Position,Artist,Song Title,Year,Lyrics
11,Kis-My-Ft2,AAO,2015,"Exception occurred 
HTTP Error 404: Not Found"
12,HKT48,Shekarashika!,2015,"Exception occurred 
HTTP Error 404: Not Found"
13,Kat-tun,Dead or Alive,2015,"Exception occurred 
HTTP Error 404: Not Found"
14,Arashi,Ai wo Sakebe,2015,"Exception occurred 
HTTP Error 404: Not Found"
15,Kis-My-Ft2,Saigo mo Yappari Kimi,2015,"Exception occurred 
HTTP Error 404: Not Found"
16,Masaharu Fukuyama,I am a HERO,2015,"Exception occurred 
HTTP Error 404: Not Found"
17,Hey! Say! JUMP,Chau/? I Need You,2015,"Exception occurred 
HTTP Error 404: Not Found"
18,Nogizaka46,Inochi wa Utsukushii,2015,"Exception occurred 
HTTP Error 404: Not Found"
19,HKT48,12 Byo,2015,"Exception occurred 
HTTP Error 404: Not Found"
20,Sandaime J Soul Brothers,Starting Over,2015,"Exception occurred 
HTTP Error 404: Not Found"
21,Kis-My-Ft2,Kiss?,2015,"Exception occurred 
HTTP Error 404: Not Found"
22,Arashi,"Aozora no Shita, Kimi no Tonari",2015,"Exception occurred 
HTTP Error 404: Not Found"
23,Nogizaka46,"Ima, Hanashitai Dareka ga Iru",2015,"Exception occurred 
HTTP Error 404: Not Found"
24,Kinki Kids,Yume wo Mireba Kizutsuku Kotomo Aru,2015,"Exception occurred 
HTTP Error 404: Not Found"
25,Kanjani Eight,The Strongly Strongly strongly,2015,"Exception occurred 
HTTP Error 404: Not Found"
26,Kis-My-Ft2,Thank You Jah,2015,"Exception occurred 
HTTP Error 404: Not Found"
27,AKB48,Kuchibiru ni Be My Baby,2015,"Exception occurred 
HTTP Error 404: Not Found"
28,NMB48,Must be now,2015,"Exception occurred 
HTTP Error 404: Not Found"
29,NMB48,Dorian Shonen,2015,"Exception occurred 
HTTP Error 404: Not Found"
30,V6,Timeless,2015,"Exception occurred 
HTTP Error 404: Not Found"
31,Smap,Otherside / Ai ga Tomaru Made wa,2015,"Exception occurred 
HTTP Error 404: Not Found"
32,Exo,Love Me Right?,2015,"Oh Yeah! C'mon!
Take your time
waenji dugeundaeneun bamiya
Na Na Na Na
Na Na Na Na

So tonight
dal kkeutkkaji dallyeogabolkka
Yea Yea Yea Yea
Yea Yea Yea Yea

Just right
sidongeul georeo eksere bareul ollyeo
modeun geosi teukbyeolhae
neowaneun jal eoullyeo
mueoseul wonhadeon Imma make it work (Yeah)

Shawty, Imma party till the sun down
jigeum i sinbiroun neukkimeun mwolkka
wajwo naegero eoseo before the sun rise
nega eopsneun nan eodil gado Nobody (Yeah) o!

doro wie yeogin runway
nal baraboneun nun sok milky way
Just love me right (aha!)
baby love me right (aha!)

o! naegero wa mangseorijima
neon maehokjeogin naui universe
Just love me right (aha!)
nae ujuneun jeonbu neoya

Just love me right
Just love me right
Just love me right
nae ujuneun jeonbu neoya

Shine a light byeolbit sogeul dallyeo
eunhasul geonneo
Na Na Na Na
Na Na Na Na
meomchul sun eopseo oye!

uril bichuneun dalbicceun yeojeonhaji
ne gwedo an hemaego isseo nan ajik
I can do this all night long baby
nega eopsneun nan eodil gado banjjokjjarinikka
ou!

dalbit chanranhan bam pyeolchyeojin
byeoldeurui bulkkoccnori
jom deo nopi naragabolkka (naragabolkka)

gaseum teojildeushan i sungan
uri dulman tteoolla
bal mite jigureul dugo love me right

doro wie yeogin runway
nal baraboneun nun sok milky way
Just love me right (aha!)
baby love me right (aha!)

So come on baby nuni busige
deo areumdaun neoui universe (areumdaun lady)
Just love me right (aha!)
nae ujuneun jeonbu neoya (o!)

Just love me right
Just love me right (Can you love me right)
Just love me right
I just wanna make you love me
(nae ujuneun jeonbu neoya)

su eopsneun bami chajawado
nae haneuren ojik neoman bitna (Woo Yeah)
soksagyeojwo naegeman
bamhaneureul neowa naega
muldeuryeoga

doro wie yeogin runway
nal baraboneun nun sok milky way
Just love me right (aha!)
baby love me right (aha!)

o! naegero wa mangseorijima
neon maehokjeogin naui universe
Just love me right (aha!)
nae ujuneun jeonbu neoya (nae ujuneun jeonbu neoya)

Just love me right (Oh oh oh yeah)
Just love me right
Just love me right (urimanui sigan)
nae ujuneun jeonbu neoya

Just love me right
Just love me right
Just love me right
(jjarishan Cosmic ride, urimanui yaganbihaeng)
I just wanna make you love me

Yea (Woo You got to love)
Yea (You got to love me)
Yea
nae ujuneun jeonbu neoya (nae ujuneun jeonbu neoya)

Yea (You love me)
Yea (You love me)
Yea
nae ujuneun jeonbu neoya"
33,GENERATIONS from EXILE TRIBE,All For You,2015,"Exception occurred 
HTTP Error 404: Not Found"
34,Sekai no Owari,SOS,2015,"For you, I'll sing this song
Please stay, it won't last long
Years after we are long gone
The meaning will stay strong

Silence is what this song's about
Numb to the world all around
But I will sing of this place
Hoping it finds you some way

People needing to be saved
Scream out for help every day
But we grow numb to the sounds
And feelings slowly start to drown

The first time, we can hear a voice
But soon it all becomes noise
Fading to silence in the end
I know it doesn't make sense…

When sound all ceases to exist
People think that means happiness
And all the sounds that used to be
Are all just noise to you and me

The cries of help disappear
The silence numbs all of our ears
And when we stop listening
Those screams stop meaning anything

Don't you let your heart grow numb to everyone
Oh child, listen to the ""sound of silence""
Saving someone else means saving yourself
It's true, and I'm sure you know it too

When you hear an ""SOS""
Answering it becomes a test
It can give the life you lead
A meaning that you'd never seen

So don't resist a call for help
Cause in the end it will tell you
How to treasure yourself
And not be alone

It might seem a little strange
To share this song this way
But I know what I must do
Is share the meaning with you

All this I learned from someone
Who spent his life among
People screaming out for help
Doing everything to reach out
Don't you let your heart grow numb to everyone
Oh child, listen to the ""sound of silence""
Saving someone else means saving yourself
It's true, and I'm sure you know it too
Don't you let your heart grow numb to everyone
Oh child, listen to the ""sound of silence""
Saving someone else means saving yourself
It's true, and I'm sure you know it too
Now I'd like to thank you for staying by my side…"
35,Kat-tun,"Kiss, Kiss, Kiss",2015,"Exception occurred 
HTTP Error 404: Not Found"
36,Bangtan Boys,For You,2015,"Exception occurred 
HTTP Error 404: Not Found"
37,AKB48,Green Flash,2015,"Exception occurred 
HTTP Error 404: Not Found"
38,SKE48,Mae Nomeri,2015,"Exception occurred 
HTTP Error 404: Not Found"
39,Sexy Zone,Cha Cha Cha,2015,"Exception occurred 
HTTP Error 404: Not Found"
40,Nogizaka46,Taiyo Nokku,2015,"Exception occurred 
HTTP Error 404: Not Found"
41,BZ,Red,2015,"Exception occurred 
HTTP Error 404: Not Found"
42,Arashi,Sakura,2015,"Exception occurred 
HTTP Error 404: Not Found"
43,News,Chumuchumu,2015,"Exception occurred 
HTTP Error 404: Not Found"
44,AKB48,Bokutachi wa Tatakawanai,2015,"Exception occurred 
HTTP Error 404: Not Found"
45,News,Kaguya,2015,"Exception occurred 
HTTP Error 404: Not Found"
46,2PM,Guilty Love,2015,"Hey, Let's do this girl
Come on, dance with me
Let's go!
Come close to me
That's right

meto megaau tada sore dake de wakarudaro Lady
(Wanna feel you, everywhere)
dare no monode mo kamawanaiyo ubai saritai
(And still I'm falling)

Baby, Guilty love, Easy love
nazo meita kokoro no naka wo
Oh, Baby Guilty love, Easy love
daitan ni sarakedashite yo

Come on, dance with me and let's get closer
afure dasu kono omoi
Come on, dance with me and let's get closer
takanaru biito wo tome rarenai no sa

Hey, Let's do this girl
Wanna feel you everywhere

denjarasuna kaori ga boku wo honki ni sa seru
sasayaku dake de ikenai kotoshiteru kibun sa
(And still I'm falling)

Baby, Guilty love, Easy love
odorouyo kokoro no mamani
Oh, Baby Guilty love, Easy love
tamerawazu kisu wo surebaii

Come on, dance with me and let's get closer
sukoshidake daitanna
Come on, dance with me and let's get closer
kimi no hitomi ni wa uso tsukenai no sa

riyuu nadonai bureeki ga kikanai
shisen aeba kokoro On line
Like a go sign tamerau hima nai
tashikana koosu de Gotta be on time
Wanna be by her side basho wa towanai
takamaru kimochi wa No lie
konosaki otozurete mo koukai
tebanasenai ima no futari no joutai
(Wanna feel you, everywhere)

Baby, Guilty love, Easy love
nazo meita kokoro no naka wo
Oh, Baby Guilty love, Easy love
daitan ni sarakedashite yo

Baby, Guilty love, Easy love
odorouyo kokoro no mamani
Oh, Baby Guilty love, Easy love
tamerawazu kisu wo surebaii

Come on, dance with me and let's get closer
afure dasu kono omoi
Come on, dance with me and let's get closer
takanaru biito wo tome rarenai no sa"
47,SKE48,Coquettish Jutai Chu,2015,"Exception occurred 
HTTP Error 404: Not Found"
48,AKB48,Halloween Night,2015,"Exception occurred 
HTTP Error 404: Not Found"
49,Kamen Joshi,Genkidane,2015,"Exception occurred 
HTTP Error 404: Not Found"
50,Sandaime J Soul Brothers,Summer Madness,2015,"Exception occurred 
HTTP Error 404: Not Found"
51,The Weeknd,The Hills,2015,"Your man on the road, he doin' promo
You said, ""Keep our business on the low-low""
I'm just tryna get you out the friend zone
Cause you look even better than the photos
I can't find your house, send me the info
Drivin' through the gated residential
Found out I was comin', sent your friends home
Keep on tryna hide it but your friends know

I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

I'ma let you know and keep it simple
Tryna keep it up don't seem so simple
I just fucked two bitches 'fore I saw you
And you gon' have to do it at my tempo
Always tryna send me off to rehab
Drugs started feelin' like it's decaf
I'm just tryna live life for the moment
And all these motherfuckers want a relapse

I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only call you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

Hills have eyes, the hills have eyes
Who are you to judge, who are you to judge?
Hide your lies, girl, hide your lies
Only you to trust, only you

I only call you when it's half past five
The only time that I'll be by your side
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, yeah
I only fuck you when it's half past five
The only time I'd ever call you mine
I only love it when you touch me, not feel me
When I'm fucked up, that's the real me
When I'm fucked up, that's the real me, babe

Ewedihalehu
Yene konjo, ewedihalehu
Yene fikir, fikir, fikir, fikir
Yene fikir, fikir, fikir, fikir"
52,Meghan Trainor & John Legend,Like I'm Gonna Lose You,2015,"I found myself dreaming in silver and gold
Like a scene from a movie that every broken heart knows
We were walking on moonlight, and you pulled me close
Split second and you disappeared and then I was all alone

I woke up in tears, with you by my side
A breath of relief, and I realized
No, we're not promised tomorrow

So I'm gonna love you like I'm gonna lose you
I'm gonna hold you, like I'm saying goodbye
Wherever we're standing, I won't take you for granted
Cause we'll never know when
When we'll run out of time
So I'm gonna love you, like I'm gonna lose you
I'm gonna love you, like I'm gonna lose you

In the blink of an eye, just a whisper of smoke
You could lose everything, the truth is you never know
So I'll kiss you longer baby, any chance that I get
I'll make the most of the minutes and love with no regret

So let's take our time to say what we want
Use what we got before it's all gone
No, we're not promised tomorrow

So I'm gonna love you like I'm gonna lose you
I'm gonna hold you, like I'm saying goodbye
Wherever we're standing, I won't take you for granted
Cause we'll never know when
When we'll run out of time
So I'm gonna love you, like I'm gonna lose you
I'm gonna love you, like I'm gonna lose you

So I'm gonna love you
Like I'm gonna lose you
I'm gonna love you
Like I'm gonna lose you

So I'm gonna love you like I'm gonna lose you
I'm gonna hold you, like I'm saying goodbye
Wherever we're standing, I won't take you for granted
Cause we'll never know when
When we'll run out of time
So I'm gonna love you, like I'm gonna lose you
I'm gonna love you, like I'm gonna lose you

So I'm gonna love you
Like I'm gonna lose you
I'm gonna love you
Like I'm gonna lose you"
53,Justin Bieber,Love Yourself,2015,"For all the times that you rain on my parade
And all the clubs you get in using my name
You think you broke my heart, oh girl for goodness sake
You think I'm crying on my own, well I ain't

And I didn't wanna write a song
Cause I didn't want anyone thinking I still care
I don't but, you still hit my phone up
And baby I be movin' on
And I think you should be somethin'
I don't wanna hold back, maybe you should know that

My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own

Cause if you like the way you look that much
Oh, baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself

And when you told me that you hated my friends
The only problem was with you and not them
And every time you told me my opinion was wrong
And tried to make me forget where I came from

And I didn't wanna write a song
Cause I didn't want anyone thinking I still care
I don't but, you still hit my phone up
And baby I be movin' on
And I think you should be somethin'
I don't wanna hold back, maybe you should know that

My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own

Cause if you like the way you look that much
Oh, baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself

For all the times that you made me feel small
I fell in love, now I feel nothin' at all
Had never felt so low when I was vulnerable
Was I a fool to let you break down my walls?

Cause if you like the way you look that much
Oh, baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
Cause if you like the way you look that much
Oh, baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself"
54,Major Lazer & DJ Snake,Lean On,2015,"Do you recall, not long ago
We would walk on the sidewalk
Innocent, remember?
All we did was care for each other

But the night was warm
We were bold and young
All around the wind blows
We would only hold on to let go

Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

What will we do when we get old?
Will we walk down the same road?
Will you be there by my side?
Standing strong as the waves roll over

When the nights are long
Longing for you to come home
All around the wind blows
We would only hold on to let go

Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

All we need is somebody to lean on
All we need is somebody to lean on
Lean on, lean on, lean on, lean on...

Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on"
55,Charlie Puth & Meghan Trainor,Marvin Gaye,2015,"Let's Marvin Gaye and get it on
You got the healing that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on

We got this king size to ourselves
Don't have to share with no one else
Don't keep your secrets to yourself
It's kama sutra show and tell (yeah)
Woah
There's loving in your eyes
That pulls me closer
(Ooh it pulls me closer)
It's so subtle
(It's so subtle)
I'm in trouble
(I'm in trouble)
But I'd love to be in trouble with you

Let's Marvin Gaye and get it on
You got the healing that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on
You got to give it up to me
I'm screaming mercy, mercy please
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on

And when you leave me all alone
I'm like a stray without a home
I'm like a dog without a bone
I just want you for my own
I got to have you babe
Woah
There's loving in your eyes
That pulls me closer
(Ooh it pulls me closer)
It's so subtle
(It's so subtle)
I'm in trouble
(I'm in trouble)
But I'd rather be in trouble with you

Let's Marvin Gaye and get it on
Ooh, baby I got that healing that you want, yeah
Like they say it in the songs
Until the dawn, let's Marvin Gaye and get it on

Let's Marvin Gaye and get it on
You got the healing that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on, babe
You got to give it up to me
I'm screaming mercy, mercy please
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on
Just like they say it in a song
Until the dawn, let's Marvin Gaye and get it on
Oooh"
56,Justin Bieber,Sorry,2015,"You gotta go and get angry at all of my honesty
You know I try but I don't do too well with apologies
I hope I don't run out of time, could someone call a referee?
Cause I just need one more shot at forgiveness
I know you know that I made those mistakes maybe once or twice
By once or twice I mean maybe a couple a hundred times
So let me, oh let me redeem, oh redeem, oh myself tonight
Cause I just need one more shot at second chances

Yeah, is it too late now to say sorry?
Cause I'm missing more than just your body
Is it too late now to say sorry?
Yeah I know that I let you down
Is it too late to say I'm sorry now?

I'm sorry, yeah
Sorry, yeah
Sorry
Yeah I know that I let you down
Is it too late to say I'm sorry now?

I'll take every single piece of the blame if you want me to
But you know that there is no innocent one in this game for two
I'll go, I'll go and then you go, you go out and spill the truth
Can we both say the words and forget this?

Is it too late now to say sorry?
Cause I'm missing more than just your body
Is it too late now to say sorry?
Yeah I know that I let you down
Is it too late to say I'm sorry now?

I'm not just trying to get you back on me
Cause I'm missing more than just your body
Is it too late now to say sorry?
Yeah I know that I let you down
Is it too late to say I'm sorry now?

I'm sorry, yeah
Sorry, oh
Sorry
Yeah I know that I let you down
Is it too late to say I'm sorry now?
I'm sorry, yeah
Sorry, oh
Sorry
Yeah I know that I let you down
Is it too late to say I'm sorry now?"
57,Ellie Goulding,Love Me Like You Do,2015,"You're the light, you're the night
You're the color of my blood
You're the cure, you're the pain
You're the only thing I wanna touch
Never knew that it could mean so much, so much

You're the fear, I don't care
'Cause I've never been so high
Follow me through the dark
Let me take you past our satellites
You can see the world you brought to life, to life

So love me like you do, lo-lo-love me like you do
Love me like you do, lo-lo-love me like you do
Touch me like you do, to-to-touch me like you do
What are you waiting for?

Fading in, fading out
On the edge of paradise
Every inch of your skin is a holy grail I've got to find
Only you can set my heart on fire, on fire
Yeah, I'll let you set the pace
'Cause I'm not thinking straight
My head's spinning around I can't see clear no more
What are you waiting for?

Love me like you do, lo-lo-love me like you do (like you do)
Love me like you do, lo-lo-love me like you do
Touch me like you do, to-to-touch me like you do
What are you waiting for?

Love me like you do, lo-lo-love me like you do (like you do)
Love me like you do, lo-lo-love me like you do (yeah)
Touch me like you do, to-to-touch me like you do
What are you waiting for?

I'll let you set the pace
'Cause I'm not thinking straight
My head's spinning around I can't see clear no more
What are you waiting for?

Love me like you do, lo-lo-love me like you do (like you do)
Love me like you do, lo-lo-love me like you do (yeah)
Touch me like you do, to-to-touch me like you do
What are you waiting for?

Love me like you do, lo-lo-love me like you do (like you do)
Love me like you do, lo-lo-love me like you do (oh)
Touch me like you do, to-to-touch me like you do
What are you waiting for?"
58,One Direction,Drag Me Down,2015,"I've got fire for a heart
I'm not scared of the dark
You've never seen it look so easy
I got a river for a soul
And baby, you're a boat
Baby, you're my only reason

If I didn't have you, there would be nothing left
The shell of a man who could never be his best
If I didn't have you, I'd never see the sun
You taught me how to be someone, yeah
All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down
All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down

I've got fire for a heart
I'm not scared of the dark
You've never seen it look so easy
I got a river for a soul
And baby, you're a boat
Baby, you're my only reason

If I didn't have you, there would be nothing left
The shell of a man who could never be his best
If I didn't have you, I'd never see the sun
You taught me how to be someone, yeah

All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me

All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down
All my life, you stood by me
When no one else was ever behind me
All these lights, they can't blind me
With your love, nobody can drag me down

Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down
Nobody, nobody
Nobody can drag me down"
59,Rihanna,FourFiveSeconds,2015,"I think I've had enough
I might get a little drunk
I say what's on my mind
I might do a little time
'Cause all of my kindness
Is taken for weakness

Now I'm FourFiveSeconds from wildin'
And we got three more days 'til Friday
I'm just tryna make it back home by Monday mornin'
I swear I wish somebody would tell me
Ooh, that's all I want

Woke up an optimist
Sun was shinin', I'm positive
Then I heard you was talkin' trash
Hold me back, I'm 'bout to spaz

I'm FourFiveSeconds from wildin'
And we got three more days 'til Friday
I'm tryna make it back home by Monday mornin'
I swear I wish somebody would tell me
Ooh, that's all I want

And I know that you're up tonight
Thinkin', ""How could I be so selfish?""
But you called 'bout a thousand times
Wondering where I've been
Now I know that you're up tonight
Thinkin' ""How could I be so reckless?""
But I just can't apologize
I hope you can understand

If I go to jail tonight
Promise you'll pay my bail
See they want to buy my pride
But that just ain't up for sale
See all of my kindness
Is taken for weakness

Now I'm FourFiveSeconds from wildin'
And we got three more days 'til Friday
I'm tryna make it back home by Monday mornin'
I swear I wish somebody would tell me
Ooh, that's all I want
FourFiveSeconds from wildin'
And we got three more days 'til Friday
I'm just tryna make it back home by Monday mornin'
I swear I wish somebody would tell me
That's all I want"
