Position,Artist,Song Title,Year,Lyrics
28,Counting Crows,Mr Jones,1994,"I was down at the New Amsterdam
Staring at this yellow-haired girl
Mr. Jones strikes up a conversation
With a black-haired flamenco dancer

You know, she dances while his father plays guitar
She's suddenly beautiful
We all want something beautiful
Man, I wish I was beautiful

So come dance this silence down through the morning
Cut up, Maria, show me some of them Spanish dances
And pass me a bottle, Mr. Jones
Believe in me, help me believe in anything

'Cause I want to be someone who believes, yeah
Mr. Jones, and me tell each other fairy tales
And we stare at the beautiful women
""She's looking at you, ah, no, no, she's looking at me""

Smiling in the bright lights, coming through in stereo
When everybody loves you, you can never be lonely
Well, I will paint my picture
Paint myself in blue and red and black and gray

All of the beautiful colors are very, very meaningful
Yeah well, you know, gray is my favorite color
I felt so symbolic yesterday, if I knew Picasso
I would buy myself a gray guitar and play

Mr. Jones and me look into the future
Yeah, we stare at the beautiful women
""She's looking at you, I don't think so
She's looking at me""

Standing in the spotlight
I bought myself a gray guitar
When everybody loves me, I will never be lonely
I will never be lonely, said I'm never gonna be lonely

I want to be a lion, everybody wants to pass as cats
We all want to be big, big stars
Yeah, but we got different reasons for that
Believe in me 'cause I don't believe in anything

And I want to be someone to believe, to believe, to believe, yeah
Mr. Jones and me stumbling through the barrio
Yeah, we stare at the beautiful women
""She's perfect for you, man, there's got to be somebody for me""

I want to be Bob Dylan
Mr. Jones wishes he was someone, just a little more funky
When everybody loves you, son
That's just about as funky as you can be

Mr. Jones and me staring at the video
When I look at the television
I want to see me staring right back at me
We all want to be big stars

But we don't know why and we don't know how
But when everybody loves me
I wanna be just about as happy as I can be
Mr. Jones and me, we're gonna be big stars"
29,Warren G & Nate Dogg,Regulate,1994,"Regulators
we regulate any stealing of his property
and we damn good too
But you can't be any geek off the street
gotta be handy with the steel if you know what I mean, earn your keep!
REGULATORS! MOUNT UP!
It was a clear black night, a clear white moon

Warren G was on the streets, trying to consume
some skirts for the eve, so I can get some funk
just rollin in my ride, chillin all alone
Just hit the Eastside of the LBC
on a mission trying to find Mr. Warren G.

Seen a car full of girls ain't no need to tweak
all you skirts know what's up with 213
So I hooks a left on the 21 and Lewis
some brothas shootin dice so I said ""Let's do this""
I jumped out the ride, and said ""What's up?""

some brothas pulled some gats so I said ""I'm stuck.""
Since these girls peepin me I'ma glide and swerve
these hookers lookin so hard they straight hit the curb
Won'tcha think of better things than some horny tricks
I see my homey and some suckers all in his mix

I'm gettin jacked, I'm breakin myself
I can't believe they taking Warren's wealth
they took my rings, they took my rolex
I looked at the brotha said ""Damn, what's next?""
They got my homey hemmed up and they all around

ain't none of them seeing if they going straight pound for pound
I gotta come up real quick before they start to clown
I best pull out my strap and lay them busters down
They got guns to my head
I think I'm going down

I can't believe this happenin in my own town
If I had wings I would fly
let me contemplate
I glanced in the cut and I see my homey Nate
Sixteen in the clip and one in the hole

Nate Dogg is about to make some bodies turn cold
now they droppin and yellin
it's a tad bit late
Nate Dogg and Warren G had to regulate
I laid all them busters down
I let my gat explode
now I'm switching my mind back into freak mode

if you want skirts sit back and observe
I just left a gang of those over there on the curb
Now Nate got the freaks
and that's a known fact
before I got jacked I was on the same track
back up back up cause it's on

N A T E and me
the Warren to the G
Just like I thought
they were in the same spot
in need of some desperate help

the Nate Dogg and the G-child
were in need of something else
one of them dames was sexy as hell
I said ""ooo I like your size.""
she said ""my car's broke down and you seem real nice
would ya let me ride?""
I got a car full of girls and it's going real swell

the next stop is the Eastside Motel
I'm tweaking
into a whole new era
G-Funk
step to this
I dare ya
Funk
on a whole new level
the rhythm is the bass and the bass is the treble
Chords
Strings
We brings

Melody
G-Funk
where rhythm is life
and life is rhythm
If you know like I know
you don't wanna step to this
It's the G-Funk era
funked out with a gangsta twist
if you smoke like I smoke
then you high like everyday
and if your ass is a buster
213 will regulate"
30,Salt-N-Pepa,Whatta Man,1994,"Exception occurred 
HTTP Error 404: Not Found"
31,Whigfield,Saturday Night,1994,"Dee, dee, na, na, na
Saturday night, I feel the air
Is getting hot like you baby
I'll make you mine you know

I'll take you to the top, I'll drive you crazy
Saturday night, dance, I like
The way you move, pretty baby
It's party time and not one
Minute we can lose, be my baby

Da, ba, da, dan, dee, dee, dee, da
Nee, na, na, na be my baby
Da, ba, da, dan, dee, dee, dee, da
Nee, na, na, na, pretty baby

Saturday night, I feel the air
Is getting hot like you baby
I'll make you mine you know

I'll take you to the top, I'll drive you crazy
Saturday night, dance, I like
The way you move, pretty baby
It's party time and not one
Minute we can lose, be my baby

Saturday night, dance, I like
The way you move, pretty baby
It's party time and not one
Minute we can lose, be my baby, ooh, ooh

Saturday, Saturday, Saturday night, Saturday night
De, dee, na, na, na"
32,Corona,Rhythm of the Night,1994,"This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life
You could put some joy upon my face
Oh sunshine in an empty place
Take me to turn to
And babe I'll make you stay
Oh I can ease you of your pain
Feel you give me love again
Round and round we go
Each time I hear you say
This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life
Won't you teach me how to love learn
There'll be nothing left for me to yearn
Think of me burn
And let me hold your hand
I don't wanna face the world in tears
Please think again I'm on my knees
Sing that song to me
No reason to repent
I know you wanna say it
This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life
This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life
This is the rhythm of the night
This is the rhythm of the night
Rhythm of the night
This is the rhythm of the night
This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life
This is the rhythm of the night
The night, oh yeah
The rhythm of the night
This is the rhythm of my life
My life, oh yeah
The rhythm of my life
This is the rhythm of the night"
33,East 17,Stay Another Day,1994,"Exception occurred 
'NoneType' object has no attribute 'get_text'"
34,Erasure,Always,1994,"Open your eyes, I see
Your eyes are open
Wear no disguise for me
Come into the open

When it's cold outside
Am I here in vain?
Hold on to the night
There will be no shame

Always, I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

Melting the ice for me
Jump into the ocean
Hold back the tide, I see
Your love in motion

When it's cold outside
Am I here in vain?
Hold on to the night
There will be no shame

Always, I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

When it's cold outside
Am I here in vain?
Hold on to the night
There will be no shame

Always, I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

I wanna be with you
And make believe with you
And live in harmony, harmony, oh love

I wanna be with you
And make believe with you
And live in harmony, harmony, oh love"
35,Green Day,Basket Case,1994,"Do you have the time?
To listen to me whine
About nothin' and
Everything all at once

I am one of those
Melodramatic fools
Neurotic to the bone
No doubt about it

Sometimes I give
Myself the creeps
Sometimes my mind
Plays tricks on me

It all keeps addin' up
I think I'm crackin' up
And am I just paranoid?
Am I just stoned?

Yea, I went to a shrink
To analyze my dreams
She says it's lack of sex
That's bringin' me down

And I went to a whore
He said my life's a bore
So I quit my whinin'
'Cause it's bringin' her down

Sometimes I give
Myself the creeps
Sometimes my mind
Plays tricks on me

It all keeps addin' up
I think I'm crackin' up
And am I just paranoid?
Ah, yea, yea, yea

Go, go
Grasping to control
So I better hold on

Sometimes I give
Myself the creeps
Sometimes my mind
Plays tricks on me

It all keeps addin' up
And I think I'm crackin' up
And am I just paranoid?
Am I just stoned?"
36,East 17,It's Alright,1994,"Don't you worry 'cause it's alright
Don't you worry, child of the night
'Cause in the morning
Come with the new day sun
Love, an everlasting light

We are the seed of the new breed
We'll succeed our time has come
We are the new, these words are true
Let the light of love shine through

It's alright, it's alright, it's alright
It's really, alright, it's alright
It's really, alright

Alright, alright
Everything's gonna be alright
Everything's gonna be alright
Everything's gonna be alright
Alright, alright it's ready alright

No, don't be so sad
'Cause love is by your side
No, don't be so sad
'Cause life is too short to live

No, don't be so sad
I'll be mad if you're this
It's alright
The message that I give

Listen to me
Dreams can come true
Call out to love
It will answer you

Forget your trouble and smile
Let your heart speak awhile
Let the light of love shine through

Take your nightmare
Change to dream
Flow in the rhythm like a stream
Fear no evil, fear no man

Open up the mind
And the beats goes bam
Rhythm rolling, running smooth
Just like a little love

Sent to soothe
Ease the pressure, let it all go
Don't be afraid, let the feeling flow"
37,John Cougar Mellencamp,One Wild Night,1994,"Exception occurred 
HTTP Error 404: Not Found"
38,Aaliyah,Back & Forth,1994,"Let me see you go back, let me see you come forth
Now let me see you go back, let me see you come forth
Let me see you go back, let me see you come forth
Let me see you go back, let me see you come forth, yeah

It's Friday
And I'm ready to sing
Pick up my girls and hit the party scene
Tonight, oh it's alright

So get up and let this funky mellow grove
Get you in the mood 'cause you know it's alright
Keep on grooving, don't stop moving
Let me see you, let me see you go

Back, back forth and forth
Back, back forth and forth
Back, back forth and forth
Back, back forth and forth

Now's the time for you
To make your move to the dance floor
So throw your hands in the air
And wave them around like you just don't care

Yeah, ooh it's the L I Y A H
Living up to the stage I got jazz personality
G mentality, beats of Soul Train
Keep on moving, don't stop moving
Now let me hear you go back and forth

Back, back forth and forth
Back, back forth and forth
Back, back forth and forth
Back, back forth and forth
Come on and let me see you go

Hey here's the forth mellowed get upon the floor
You see show your personally be who you wanna be now tell me
Tell can you feel the groove, moving with you
Hey I want to get this party going all night

Keep on moving, don't stop moving
Now let me hear you go back and forth

Back, back forth and forth
Back, back forth and forth
Back, back forth and forth
Back, back forth and forth

Back, back forth and forth
Back, back forth and forth
Back, back forth and forth
Back, back forth and forth
Let me see you

Look it's the L I Y A H
Look it's the L I Y A H
Look it's the L I Y A H
..."
39,Mariah Carey,Anytime You Need a Friend,1994,"If you're lonely and need a friend
And troubles seem like they never end
Just remember to keep the faith
And love will be there to light the way

Anytime you need a friend, I will be here
Never be alone again, so don't you fear
Even if you're miles away, I'm by your side
So don't you ever be lonely, love will make it alright

When the shadows are closing in
And your spirit diminishing
Just remember you're not alone
And love will be there to guide you home

Anytime you need a friend, I will be here
Never be alone again, so don't you fear
Even if you're miles away, I'm by your side
Don't you ever be lonely, love will make it alright

If you just believe in me I will love you endlessly
Take my hand, take me into your heart
I'll be there forever, baby, I won't let go
I'll never let go

Anytime you need a friend, I will be here
Never be alone again, so don't you fear
Even if you're miles away, I'm by your side
So don't you ever be lonely, it's alright, it's alright

Anytime you need a friend, I will be here
Never be alone again, so don't you fear
Even if you're miles away, I'm by your side
Don't you ever be lonely, it's alright, it's alright
..."
40,Richard Marx,Now & Forever,1994,"Whenever I'm weary
From the battles that rage in my head
You make sense of madness
When my sanity hangs by a thread

I lose my way, but still you
Seem to understand
Now and forever
I will be your man

Sometimes I just hold you
Too caught up in me to see
I'm holding a fortune
That Heaven has given to me

I'll try to show you
Each and every way I can
Now and forever
I will be your man

Now I can rest my worries
And always be sure
That I won't be alone, anymore
If I'd only known you were there
All the time
All this time

Until the day the ocean
Doesn't touch the sand
Now and forever
I will be your man
Now and forever
I will be your man"
41,Snoop Dogg,What's My Name?,1994,"Eyah, the Dogg Pound's in the house
(The bomb)
Eyah, the Dogg Pound's in the house
Snoop Doggy, Dogg
(The bomb)
Snoop Doggy, Dogg
(Dog)

From the depths of the sea, back to the block
Snoop Doggy Dogg, funky as the, the, The D.O.C.
Went solo on that ass, but it's still the same
Long Beach is the spot where I served my cane

Follow me, follow me, follow me, follow me
But don't lose your grip, nine-trizzay's, the yizzear for me
To fuck up, shit, so, I ain't holdin' nuttin' back
And motherfucker I got five on the twenty sack

It's like that and as a matter of fact
(Rat-tat-tat-tat)
'Cuz I never hesitate to put a nigga on his back
(Yeah, so peep out the manuscript
You see that it's a must we drop gangsta shit)
What's my motherfucking name?

Snoop Doggy, Dogg
(Yeah, yeah, yeah)
Snoop Doggy, Dogg
(The bomb)
Da-duh-da-da-dah
Do-do-do-do, doo-doo-doo-da-dahhh
(Dog)

It's the bow to the wow, creepin' and crawlin'
Yiggy, yes, y'all in, Snoop Doggy Dogg in
The motherfucking house like everyday
Droppin' shit with my nigga Mr. Dr. Dre

Like I said, niggaz can't fuck with this
And niggaz can't fuck with that
Shit that I drop 'cuz ya know it don't stop
Mr. One Eight Seven on a motherfucking cop

Tic-toc never the glock, just some nuts and a cock
Robbin motherfuckers then I kill dem blood claats
Then I step through the fog and I creep through the smog
'Cuz I'm Snoop Doggy, Doggy, Doggy
(Who? What? Dogg)

Snoop Doggy, Dogg
Snoop Doggy, Dogg
(The bomb)
Bow wow wow yippy yo yippy yay, bow wow wow yippy yo
(The bomb)
Bow wow wow yippy yo yippy yay, bow wow wow yippy yo yo yo yo yo yo

Now, just throw your hands in the motherfucking air
And wave the motherfuckers like ya just don't care
Yeah, roll up the dank, and pour the drank
And watch your step 'cuz Doggy's on the gank
(Why?)

My bank roll's on swoll
My shit's on hit, legit, now I'm on parole, stroll
With the Dogg Pound right behind me
And up in yo bitch is where ya might find me

Layin' that, playin' that G Thang
She want the nigga with the biggest nuts, and guess what?
He is I, and I am him, slim with the tilted brim
What's my motherfucking name?

Snoop Doggy, Dogg
(The bomb)
Snoop Doggy, Dogg
Snoop Doggy, Dogg
(The bomb)
Snoop Doggy, Dogg
(Dog)

Da-duh-da-da-dah
Do-do-do-do, doo-doo-doo-da-dahhh
(The bomb)
Da-duh-da-da-dah
Do-do-do-do, doo-doo-doo-da-dahhh
(Dog, the bomb)

Bow wow wow yippy yo yippy yay, bow wow wow yippy yo
(The bomb)
Doggy Dogg, Doggy Dogg, Doggy Dogg
Bow wow wow yippy yo yippy yay, bow wow wow yippy yo
(The bomb)
What is his name? Snoop Dogg, and the Dogg Pound
(Dog, the bomb)

Oh, Snoopy Dogg, Snoopy Dogg, Snoopy Dogg
(The bomb)
Yeah, yeah I know his name
(Dog)
C'mon Snoopy, c'mon Snoopy
(The bomb)

And the Dogg Pound
Snoopy Dogg, Snoopy Dogg
(The bomb)
Snoopy Dogg
(Dog, Dog, nasty Dog, Doggy Dog)"
42,Crystal Waters,100% Pure Love,1994,"It's 12 past midnight, don't close your eyes
Your soul's half alive, and I'll be by your side
I've come to take you there, show you how to care
Just be aware, that you'll have to share

I want your love, I want it tonight
I'm taking your heart, so don't you fight
I'll be your answer, I'll be your wish
I'll be your fantasy, your favorite dish

From the back to the middle and around again
I'm gonna be there til the end
100% Pure love
From the back to the middle and around again
I'm gonna be there til the end
100% Pure love

You saw a brand new high, thought that you could fly
Did I hear you cry, or did you like the ride
You call my name again, no it's not a sin
I'll show you how to win, and where I've been

I want your love, I want it tonight
I'm taking your heart, so don't you fight
I'll be your answer, I'll be your wish
I'll be your fantasy, your favorite dish

From the back to the middle and around again
I'm gonna be there til the end
100% Pure love
From the back to the middle and around again
I'm gonna be there til the end
100% Pure love
From the back to the middle and around again
I'm gonna be there til the end
100% Pure love

You'll never have to run away
You'll always have a friend to play
You'll never go out on your own
In me you will find a home, home

From the back to the middle and around again
I'm gonna be there til the end
100% Pure love
From the back to the middle and around again
I'm gonna be there til the end
100% Pure love"
43,Aerosmith,Amazing,1994,"I kept the right ones out
And let the wrong ones in
Had an angel of mercy to see me through all my sins
There were times in my life
When I was goin' insane
Tryin to walk through
The pain
When I lost my grip
And I hit the floor
Yeah, I thought I could leave, but couldn't get out the door
I was so sick and tired
Of livin' a lie
I was wishin that I
Would die

chorus

It's Amazing
With the blink of an eye you finally see the light
It's Amazing
When the moment arrives that you know you'll be alright
It's Amazing
And I'm sayin' a prayer for the desperate hearts tonight

That one last shot's a Permanent Vacation
And how high can you fly with broken wings?
Life's a journey not a destination
And I just can't tell just what tomorrow brings

You have to learn to crawl
Before you learn to walk
But I just couldn't listen to all that righteous talk
I was out on the street
Just tryin' to survive
Scratchin' to stay
Alive

chorus"
44,Elton John,Circle of Life,1994,"From the day we arrive on the planet
And blinking, step into the sun
There's more to be seen than can ever be seen
More to do than can ever be done

Some say eat or be eaten
Some say live and let live
But all are agreed as they join the stampede
You should never take more than you give

In the circle of life
It's the wheel of fortune
It's the leap of faith
It's the band of hope
Till we find our place
On the path unwinding
In the circle, the circle of life

Some of us fall by the wayside
And some of us soar to the stars
And some of us sail through our troubles
And some have to live with the scars

There's far too much to take in here
More to find than can ever be found
But the sun rolling high through the sapphire sky
Keeps great and small on the endless round

In the circle of life
It's the wheel of fortune
It's the leap of faith
It's the band of hope
Till we find our place
On the path unwinding
In the circle, the circle of life
It's the wheel of fortune
It's the leap of faith
It's the band of hope
Till we find our place
On the path unwinding
In the circle, the circle of life
On the path unwinding
In the circle, the circle of life"
45,La Bouche,Sweet Dreams (Ola ola e),1994,"Exception occurred 
HTTP Error 404: Not Found"
46,Reel 2 Real,I Like to Move It,1994,"I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

All girls all over the world
Original Mad Stuntman pon you case man
I love how all girls a move them body
And when you move you body and move it
Nice and sweet and sexy, alright

Woman you cute and you don't need no make up
Original cute body, you a mek man mud up
Woman you cute and you don't need no make up
Original cute body, you a mek man mud up

Woman physically fit, physically fit
Physically, physically, physically fit
Woman physically fit, physically fit
Physically, physically, physically fit

Woman you nice, sweet, fantastic
Big ship on de ocean like a big Titanic
Woman you nice, sweet, energetic
Big ship on de ocean like a big Titanic

Woman you nice, sweet, fantastic
Big ship on de ocean like a big Titanic
Woman you nice, sweet, energetic
Big ship on de ocean like a big Titanic, woman

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

Woman you cute and you don't need no make up
Original cute body, you a mek man mud up
Woman you cute and you don't need no make up
Original cute body, you a mek man mud up

Eye liner pon ya face a mek man mud up
Nose powder pon ya face a mek man mud up
Pluck ya eyebrow pon ya face a mek man mud up

Gal ya lipstick pon ya face a mek man mud up
Woman ya nice broad face and ya nice hip
Make man flip and bust up them lip

Woman ya nice an energetic
Big ship pon de ocean like a big Titanic
Woman ya nice broad face and ya nice hip
Make man flip and bust up them lip
Woman ya nice and energetic
Big ship pon de ocean like a big Titanic, woman

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it

I like to move it, move it
I like to move it, move it
I like to move it, move it
You like to move it"
47,Coolio,Fantastic Voyage,1994,"Come on, y'all, let's take a ride
Don't you say shit, just get inside
It's time to take your ass on another kind of trip
'Cause you can't have the hop if you don't have the hip

Grab your gat with the extra clip
And close your eyes and hit the switch
We're going to a place where everybody kick it
Kick it, kick it, yeah, that's the ticket

Ain't no bloodin', ain't no crippin'
Ain't no punk ass nigga's set trippin'
Everybody's got a stack and it ain't no crack
And it really don't matter if you're white or black

I wanna take you there like the Staple Singers
Put something in the tank and I know that I can bring ya
If you can't take the heat, get yo' ass out the kitchen
We on a mission

Come along and ride on a fantastic voyage
Slide, slide, slippity slide
With switches on the block in a '65
Come along and ride on a fantastic voyage
Slide, slide, who ride?
No valley low enough or mountain high

I'm tryin' to find a place where I can live my life
And maybe eat some steak with my beans and rice
A place where my kids can play outside
Without livin' in fear of a drive-by

And even if I get away from them drive-by killers
I still got to worry about those snitch ass niggas
I keep on searching and I keep on looking
But niggas are the same from Watts to Brooklyn

I try to keep my faith in my people
But sometimes my people be acting like they evil
You don't understand about runnin' with a gang
'Cause you don't gang bang

And you don't have to stand on the corner and slang
'Cause you got your own thang
You can't help me if you can't help yourself
You better make a left

Come along and ride on a fantastic voyage
Slide, slide, slippity, slide
I do what I do just to survive
Come along and ride on a fantastic voyage
Slide, slide, who ride?
That's why I pack my 45

Life is a bitch and then you die
Still tryin' to get a peace of the apple pie
Every game ain't the same 'cause the game still remains
Don't it seem kinda strange? Ain't a damn thing change

If you don't work, then you don't eat
And only down ass niggas can ride with me
Hop, hop, hop your five quickly down the block
Stay suckafree and keep the busters off your jock

You gotta have heart, son, if you wanna go
Watch this sweet chariot swing low
Ain't nobody cryin', ain't nobody dyin'
Ain't nobody worried, everybody's tryin'

Nothin' from nothin' leaves nothin'
If you wanna have something, you better start frontin'
What ya gonna do when the 5 roll by?
You better be ready, so you can ride

Come along and ride on a fantastic voyage
Slide, slide, slippity, slide
When you're living in a city it's do or die
Come along and ride on a fantastic voyage
Slide, slide, who ride?
You better be ready when the 5 roll by

Just roll along, that's what you do
Just roll along, that's right
Just roll along, that's what you do
Just roll along, that's right

Do you want to ride with me? Do you want to ride with me?
Do you want to ride with me? Do you want to ride with me?
Do you want to ride with me? Do you want to ride with me?
Do you want to ride with me? Do you want to ride with me?"
48,REM,"What's the Frequency, Kenneth?",1994,We do not have the lyrics for What's the Frequency Kenneth (Karaoke Version) [in the Style of Rem] yet.
49,The Pretenders,I'll Stand By You,1994,"why you look so sad?
Tears are in your eyes
Come on and come to me now
Don't be ashamed to cry
Let me see you through
‘cause I've seen the dark side too
when the night falls on you
you don't know what to do
nothing you confess
could make me love you less

I'll stand by you
I'll stand by you
Won't let nobody hurt you
I'll stand by you

So if you're mad, get mad
Don't hold it all inside
Come on and talk to me now
Hey, what you've got to hide
I get angry too
Well, I'm a lot like you
When you're standing at the crossroads
And don't know which path to choose
Let me come along
‘cause even if you're wrong

I'll stand by you
I'll stand by you
Won't let nobody hurt you
I'll stand by you
Take me in, into your darkest hour
And I'll never desert you
I'll stand by you

And when...
And when the night falls on you, baby
You're feeling all alone
You won't be on you own

I'll stand by you
I'll stand by you
Won't let nobody hurt you

I'll stand by you
Take me in, into your darkest hour
And I'll never desert you
I'll stand by you
I'll stand by you
Won't let nobody hurt you
I'll stand by you
Won't let nobody hurt you
I'll stand by you"
50,Gloria Estefan,Turn The Beat Around,1994,"Turn it up, turn it up, turn it upside down
Turn it up, turn it up, turn it upside down
Turn it up, turn it up, turn it upside down
Turn it up, turn it up, turn it upside down

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion
Love to hear it

Blow horns you sure sound pretty
Your violins keep movin' to the nitty gritty
When you hear the scratch of the guitars scratchin'
Then you'll know that rhythm carries all the action
Woah yeah

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion
Love to hear it

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion
Love to hear it

Flute player, play your flute 'cause
I know that you want to get your thing off
But you see I've made up my mind about it
It's got to be the rhythm, no doubt about it
Woah

'Cause when the guitar player start playing
With the syncopated rhythm, with the scratch, scratch, scratch
Makes me wanna move my body yeah, yeah, yeah
And when the drummer starts beating that beat
He nails that beat with the syncopated rhythm
With the rat, tat, tat, tat, tat, tat on the drums, hey yeah

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion
Love to hear it, love to hear it
Love to hear it, love to hear it

Turn it up, turn it up, turn it upside down
Turn it up, turn it up, turn it upside down
Turn it up, turn it up, turn it upside down
Turn it up, turn it up, turn it upside down

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion

Ma ma ma ma ma ma
Ma ma ma ma ma ma
Ma ma ma ma ma ma
Ma ma ma ma ma ma

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion

Turn the beat around
Love to hear percussion
Turn it upside down
Love to hear percussion

Love to hear it"
51,The Cranberries,Linger,1994,"If you, if you could return
Don't let it burn, don't let it fade
I'm sure I'm not being rude
But it's just your attitude
It's tearing me apart
It's ruining everything

I swore, I swore I would be true
And honey so did you
So why you were you holding her hand
Is that the way we stand
Were you lying all the time
Was it just a game to you

But I'm in so deep, you know I'm such a fool for you
You got me wrapped around your finger
Do you have to let it linger
Do you have to, do you have to
Do you have to let it linger

Oh, I thought the world of you
I thought nothing could go wrong
But I was wrong, I was wrong

If you, if you could get by
Trying not to lie
Things wouldn't be so confused
And I wouldn't feel so used
But you always really knew
I just wanna be with you

And I'm in so deep, you know I'm such a fool for you
You got me wrapped around your finger
Do you have to let it linger
Do you have to, do you have to
Do you have to let it linger

And I'm in so deep, you know I'm such a fool for you
You got me wrapped around your finger
Do you have to let it linger
Do you have to, do you have to
Do you have to let it linger

You know I'm such a fool for you
You got me wrapped around your finger
Do you have to let it linger
Do you have to, do you have to
Do you have to let it linger"
52,Aerosmith,Crazy,1994,"Come 'ere, baby
You know you drive me up the wall
The way you make good on all the nasty tricks you pull
Seems like we're makin' up more than we're makin' love
And it always seems you got someone on your mind other than me
Girl, you got to change your crazy ways
You hear me?
Say you're leavin' on the seven-thirty train
And that you're headin' out to Hollywood
Girl, you been givin' me the line so many times
It kinda gets like feelin' bad looks good, yeah
That kinda lovin'
Turns a man to a slave
That kinda lovin'
Sends a man right to his grave
I go crazy, crazy
Baby, I go crazy
You turn it on, then you're gone
Yeah, you drive me
Crazy, crazy
Crazy for you, baby
What can I do, honey?
I feel like the color blue
You're packin' up your stuff and talkin' like it's tough
And tryin' to tell me that it's time to go, yeah
But I know you ain't wearin' nothin' underneath that overcoat, whoa
And it's all a show, yeah
That kinda lovin'
Makes me wanna pull down the shade, yeah
That kinda lovin'
Yeah, now I'm never, never, never, never gonna be the same
I go crazy, crazy
Baby, I go crazy
You turn it on, then you're gone
Yeah, you drive me
Crazy, crazy
Crazy for you, baby
What can I do, honey?
I feel like the color blue
I'm losin' my mind, girl
'Cause I'm goin' crazy
I need your love, honey
I need your love
Crazy, crazy
Crazy for you, baby
I'm losin' my mind, girl
'Cause I'm goin' crazy
Crazy, crazy
Crazy for you, baby
You turn it on, then you're gone
Yeah, you drive me"
53,REM,Bang & Blame,1994,"Exception occurred 
HTTP Error 404: Not Found"
54,Prince,Letitgo,1994,"Ready or not, here I come
(Come on, come on)

All my life I've kept my feelings deep inside
Never was a reason to let somebody know
Lover here, lover there, Who cried? Who cared? Foolish pride
Never was a good seat at any of this man's shows

Until now all I wanted to do is
Do, do, do what I do, and
Bang, bang, bang on the drummer
And love so and so

But now I've got to letitgo
(Letitgo)
Lay back and let the vibe just flow
I wanna just letitgo
(Letitgo)
Lay back and let my feelings show
(Letitgo)

I'm ready for the real
Give me something I can feel

All my life this heart's been under lock and key
My curtains were drawn there wasn't nobody home
Trigger here, trigger there, everybody's high except for me
Better off dead if I couldn't be alone

Until now all I wanted to do is
Do, do, do what I do, and
Bang, bang, bang on the drummer
And love so and so

But now I've got to letitgo
(Letitgo)
Lay back and let the vibe just flow
I wanna just letitgo
(Letitgo)
Lay back and let my feelings show

I, I'm ready for the real
Give me something I can feel

Fourteen years and tears, I've longed to sing my song
But a horse couldn't drag your ass to put me on
But now I've got an army and we're three million strong
This song will ring in your ears when we are gone

Until now all I wanted to do is
Do, do, do what I do, and
Bang, bang, bang on the drummer
And love so and so

But now I want to letitgo
(Letitgo)
Lay back and let the vibe just flow
Said I want to letitgo
(Letitgo)
Lay back and let the feelings show

I am ready for the real
Come a little closer

Letitgo, lay back and let the vibe just flow"
