Position,Artist,Song Title,Year,Lyrics
34,The Monkees,Pleasant Valley Sunday,1967,"Your local rock group down the street
Is trying hard to learn this song
To serenade the weekend squire
Just came out to mow his lawn

Another Pleasant Valley Sunday
Charcoal burnin' everywhere
Rows of houses that are all the same
And no one seems to care

See Mrs. Gray she's proud today
Because her roses are in bloom
And Mr. Green he's so serene
He's got a TV in every room

Another Pleasant Valley Sunday
Here in status symbol land
Mothers complain about how hard life is
And the kids just don't understand

Creature comfort goals they only numb my soul
And make it hard for me to see
My thoughts all seem to stray to places far away
I need a change of scenery

Another Pleasant Valley Sunday
Charcoal burning everywhere
Another Pleasant Valley Sunday
Here in status symbol land
Another Pleasant Valley Sunday

Another Pleasant Valley Sunday
Another Pleasant Valley Sunday
Another Pleasant Valley Sunday
Another Pleasant Valley Sunday"
35,Sam & Dave,Soul Man,1967,"Coming to you on a dusty road
Good loving, I got a truck load
And when you get it, you got something
So don't worry, 'cause I'm coming

I'm a soul man
I'm a soul man
I'm a soul man
I'm a soul man
And that ain't all

Got what I got the hard way
And I'll make better each and every day
So honey, don't you fret
'Cause you ain't seen nothing yet

I'm a soul man, oh
I'm a soul man, play it
I'm a soul man, ha
I'm a soul man

I was brought up on a side street
Learned how to love before I could eat
I was educated from good stock
When I start loving, oh I can't stop

I'm a soul man
I'm a soul man
I'm a soul man, yeah
I'm a soul man

Grab the rope and I'll pull you in
Give you hope and be your only boyfriend
Yeah (yeah) yeah (yeah)

I'm a soul man
I'm a soul man
I'm a soul man
I'm a soul man"
36,Jefferson Airplane,Somebody to Love,1967,We do not have the lyrics for Somebody to Love yet.
37,Brenton Wood,Gimme Little Sign,1967,"If you do want me, gimme little sugar
If you don't want me, don't lead me on girl
But if you need me, show me that you love me
And when I'm feeling blue and I want you
There's just one thing that you should do

Just gimme some kind of sign girl
Oh my baby
To show that you're mine girl
Oh yeah

Just gimme some kind of sign girl
Oh my baby
To show that you're mine girl
All right

If you do want me, gimme little sweet talk
If you don't want me, don't lead me on girl
But if you need me, show me that you love me
And when I'm feeling down, wearing a frown
You be there when I look around

There's just one thing that you should do

Just gimme some kind of sign girl
Oh my baby
To show that you're mine girl
Oh yeah

Just gimme some kind of sign girl
Oh my baby
To show that you're mine girl
All right"
38,Arthur Conley,Sweet Soul Music,1967,"Do you like good music
That sweet soul music
Just as long as it's swingin'
Oh yeah, oh yeah

We got heels on the floor, ya'll
We're going to a go go
Ah dancin to the music
Oh yeah, oh yeah

Spotlight on Lou Rawls y'all
Ah don't he look tall y'all
Singin' loves a hurtin' thing now
Oh yeah, oh yeah

Spotlight on Sam and Dave now
Ah don't they look boss y'all
Singin' hold on I'm comin'
Oh yeah, oh yeah

Spotlight on Wilson Pickett
That wicked picket Pickett
Singin Mustang Sally
Oh yeah, oh yeah

Spotlight on Otis Redding now
Singing fa fa fa fa fa fa fa fa
Fa fa fa fa fa fa fa fa
Oh yeah, oh yeah

Spotlight on James Brown now
He's the king of them all, yeah
He's the king of them all, yeah
Oh yeah, oh yeah"
39,Jimi Hendrix,Purple Haze,1967,"Jimi Hendrix
Miscellaneous
Purple Haze
Purple haze all in my brain 
Lately things just don't seem the same 
Actin' funny, but I don't know why 
'Scuse me while I kiss the sky

Purple haze all around 
Don't know if I'm comin' up or down 
Am I happy or in misery? 
Whatever it is that girl put a spell on me 

Purple haze all in my eyes 
Don't know if it's day or night 
You got me blowin', blowin' my mind 
Is it tomorrow, or just the end of time?"
40,The Cowsills,"The Rain, The Park & Other Things",1967,"We do not have the lyrics for The Rain, the Park and Other Things yet."
41,The Who,Happy Jack,1967,"Happy Jack wasn't old, but he was a man
He lived in the sand at the Isle of Man

The kids all would sing, he would take the wrong key
So they rode on his head with their furry donkey

But they never stopped Jack in the water lapping
And they couldn't distract him from the sea gulls flapping

The kids couldn't hurt Jack
They tried and tried and tried
They dropped things on his back
And lied and lied and lied and lied and lied

They never stopped Jack nor the water lapping
And they couldn't prevent Jack from feeling happy

The kids all would sing, he would take the wrong key
So they rode on his head in their furry donkey

But they never stopped Jack nor all the water lapping
And they couldn't prevent Jack from feeling happy

The kids couldn't hurt Jack
They tried and tried and tried
They dropped things on his back
And lied and lied and lied and lied and lied

But they never stopped Jack nor the waters lapping
And they couldn't prevent Jack from feeling happy"
42,The Foundations,"Baby, Now That I've Found You",1967,"Baby, now that I've found you, I can't let you go
I'll build my world around you, I need you so
Baby, even though you don't need me
You don't need me
Baby, now that I've found you, I can't let you go
I'll build my world around you, I need you so
Baby, even though you don't need me
You don't need me
Baby, baby, since first we met
I knew in this heart of mine, I wanna tell you
The love we had could not be bad
Play it right and bide my time
Spent a lifetime looking for somebody
To give me love like you
Now you've told me that you wanna leave me
Darling, I just can't let you
Baby, now that I've found you, I can't let you go
I'll build my world around you, I need you so
Baby, even though you don't need me
You don't need me
Baby, now that I've found you, I can't let you go
I'll build my world around you, I need you so
Baby, even though you don't need me
You don't need me
Spent a lifetime looking for somebody
To give me love like you
Now you've told me that you wanna leave me
Darling, I just can't let you
Baby, now that I've found you, I can't let you go
I'll build my world around you, I need you so
Baby, even though you don't need me
You don't need me
Baby, now that I've found you, I can't let you go
I'll build my world around you, I need you so
Baby, even though you don't need me
You don't need me"
43,Buffalo Springfield,"For What It's Worth (Stop, Hey What's That Sound)",1967,"The Buffalo Springfield
Miscellaneous
For What It's Worth (stop, Hey What's That Sound)
For What It's Worth
Buffalo Springfield

There's something happening here
What it is ain't exactly clear
There's a man with a gun over there
Telling me I got to beware
I think it's time we stop, children, what's that sound
Everybody look what's going down
There's battle lines being drawn
Nobody's right if everybody's wrong
Young people speaking their minds
Getting so much resistance from behind
I think it's time we stop, hey, what's that sound
Everybody look what's going down
What a field-day for the heat
A thousand people in the street
Singing songs and carrying signs
Mostly say, hooray for our side
It's time we stop, hey, what's that sound
Everybody look what's going down
Paranoia strikes deep
Into your life it will creep
It starts when you're always afraid
You step out of line, the man come and take you away
We better stop, hey, what's that sound
Everybody look what's going down
Stop, hey, what's that sound
Everybody look what's going down
Stop, now, what's that sound
Everybody look what's going down
Stop, children, what's that sound
Everybody look what's going down"
44,Manfred Mann,Ha Ha Said the Clown,1967,"Ha! Ha! Said the clown, has the king lost his crown
Is the night being tight on romance
Ha! Ha! Said the clown, is it bringing you down
That you've lost your chance

Feeling low, gotta go, see a show in town
Hear the jokes, have a smoke, and a laugh at the clown
In a whirl, see a girl with a smile in her eyes
Never thought I'd be brought right down by her lies

In a trance, watch her dance to the beat of the drums
Faster now, sweating brow, I'm all the fingers and thumbs
Wonder why I hit the sky when she blows me a kiss
In a while, run a mile, I'm regretting all this

Ha! Ha! Said the clown, has the king lost his crown
Is the night being tight on romance
Ha! Ha! Said the clown, is it bringing you down
That you've lost your chance

Time to go, close the show, wave the people goodbye
Grab my coat, grab my hat, look that girl in the eye
Where's your home, what's your phone number, stop fooling 'round
Could have died, she replied, ""I'm the wife of the clown""

Ha! Ha! Said the clown, has the king lost his crown
Is the night being tight on romance
Ha! Ha! Said the clown, is it bringing you down
That you've lost your chance

Ha! Ha! Said the clown, has the king lost his crown
Is the night being tight on romance
Ha! Ha! Said the clown, is it bringing you down"
45,Fifth Dimension,Up Up & Away,1967,"Would you like to ride in my beautiful balloon?
Would you like to ride in my beautiful balloon?
We could float among the stars together, you and I
For we can fly we can fly up, up and away

My beautiful, my beautiful balloon
The world's a nicer place in my beautiful balloon
It wears a nicer face in my beautiful balloon
We can sing a song and sail along the silver sky
For we can fly we can fly up, up and away

My beautiful, my beautiful balloon
Suspended under a twilight canopy
We'll search the clouds for a star to guide us
If by some chance you find yourself loving me
We'll find a cloud to hide us, we'll keep the moon beside us

Love is waiting there in my beautiful balloon
Way up in the air in my beautiful balloon
If you'll hold my hand we'll chase your dream across the sky
For we can fly we can fly up, up and away

My beautiful, my beautiful balloon, balloon
Up, up and away"
46,Aretha Franklin,Chain of Fools,1967,"Chain, chain, chain
(Chain, chain, chain)
Chain, chain, chain
(Chain, chain, chain)
Chain, chain, chain
(Chain, chain, chain)
Chain of fools

For five long years
I thought you were my man
But I found out
I'm just a link in your chain

You got me where you want me
I ain't nothin' but your fool
Ya treated me mean
Oh you treated me cruel

Chain, chain, chain
(Chain, chain, chain)
Chain of fools

Every chain, has got a weak link
I might be weak yeah
But I'll give you strength
Oh, hey

You told me to leave you alone
My father said, ""Come on home""
My doctor said, ""Take it easy""
Oh but your lovin' is much too strong
I'm added to your

Chain, chain, chain
(Chain, chain, chain)
Chain, chain, chain
(Chain, chain, chain)
Chain, chain, chai-i-in
  (Chain, chain, chain)
Chain of fools

One of these mornings
The chain is gonna break
But up until the day
I'm gonna take all I can take, oh hey

Chain, chain, chain
(Chain, chain, chain)
Chain, chain, chain
(Chain, chain, chain)
Chain, chain, chai-i-in
  (Chain, chain, chain)
Chain of fools

Chain, chain, chai-i-in
Chain, chain, chain
Chain, chain, chai-i-in
Chain of fools"
47,The Kinks,Waterloo Sunset,1967,"Dirty old river, must you keep rolling
Flowing into the night
People so busy, make me feel dizzy
Taxi light shines so bright

But I don't feel afraid
As long as I gaze at
Waterloo sunset
I am in Paradise

Every day I look at the world
From my window
Chilly, chilly is the evening time
Waterloo sunset's fine

Terry meets July
Waterloo station
Every Friday night
But I'm so lazy don't want to wander
I stay at home with dad

But I don't feel afraid
As long as I gaze at
Waterloo sunset
I am in Paradise
Waterloo sunset's fine"
48,Association,Never My Love,1967,"Association
Greatest Hits
Never My Love
(Don Addrisi/Dick Addrisi)

You ask me if there'll come a time
When I grow tired of you
Never my love
Never my love

You wonder if this heart of mine
Will lose its desire for you
Never my love
Never my love

What makes you think love will end
When you know that my whole life depends on you

You say you fear I'll change my mind
I won't require you
Never my love
Never my love

How can you think love will end
When I've asked you to spend your whole life with me
Never my love
Never my love
--------------------------------------------------------"
49,The Who,I Can See For Miles,1967,"The Who
Miscellaneous
I Can See For Miles
I Can See For Miles
The Who
(Townshend)

I know you've deceived me, now here's a surprise
I know that you have 'cause there's magic in my eyes

I can see for miles and miles and miles and miles and miles
Oh yeah

If you think that I don't know about the little tricks you've played
And never see you when deliberately you put things in my way

Well, here's a poke at you
You're gonna choke on it too
You're gonna lose that smile
Beacuse all the while

I can see for miles and miles
I can see for miles and miles
I can see for miles and miles and miles and miles and miles
Oh yeah

You took advantage of my trust in you when I was so far away
I saw you holding lots of other guys and now you've got the nerve to say

That you still want me
Well, that's as may be
But you gotta stand trial
Because all the while

I can see for miles and miles
I can see for miles and miles
I can see for miles and miles and miles and miles and miles
Oh yeah

I know you've deceived me, now here's a surprise
I know that you have 'cause there's magic in my eyes

I can see for miles and miles and miles and miles and miles
Oh yeah

The Eiffel Tower and the Taj Mahal are mine to see on clear days
You thought that I would need a crystal ball to see right through the haze

Well, here's a poke at you
You're gonna choke on it too
You're gonna lose that smile
Beacuse all the while

I can see for miles and miles
I can see for miles and miles
I can see for miles and miles and miles and miles and miles
and miles and miles and miles and miles

I can see for miles and miles
I can see for miles and miles
I can see for miles and miles
I can see for miles and miles"
50,Herman's Hermits,There's a Kind of Hush,1967,"There's a kind of hush
All over the world tonight
All over the world
You can hear the sound of lovers in love

You know what I mean
Just the two of us and nobody else in sight
There's nobody else
And I'm feeling good just holding you tight

So listen very carefully
Move closer now
And you will see what I mean
It isn't a dream

The only sound that you will hear
Is when I whisper in your ear
I love you forever and ever

There's a kind of hush
All over the world tonight
All over the world
You can hear the sound of lovers in love

La la la
La la la
La la la

So listen very carefully
Move closer now
And you will see what I mean
It isn't a dream

The only sound that you will hear
Is when I whisper in your ear
I love you forever and ever

There's a kind of hush
All over the world tonight
All over the world
People just like us are fallin' in love

Yeah, they're fallin' in love
Hush, they're fallin' in love
Hush"
51,The Buckinghams,Kind of a Drag,1967,We do not have the lyrics for Kind Of A Drag yet.
52,The Hollies,Carrie-Anne,1967,"Exception occurred 
HTTP Error 404: Not Found"
53,Association,Windy,1967,"Who's peeking out from under a stairway
Calling a name that's lighter than air?
Who's bending down to give me a rainbow?
Everyone knows it's Windy

Who's tripping down the streets of the city
Smiling at everybody she sees?
Who's reaching out to capture a moment?
Everyone knows it's Windy

And Windy has stormy eyes
That flash at the sound of lies
And Windy has wings to fly
Above the clouds (Above the clouds)
Above the clouds (Above the clouds)

And Windy has stormy eyes
That flash at the sound of lies
And Windy has wings to fly
Above the clouds (Above the clouds)
Above the clouds (Above the clouds)

Who's tripping down the streets of the city
Smiling at everybody she sees?
Who's reaching out to capture a moment?
Everyone knows it's Windy

Who's tripping down the streets of the city
Smiling at everybody she sees?
Who's reaching out to capture a moment?
Everyone knows it's Windy

Who's tripping down the streets of the city
Smiling at everybody she sees?
Who's reaching out to capture a moment?
Everyone knows it's Windy

Who's tripping down the streets of the city
Smiling at everybody she sees?
Who's reaching out to capture a moment?
Everyone knows it's Windy

Who's tripping down the streets of the city
Smiling at everybody she sees?
Who's reaching out to capture a moment?
Everyone knows it's Windy"
54,The Turtles,She'd Rather Be With Me,1967,"Some girls love to run around
love to handle everything they see
but my girl has more fun around
and you know she'd rather be with me
me oh my, lucky guy i what I am
tell you why, you'd understand
she don't fly, although she can

some boys love to run around
they don't think about the things they do
but this boy wants to settle down
and you know he'd rather be with you
me oh my, lucky guy is what I am
tell you why, you'd understand
she don't fly although she can

ba ba ba ba ba ba ba
ba ba ba ba ba ba ba
ba ba ba ba ba ba ba
ba ba ba ba ba ba ba

some girls love to run around
love to handle everything they see
but my girl has more fun around
and you know she'd rather be with
yeah she'd rather be with
you know she'd rather be with me

ba ba ba ba ba ba ba
ah you know she'd rather be with me
ba ba ba ba ba ba ba
ah you know she'd rather be with me
ba ba ba ba ba ba ba
ah you know she rather be with me"
55,The Mamas & The Papas,Dedicated to the One I Love,1967,"KEY OF G
While I'm far away from you, my baby
I know it's hard for you, my baby
Because it's hard for me, my baby
And the darkest hour is just before dawn

Each night before you go to bed, my baby
Whisper a little prayer for me, my baby, yeah
And tell all the stars above
This is dedicated to the one I love

Life can never be
Exactly like we want it to be
I could be satisfied
Knowing you love me
If there's one thing I want you to do
Especially for me
And it's something that everybody needs

While I'm far away from you, my baby
Whisper a little prayer for me, my baby, yeah
Because it's hard for me, my baby
And the darkest hour is just before dawn

If there's one thing I want you to do
Especially for me
And it's something that everybody needs

Each night before you go to bed, my baby
Whisper a little prayer for me, my baby, yeah
And tell all the stars above
This is dedicated to the one I love

This is dedicated to the one I love
This is dedicated to the one I love
This is dedicated to the one I love
This is dedicated
This is dedicated"
56,The Rolling Stones,We Love You,1967,"We don't care if you only love, 'We'
We don't care if you only love, 'We'

We love you, we love you
We hope that you will love, 'We' too
We love, 'They', we love, 'They'
We want you to love, 'They' too

We don't care if you hound, 'We'
And love is all around, 'We'
Love can't get our minds off
We love you, we love you

You will never win, 'We'
Your uniforms don't fit, 'We'
We forget the place we're in
'Cause we love you, we love you of course, we do

I love you, I love you
And I hope that you won't prove wrong too
We love you, we do
We love you, we do"
57,Frankie Valli,Can't Take My Eyes Off You,1967,"You're just too good to be true
Can't take my eyes off you
You'd be like heaven to touch
I wanna hold you so much

At long last love has arrived
And I thank God I'm alive
You're just too good to be true
Can't take my eyes off you

Pardon the way that I stare
There's nothing else to compare
The sight of you leaves me weak
There are no words left to speak

But if you feel like I feel
Please let me know that it's real
You're just too good to be true
Can't take my eyes off you

I love you, baby, and if it's quite alright
I need you, baby, to warm a lonely night
I love you, baby,  trust in me when I say
Oh, pretty baby, don't bring me down, I pray
Oh, pretty baby, now that I found you, stay
And let me love you, baby, let me love you

You're just too good to be true
Can't take my eyes off you
You'd be like heaven to touch
I wanna hold you so much

At long last love has arrived
And I thank God I'm alive
You're just too good to be true
Can't take my eyes off you

I love you, baby, and if it's quite alright
I need you, baby, to warm a lonely night
I love you, baby, trust in me when I say
Oh, pretty baby, don't bring me down, I pray
Oh, pretty baby, now that I found you, stay"
58,Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,1967,"Jackie Wilson
Miscellaneous
(your Love Keeps Lifting Me) Higher And Higher
(Your Love Keeps Lifting Me) Higher and Higher

Artist: Jackie Wilson from his ""Higher and Higher"" CD-Rhino R2 71850
-peak Billboard position #6 in 1967
-also charted by Rita Coolidge in 1977 (#2)
-Words and Music by Gary L. Jackson, Carl Smith, and Raynard Miner

Your love, liftin' me higher
Than I've ever been lifted before
So keep it up, quench my desire
And I'll be at your side forevermore

You know your love (your love keeps liftin' me)
Keeps on liftin' (your love keeps liftin' me)
Higher (liftin' me, liftin' me), higher, and higher (higher)
I said your love (your love keeps liftin' me)
Keeps on (liftin' me, liftin' me)
Liftin' me (liftin' me) higher and higher (higher)

Now once I was downhearted
Disappointment was my closest friend
But then you came and he soon departed
And you know he never showed his face again

That's why your love (your love keeps liftin' me)
Keeps on liftin' (your love keeps liftin' me)
Higher (liftin' me, liftin' me), higher, and higher (higher)
I said your love (your love keeps liftin' me)
Keeps on (liftin' me, liftin' me)
Liftin' me (liftin' me) higher and higher (higher)
Awww

I'm so glad I finally found you
Yes, that one in a million girls
And I wish my lovin' arms around ya
Honey, I can stand up and face the world

Let me tell ya your love (your love keeps liftin' me)
Keeps on liftin' (your love keeps liftin' me)
Higher (liftin' me, liftin' me), higher, and higher (higher)
I said your love (your love keeps liftin' me)
Keeps on (liftin' me, liftin' me)
Liftin' me (liftin' me) higher and higher (higher)

various scat singing to end

Transcribed by Robin Hood

These lyrics were transcribed from the specific recording mentioned above
and do not necessarily correspond with lyrics from other recordings, sheet
music, songbooks or lyrics printed on album jackets."
59,Strawberry Alarm Clock,Incense & Peppermints,1967,We do not have the lyrics for Incense and Peppermints yet.
60,Vikki Carr,It Must Be Him (Seul Sur Son Etoile),1967,"I tell myself, what's done is done
I tell myself, don't be a fool
Play the field, have a lot of fun
It's easy when you play it cool

I tell myself, don't be a chump
Who cares, let him stay away
That's when the phone rings and I jump
And as I grab the phone, I pray

Let it please be him, oh dear God
It must be him, it must be him
Or I shall die, or I shall die

Oh hello, hello, my dear God
It must be him but it's not him
And then I die, that's when I die

After a while I'm myself again
I pick the pieces off the floor
Put my heart on the shelf again
You'll never hurt me anymore

I'm not a puppet on a string
I'll find somebody else someday
That's when the phone rings
And once again I start to pray

Let it please be him, oh dear God
It must be him, it must be him
Or I shall die, or I shall die

Oh hello, hello, my dear God
It must be him but it's not him
And then I die, again I die

Let it please be him, oh dear God
It must be him, it must be him
Or I shall die, or I shall die"
61,Marvin Gaye,Ain't No Mountain High Enough,1967,"Listen, baby, ain't no mountain high
Ain't no valley low, ain't no river wide enough, baby
If you need me, call me, no matter where you are
No matter how far, don't worry, baby
Just call my name, I'll be there in a hurry
You don't have to worry

'Cause baby, there ain't no mountain high enough
Ain't no valley low enough, ain't no river wide enough
To keep me from getting to you, baby

Remember the day I set you free
I told you, you could always count on me, girl
And from that day on I made a vow
I'll be there when you want me some way, some how

'Cause baby, there ain't no mountain high enough
Ain't no valley low enough, ain't no river wide enough
To keep me from getting to you, baby

Oh no darling, no wind, no rain
No winters cold can stop me baby
No, no baby, 'cause you are my love
If you ever in trouble, I'll be there on the double
Just send for me, oh baby

My love is alive way down in my heart
Although we are miles apart
If you ever need a helping hand
I'll be there on the double just as fast as I can

Don't you know that there ain't no mountain high enough
Ain't no valley low enough, ain't no river wide enough
To keep me from getting to you, baby
Don't you know that there ain't no mountain high enough
Ain't no valley low enough, ain't no river wide enough
Ain't no mountain high enough, ain't no valley low enough"
62,Stevie Wonder,I Was Made to Love Her,1967,"I was born in Lil' Rock
Had a childhood sweetheart
We were always hand in hand
I wore high top shoes and shirt tails
Suzy was in pig tails
I know I loved her even then

You know my Papa disapproved it
My Mama boohooed it
But I told them time and time again
""Don't you know I was made to love her
Built a world all around her""
Yeah hey, hey, hey

She's been my inspiration
Showed appreciation
For the love I gave her through the years
Like a sweet magnolia tree
My love blossomed tenderly
My life grew sweeter through the years

I know that my baby loves me
My baby needs me
That's why we made it through the years
I was made to love her
Worship and adore her
Hey, hey, hey

All through thick and thin
Our love just won't end
'Cause I love my baby, love my baby, ah
My baby loves me
My baby needs me
And I know I ain't going nowhere

I was knee high to a chicken
When that love bug bit me
I had the fever with each passing year
Oh, even if the mountain tumbles
If this whole world crumbles
By her side I'll still be standing there

'Cause I was made to love her
I was made to live for her
Yeah hey, hey, hey
Ah, I was made to love her
Built my world all around her
Yeah hey, hey, hey

Ooo baby, I was made to please her
You know Stevie ain't gonna leave her, no
Hey, hey, hey
Ooo baby"
63,Whistling Jack Smith,I Was Kaiser Bill's Batman,1967,"Exception occurred 
HTTP Error 404: Not Found"
64,Miriam Makeba,Pata Pata,1967,"Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata

Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata

Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata

""Pata Pata"" is the name of a dance we do down Johannesburg way.
And everybody starts to move as soon as ""Pata Pata"" starts to play - whoo

Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata

Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata

Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata

Whoo, every Friday and Saturday night it's ""Pata Pata"" time
The dance keeps going all night long till the morning sun begins to shine - hey!
Aya sat wuguga sat - wo-ho-o

Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata
Saguquga sathi bega nantsi Pata Pata

Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata
Hiyo mama hiyo ma nantsi Pata Pata

Saguquga sath' - hit it!
Aah- saguquga sath' - nantsi - hit it!
Saguquga sathi bega nantsi Pata Pata"
65,Procol Harum,Homburg,1967,"Procol Harum
Miscellaneous
Homburg
""Homburg"" by Procol Harum

lyrics by Keith Reid

Your multilingual business friend
Has packed her bags and fled
Leaving only ash-filled ashtrays
And the lipstick, unmade bed
The mirror, on reflection
Has climbed back upon the wall
For the floor she found descended
And the ceiling was too tall

Your trouser cuffs are dirty
And your shoes are laced up wrong
You'd better take off your Homburg
'Cause your overcoat is too long

Town clock in the market square
Stands waiting for the hour
When its hands they both turn backward
And on meeting will devour
Both themselves and also any fool
Who dares to tell the time
And the sun and moon will shadow
And the signpost cease to sign

Your trouser cuffs are dirty
And your shoes are laced up wrong
You'd better take off your Homburg
'Cause your overcoat is too long"
66,The Four Tops,Bernadette,1967,We do not have the lyrics for Bernadette (Originally Performed by the Four Tops) [Karaoke Version] yet.
67,Spencer Davis Group,I'm a Man,1967,"Well, my pad is very messy
And there's whiskers on my chin
And I'm all hung up on music
And I always play to win

I ain't got no time for lovin'
'Cause my time is all used up
Just to sit around creatin'
All that groovy kind of stuff

But I'm a man, yes I am
And I can't help
But love you so

But I'm a man, yes I am
And I can't help
But love you so

Well, if I had my choice of matter
I would rather be with cats
All engrossed in mental chatter
Movin' where our minds are at

And relatin' to each other
Just how strong our wills can be
I'm resisting all involvement
With each groovy chick we see

Well, I'm a man, yes I am
And I can't help
But love you so

But I'm a man, yes I am
And I can't help
But love you so

I got to keep my image
While suspended from a throne
That looks out upon a kingdom
Full of people all unknown

Who imagine I'm not human
And my heart is made of stone
I never had no problems
And my toilet's trimmed with chrome

I'm a man, yes I am
And I can't help
But love you so

I'm a man, yes I am
And I can't help
But love you so"
68,Diana Ross & The Supremes,Reflections,1967,"Through the mirror of my mind, time after time
I see reflections of you and me
Reflections of the way life used to be
Reflections of the love you took from me

Oh, I'm all alone now, no love to shield me
Trapped in a world that's a distorted reality

Happiness you took from me
And left me alone with only memories
Through the mirror of my mind
Through these tears that I'm crying
Reflects a hurt I can't control

'Cause although you're gone, I keep holding on
To the happy times, oh, when you were mine

As I peer through the window of lost time
Looking over my yesterdays
And all the love I gave all in vain
All the love that I've waisted
All the tears that I've tasted, all in vain

Through the hollow of my tears I see a dream that's lost
From the hurt that you have caused
Everywhere I turn, seems like everything I see
Reflects the love that used to be

In you I put all my faith and trust
Right before my eyes, my world has turned to dust
After all the nights I sat alone and wept
Just a handful of promises are all that's left of loving you

Reflections of the way life used to be
Reflections of the love you took from me
In you I put all my faith and trust
Right before my eyes, my world has turned to dust"
69,The Supremes,The Happening,1967,"Hey life look at me, I can see the reality
'Cause when you shook me, took me out of my world
I woke up, suddenly I just woke up, to the happening
When you find that you left the future behind
'Cause when you got a tender love
You don't take care of then you better beware of the happening

One day you're up, then you turn around
You find your world is tumbling down
It happened to me and it can happen to you
I was sure, I felt secure, until love took a detour
Yeah, I'm riding high on top of the world
It happened, suddenly it just happened

I saw my dreams fall apart when love walked away from my heart
And when you lose that precious love you need to guide you
Something happens inside you, the happening
Now I see life for what it is
It's not all dreams, ooh it's not all bliss
It happened to me and it can happen to you once

Ooh, and then it happened
Ooh, and then it happened
Ooh, and then it happened
Ooh, and then it happened

Is it real, is it fake, is this game of life a mistake
'Cause when I lost the love I thought was mine
For certain, suddenly I started hurting
I saw the light too late, when that fickle finger of fate
Yeah came and broke my pretty balloon
I woke up, suddenly I just walked up to the happening

So sure, I felt secure, until love took a detour
'Cause when you got a tender love
You don't take care of, then you better beware of the happening"
70,The Rolling Stones,She's a Rainbow,1967,"She comes in colors ev'rywhere
She combs her hair
She's like a rainbow
Coming, colors in the air
Oh, everywhere
She comes in colors

She comes in colors ev'rywhere
She combs her hair
She's like a rainbow
Coming, colors in the air
Oh, everywhere
She comes in colors

Have you seen her dressed in blue?
See the sky in front of you
And her face is lik a sail
Speck of white so fair and pale
Have you seen a lady fairer?

She comes in colors ev'rywhere
She combs her hair
She's like a rainbow
Coming, colors in the air
Oh, everywhere
She comes in colors

Have you seen her all in gold?
Like a queen in days of old
She shoots her colors all around
Like a sunset going down
Have you seen a lady fairer?

She comes in colors ev'rywhere
She combs her hair
She's like a rainbow
Coming, colors in the air
Oh, everywhere
She comes in colors
She's like a rainbow
Coming, colors in the air
Oh, everywhere
She comes in colors"
71,Salvatore Adamo,Inch'Allah (se Sio vuole),1967,"Exception occurred 
HTTP Error 404: Not Found"
