Position,Artist,Song Title,Year,Lyrics
11,Santa Esmerelda,Don't Let Me Be Misunderstood,1977,"Exception occurred 
HTTP Error 404: Not Found"
12,Barbra Streisand,Love Theme From 'A Star is Born' (Evergreen),1977,"Love soft as an easy chair
Love fresh as the morning air
One love that is shared by two
I have found with you
Like a rose under the April snow
I was always certain love would grow
Love ageless and evergreen
Seldom seen by two
You and I will make each night a first
Every day a beginning
Spirits rise and their dance I unrehearsed
They warm and excite us
'Cause we have the brightest love
Two lights that shine as one
Morning glory and midnight sun
Time we've learned to sail above
Time won't change the meaning of one love
Ageless and ever evergreen"
13,Abba,"Knowing Me, Knowing You",1977,"No more carefree
laughter
Silence ever after
Walking through an empty house
Tears in my eyes
Here is where the story ends
This is goodbye

Knowing me, knowing you
(a-ha)
There is nothing we can do
Knowing me, knowing you
(a-ha)
We just have to face it
This time we're through

Breaking up is never easy, I know
But I have to go
Knowing me, knowing you
It's the best I can do

Memories, good days, bad days
They'll be with me always
In these old familiar rooms
Children would play
Now there's only emptiness
Nothing to say

Knowing me, knowing you
(a-ha)
There is nothing we can do
Knowing me, knowing you
(a-ha)
We just have to face it
This time we're through

Breaking up is never easy, I know
But I have to go
Knowing me, knowing you
It's the best I can do"
14,Rose Royce,Car Wash,1977,"Ooh ooh
You might not ever get rich
But let me tell ya it's better than diggin' a ditch
There ain't no tellin' who you might meet
A movie star or maybe even an Indian chief

(Workin')
At the car wash
Workin' at the car wash, girl
Come on and sing it with me
(Car wash)
Sing it with the feelin' ya'all
(Car wash, girl)
Ooh

Some of the work gets kinda hard
This ain't no place to be if you planned on bein' a star
Let me tell you it's always cool
And the boss don't mind sometimes if you act the fool

At the car wash
Whoa whoa whoa whoa
Talkin' about the car wash, girl
Come on, ya'all and sing it for me
(Car wash)
Oooh oooh oooh
(Car wash, girl)

(Work and work)
Well, those cars never seem to stop coming
(Work and work)
Keep those rags and machines humming
(Work and work)
My fingers to the bone
(Work)
Can't wait till it's time to go home

(Hey, get your car washed today)
Fill up and you don't have to pay
Come on and give us a play
(Do the wash, right away)

(The car wash)
Talkin' 'bout the car wash
Car wash, girl
Come on, ya'all, let's sing it with me
(Car wash)
Sing it with feelin', ya'all
(Car wash, girl)

Whoa whoa whoa whoa
(Car wash)
Never seem to stop comin'
What'd I say
Keep those rags and machines hummin'
(Car wash)
Let me tell you, it's always cool"
15,Leo Sayer,You Make Me Feel Like Dancing,1977,"You Make Me Feel Like Dancing

Leo Sayer

You've got a cute way of talking
You got the better of me
Just snap your fingers and I'm walking
Like a dog hanging on your lead
I'm in a spin you know
Shaking on string you know
You make me feel like dancing
I'm gonna dance the night away
You make me feel like dancing
I'm gonna dance the night away
You make feel like dancing
I feel like dancing dancing dance the night away
I feel like dancing dancing ahhh
Quarter to four in the morning
I ain't feeling tired no no no no no
Just hold me tight and leave on the light
Cause I don't want to go home
You put a spell on me
I'm right where you want me to be
You make me feel like dancing
I want to dance the night away
You make me feel like dancing
I'm gonna dance the night away
You make…"
16,Smokie,Living Next Door to Alice,1977,"Sally called when she got the word
She said ""I suppose you've heard, 'bout Alice""
So I rushed to the window and I looked outside
And I could hardly believe my eyes
As a big limousine rode up into Alice's drive.
Oh, I don't know why she's leaving, or where she's gonna go
I guess she's got her reasons but I just don't wanna know
'Cause for twenty-four years I've been living next door to Alice
Twenty-four years just waitin' for a chance
To tell her how I feel and maybe get a second glance
Now I gotta get used to not living next door to Alice
We grew up together, two kids in the park
Carved out initials deep in the bark, me and Alice
Now she walks through the door, with her head held high
Just for a moment I caught her eye
As the big limousine pulled slowly out of Alice's drive
Oh, I don't know why she's leaving, or where she's gonna go
I guess she's got her reasons but I just don't wanna know
'Cause for twenty-four years I've been living next door to Alice
Twenty-four years just waitin' for a chance
To tell her how I feel and maybe get a second glance
Now I gotta get used to not living next door to Alice
Sally called back, and asked how I felt
She said, ""I know how to help, get over Alice""
She said, ""Now Alice is gone, but I'm still here
You know I've been waiting twenty-four years...""
And the big limousine disappeared
I don't know why she's leaving, or where she's gonna go
I guess she's got her reasons but I just don't wanna know
'Cause for twenty-four years I've been living next door to Alice
Twenty-four years just waitin' for a chance
To tell her how I feel and maybe get a second glance
But I'll never get used to not living next door to Alice
Now, I'll never get used to not living next door to Alice"
17,Julie Covington,Don't Cry For Me Argentina,1977,"It won't be easy, you'll think it strange
When I try to explain how I feel
That I still need your love after all that I've done
You won't believe me
All you will see is a girl you once knew
Although she's dressed up to the nines
At sixes and sevens with you
I had to let it happen, I had to change
Couldn't stay all my life down at heel
Looking out of the window, staying out of the sun
So I chose freedom
Running around, trying everything new
But nothing impressed me at all
I never expected it to
Don't cry for me Argentina
The truth is I never left you
All through my wild days
My mad existence, I kept my promise
Don't keep your distance
And as for fortune and as for fame
I never invited them in
Though it seemed to the world they were all I desired
They are illusions
They're not the solutions they promised to be
The answer was here all the time
I love you and hope you love me
Don't cry for me Argentina
Don't cry for me Argentina
The truth is I never left you
All through my wild days
My mad existence, I kept my promise
Don't keep your distance
Have I said too much
There's nothing more I can think of to say to you
But all you have to do is look at me to know
That every word is true"
18,The Emotions,Best of My Love,1977,"Doesn't take much to make me happy
And make me smile with glee
Never never will I feel discouraged
'Cause our love's no mystery

Demonstrating love and affection
That you give so openly, yeah
I like the way ya make me feel about you baby
Want the whole wide world to see

Whoa, whoa, you got the best of my love
Whoa, whoa, you got the best of my love
Whoa, whoa, you got the best of my love
Whoa, whoa, you've got the best of my love

Goin' in and out of changes
The kind that come around each day
My life has a better meaning
Love has kissed me in a beautiful way
And oh yea (my love, my love)
oh yea (my love, my love)

Oh, you got the best of my love
Whoa, whoa, you've got the best of my love
Whoa, whoa, you've got the best of my love
Whoa, whoa, you've got the best of my love

Demonstrating sweet love and affection
That you give so openly, yeah
The way I feel about ya baby can't explain it
Want the whole wide world to see

Ohhh, but in my heart
You're all I need
You for me and me for you
Ohhh, it's growin' every da, ooooh
Ohhh, oh oh oh oh oh

You've got the best of my love
Ohhh, oh oh oh oh oh
You've got the best of my love
Ohhh, givin' you the best of my love
My love ohh my love
Ohhh, givin' you the best of my love
My love ohh oh yeah
Ohhh, oh oh oh oh oh
You've got the best of my love"
19,Stevie Wonder,Sir Duke,1977,We do not have the lyrics for Sir Duke yet.
20,David Soul,Don't Give Up On Us,1977,"Don't give up on us, baby
don't make the wrong seem right
the future isn't just one night
it's written in the moonlight
painted on the stars
we can't change ours
Don't give up on us, baby
we're still worth one more try
i know we put a last one by
just for a rainy evening
when maybe stars are few
don't give up on us, i know
we can still come through
I really lost my head last night
you've got a right to start believin'
there's still a little love left, even so
Don't give up on us, baby
lord knows we've come this far
can't we stay the way we are?
the angel and the dreamer
who sometimes plays a fool
don't give up on us, i know
we can still come through

It's written in the moonlight
painted on the stars
we can't change ours
Don't give up on us, baby
we're still worth one more try
i know we put a last one by
just for a rainy evening
when maybe stars are few
don't give up on us, i know
we can still come through
Don't give up on us, baby
don't give up on us, baby"
21,Carly Simon,Nobody Does it Better,1977,"Nobody does it better
Makes me feel sad for the rest
Nobody does it half as good as you
Baby, you're the best

I wasn't lookin', but somehow you found me
I tried to hide from your love light
But like Heaven above me, the spy who loved me
Is keeping all my secrets safe tonight

And nobody does it better
Though sometimes I wish someone could
Nobody does it quite the way you do
Why'd you have to be so good?

The way that you hold me whenever you hold me
There's some kind of magic inside you
That keeps me from runnin', but just keep it comin'
How'd you learn to do the things you do?

And nobody does it better
Makes me feel sad for the rest
Nobody does it half as good as you
Baby, baby, darling, you're the best

Baby, you're the best
Baby, you're the best
Baby, you're the best
..."
22,Rod Stewart,You're in My Heart (The Final Acclaim),1977,"I didn't know what day it was
When you walked into the room
I said hello unnoticed
You said goodbye too soon

Breezing through the clientele
Spinning yarns that were so lyrical
I really must confess right here
The attraction was purely physical

I took all those habits of yours
That in the beginning were hard to accept
Your fashion sense, beardsly prints
I put down to experience

The big bosomed lady with the dutch accent
Who tried to change my point of view
Her ad-lib lines were well rehearsed
But my heart cried out for you

You're in my heart, you're in my soul
You'll be my breath should I grow old
You are my lover, you're my best friend
You're in my soul

My love for you is immeasurable
My respect for you immense
You're ageless, timeless, lace and fineness
You're beauty and elegance

You're a rhapsody, a comedy
You're a symphony and a play
You're every love song ever written
But honey, what do you see in me?

You're in my heart, you're in my soul
You'll be my breath should I grow old
You are my lover, you're my best friend
You're in my soul

You're an essay in glamor
Please pardon the grammar
But you're every schoolboy's dream
You're Celtic, united, but baby I've decided
You're the best team I've ever seen

And there have been many affairs
Many times I've thought to leave
But I bite my lip and turn around
'Cause you're the warmest thing I've ever found

You're in my heart, you're in my soul
You'll be my breath should I grow old
You are my lover, you're my best friend
You're in my soul

You're in my heart, you're in my soul
You'll be my breath should I grow old
You are my lover, you're my best friend
You're in my soul

You're in my heart, you're in my soul
You'll be my breath should I grow old
You are my lover, you're my best friend
You're in my soul"
23,Fleetwood Mac,Go Your Own Way,1977,"Fleetwood Mac
Rumours
Go Your Own Way
(Lindsey Buckingham)

Loving you
Isn't the right thing to do
How can I ever change things
That I feel

If I could
Maybe I'd give you my world
How can I
When you won't take it from me

You can go your own way
Go your own way
You an call it
Another lonely day
You can go your own way
Go your own way

Tell me why
Everything turned around
Packing up
Shacking up is all you wanna do

If I could
Baby I'd give you my world
Open up
Everything's waiting for you

You can go your own way
Go your own way
You an call it
Another lonely day
You can go your own way
go your own way"
24,Thelma Houston,Don't Leave Me This Way,1977,"Don't leave me this way
I can't survive, I can't stay alive
Without your love, oh baby

Don't leave me this way, now
I can't exist, I will surely miss
Your tender kiss, don't leave me this way

Oh baby, my heart is full of love and desire for you
Now, come on down and do what you've got to do
You started this fire down in my soul

Now can't you see it's burning out of control?
Then come on, satisfy the need in me
'Cos only your good loving can set me free
Set me free, set me free

Don't, don't you leave me this way, no
Don't you understand, I'm at your command?
Oh baby, please, please don't leave me this way, no, baby

Don't leave me this way, now
I can't survive, I can't stay alive
Without your love, baby
Don't leave me this way

Oh baby, my heart is full of love and desire for you
So come on down and do what you've got to do
You started this fire down in my soul
Now can't you see it's burning out of control?

So come on, satisfy the need in me
'Cos only your good loving can set me free
Set me free, set me free
Need your loving, baby, need, need

Satisfy the need in me, satisfy the need in me
Oh baby, come and satisfy the need in me
Oh baby, come and satisfy the need in me

Oh baby, Don't leave me this way
Don't leave me this way, no
Don't leave me this way, no

Don't leave me this way, baby
Don't leave me, don't leave me this way, baby
Oh baby, oh, don't leave me this way, no
Don't leave me this way"
25,Heatwave,Boogie Nights,1977,"Boogie nights, ohh
Boogie nights, ohh

(Boogie nights, boogie nights, boogie nights)
Ain't no doubt we are here to party
(Boogie nights)
Come on now got to get it started
Dance with the boogie get down
 (Dance with the boogie get down)
'Cause boogie nights are always the best in town

Got to keep on dancing
Keep on dancing
Got to keep on dancing
Keep on dancing

(Boogie nights)
Get that groove, let it take you higher
(Boogie nights)
Make it move, set this place on fire
Dance with the boogie get down
 (Dance with the boogie get down)
'Cause boogie nights are always the best in town

Got to keep on dancing
Keep on dancing
Got to keep on dancing
Keep on dancing

(Party night)
Can you show that you know how to do it?
 (Boogie nights)
Do it, do it
(Party night)
Get on down with the sound of the music
 (Boogie nights)
Music, music

(Boogie nights)
It's so right, when you got the feeling
(Boogie nights)
Hold it tight, got to keep on dealing
Dance with the boogie get down
 (Dance with the boogie get down)
'Cause boogie nights are always the best in town

Got to keep on dancing
Keep on dancing
Got to keep on dancing
Keep on dancing

(Boogie nights)
(Boogie nights)
Got to keep on dancing
Keep on dancing
(Boogie nights)
(Boogie nights)
Got to keep on dancing
Keep on dancing

(Boogie nights)
(Boogie nights)
Got to keep on dancing
Keep on dancing
Dance with the boogie get down
 (Dance with the boogie get down)
'Cause boogie nights are always the best in town

Got to keep on dancing
Keep on dancing
Got to keep on dancing
Keep on dancing

(Party night)
Are you sure that you know how to do it?
 (Boogie nights)
Do it, do it
(Party night)
Get on down with the soft sound of the music
 (Boogie nights)
Music, music

(Boogie nights)
It's so right, when you got the feeling
(Boogie nights)
Hold it tight, got to keep on dealing
Dance with the boogie get down
 (Dance with the boogie get down)
'Cause boogie nights are always the best in town

Got to keep on dancing
Keep on dancing
Got to keep on dancing
Keep on dancing

Got to keep on dancing
Keep on dancing
 (Boogie nights, boo)
Got to keep on dancing
Keep on dancing

Got to keep on dancing
Keep on dancing
 (Boogie nights, boo)
Got to keep on dancing
Keep on dancing

If you wanna boogie, boogie, boogie, boogie nights
 (Boogie nights, boo)
If you wanna boogie, boogie, boogie, boogie nights
 (Boogie nights, boo)
If you wanna boogie, boogie, boogie, boogie nights
 (Boogie nights, boo)

If you wanna boogie, boogie, boogie, boogie nights
 (Boogie nights, boo)
If you wanna boogie, boogie, boogie, boogie nights
 (Boogie nights, boo)
(Boogie nights, boo)
(Boogie nights, boo)
(Boogie nights, boo)"
26,Boney M,Sunny,1977,"Sunny
Sunny, yesterday my life was filled with rain
Sunny, you smiled at me and really eased the pain
The dark days are gone, and the bright days are here

My sunny one shines so sincere

Sunny one so true, I love you
Sunny, thank you for the sunshine, okay
Sunny, thank you for the love you brought my way
You gave to me your all and all

And now I feel ten feet tall

Sunny one so true, I love you
Sunny, thank you for the truth you let me see
Sunny, thank you for the facts from A to Z
My life was torn like a windblown sand

And the rock was formed when you held hands

Sunny one so true, I love you

Sunny
Sunny, thank you for the smile upon your face
Sunny, thank you for the gleam that shows its grace
You're my spark of nature's fire

You're my sweet complete desire
Sunny one so true,
I love you
I love you
I love you
I love you"
27,Elvis Presley,Way Down,1977,"Babe, you're getting closer
The lights are goin' dim
The sound of your breathin'
Has made the mood I'm in

All of my resistance
Lying on the floor
Taking me to places
I've never been before

Ooh, and I can feel it
Feel it, feel it, feel it

Way down where the music plays
Way down like a tidal wave
Way down where the fires blaze
Way down, down
Way, way on down
Way on down

Ooh, my head is spinnin'
You got me in your spell
A hundred magic fingers
It's whirling carousel

The medicine within me
No doctor could prescribe
Your love is doing something
That I just can't describe

Ooh, and I can feel it
Feel it, feel it, feel it

Way down where the music plays
Way down like a tidal wave
Way down where the fires blaze
Way down, down
Way, way on down
Way on down

Hold me again, tight as you can
I need you so, baby, let's go

Way down where it feels so good
Way down where I hoped it would
Way down where I never could
Way down, down
Way, way on down
Way on down
Way on down"
28,Meco,Star Wars Theme - Cantina Band,1977,Instrumental 
29,Fleetwood Mac,Dreams,1977,"Now here you go again
You say you want your freedom
Well, who am I to keep you down?
It's only right that you should
Play the way you feel it
But listen carefully to the sound
Of your loneliness
Like a heartbeat, drives you mad
In the stillness of remembering what you had
And what you lost
And what you had
And what you lost
Oh, thunder only happens when it's raining
Players only love you when they're playing
They say women, they will come and they will go
When the rain washes you clean, you'll know
You'll know
Now here I go again
I see the crystal vision
I keep my visions to myself
It's only me who wants to
Wrap around your dreams and
Have you any dreams you'd like to sell?
Dreams of loneliness
Like a heartbeat, drives you mad
In the stillness of remembering what you had
And what you lost
And what you had
Ooh, what you lost
Thunder only happens when it's raining
Players only love you when they're playing
Women, they will come and they will go
When the rain washes you clean you'll know
Oh, thunder only happens when it's raining
Players only love you when they're playing
They say women, they will come and they will go
When the rain washes you clean you'll know
You'll know
You will know
Oh, you'll know"
30,Abba,The Name of the Game,1977,"I've seen you twice, in a short time
Only a week since we started
It seems to me, for every time
I'm getting more open hearted

I was an impossible case
No one ever could reach me
But I think I can see in your face
There's a lot you can teach me

So I wanna know what's the name of the game
Does it mean anything to you
What's the name of the game
Can you feel it the way I do
Tell me please, 'cause I have to know
I'm a bashful child, beginning to grow

And you make me talk and you make me feel
And you make me show what I'm trying to conceal
If I trust in you, would you let me down
Would you laugh at me if I said, ""I care for you""
Could you feel the same way too
I wanna know the name of the game

I have no friends, no one to see
And I am never invited
Now I am here, talking to you
No wonder I get excited

Your smile and the sound of your voice
And the way you see through me
Got a feeling, you give me no choice
But it means a lot to me

So I wanna know what's the name of the game
(Your smile and the sound of your voice)
Does it mean anything to you
(Got a feeling you give me no choice)

But it means a lot, what's the name of the game
(Your smile and the sound of your voice)
Can you feel it the way I do
Tell me please, 'cause I have to know
I'm a bashful child, beginning to grow

And you make me talk and you make me feel
And you make me show what I'm trying to conceal
If I trust in you, would you let me down
Would you laugh at me, if I said, ""I care for you""
Could you feel the same way too
I wanna know oh yes I wanna know

The name of the game
(I was an impossible case)
Does it mean anything to you
(But I think I can see in your face)
That it means a lot what's the name of the game
(Your smile and the sound of your voice)

Can you feel it the way I do
(Got a feeling you give me no choice)
But it means a lot, what's the name of the game
(I was an impossible case)

Does it mean anything to you
(But I think I can see in your face)
That it means a lot what's the name of the game
(Your smile and the sound of your voice)
Can you feel it the way I do"
31,KC & The Sunshine Band,I'm Your Boogie Man,1977,"I'm your boogie man that's what I am
I'm here to do whatever I can
Be it early morning late afternoon
Or at midnight it's never too soon
To want to please you to want to please you
To want to do it all all for you
I want to be your be your rubber ball
I want to be the one ya love most of all, oh yeah

I'm your boogie man I'm your boogie man
Turn me on
I'm your boogie man I'm your boogie man
Do what you want
I'm your boogie man I'm your boogie man
Turn me on
I'm your boogie man I'm your boogie man
Do what you want

I'm your boogie man that's what I am
I'm here to do whatever I can
Be it early morning late afternoon
Or at midnight it's never too soon
To want to take you to want to hold you
I want to give me all all to you
And I want you to completely understand
Just where I'm at and where I am, oh yeah

I'm your boogie man I'm your boogie man...

I'm your boogie man that's what I am
I'm here to do whatever I can
Be it early morning late afternoon
Or at midnight it's never too soon
I want to be with you I want to be with you
Yeah we'll be together you and me
I want to see you ah get near you
I want to love you ah from sundown sunup, oh yeah, oh yeah

I'm your boogie man that's what I am
I'm here to do whatever I can
Be it early morning late afternoon
Or at midnight it's never too soon
To want to please you to want to hold you
To want to do it all all for you
I want to be you be your rubber ball
I want to be the one ya love most of all
I'm your boogie man aha..."
32,Space,Magic Fly,1977,"Exception occurred 
HTTP Error 404: Not Found"
