Position,Artist,Song Title,Year,Lyrics
22,Ellie Goulding,Lights,2012,"I had a way then losing it all on my own
I had a heart then but the Queen has been overthrown
And I'm not sleeping now the dark is too hard to beat
And I'm not keeping now the strength I need to push me

You show the lights that stop me turn to stone
You shine it when I'm alone
And so I tell myself that I'll be strong
And dreaming when they're gone
'Cause they're calling, calling, calling me home
Calling, calling, calling home

You show the lights that stop me turn to stone

You shine it when I'm alone
Home

Noises, I play within my head
Touch my own skin and hope that I'm still breathing

And I think back to when my brother and my sister slept
In an unlocked place the only time I feel safe
You show the lights that stop me turn to stone
You shine it when I'm alone
And so I tell myself that I'll be strong
And dreaming when they're gone
'Cause they're calling, calling, calling me home
Calling, calling, calling home
You show the lights that stop me turn to stone
You shine it when I'm alone
Home
Yeah, hee
Light, lights, lights, lights
Light, lights, lights, lights
Light, lights, lights, lights
Light, lights
You show the lights that stop me turn to stone
You shine it when I'm alone
And so I tell myself that I'll be strong
And dreaming when they're gone
'Cause they're calling, calling, calling me home
Calling, calling, calling home
You show the lights that stop me turn to stone
You shine it when I'm alone
Home, home
Light, lights, lights, lights"
23,Kelly Clarkson,Stronger (What Doesn't Kill You),2012,"You know the bed feels warmer
Sleeping here alone
You know I dream in color
And do the things I want

You think you got the best of me
Think you've had the last laugh
Bet you think that everything good is gone
Think you left me broken down
Think that I'd come running back
Baby you don't know me, cause you're dead wrong

What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over cause you're gone

What doesn't kill you makes you stronger, stronger
Just me, myself and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone

You heard that I was starting over with someone new
They told you I was moving on, over you

You didn't think that I'd come back
I'd come back swinging
You try to break me, but you see

What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over cause you're gone

What doesn't kill you makes you stronger, stronger
Just me, myself and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone

Thanks to you I got a new thing started
Thanks to you I'm not the broken hearted
Thanks to you I'm finally thinking about me
You know in the end the day you left was just my beginning
In the end

What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone
What doesn't kill you makes a fighter
Footsteps even lighter
Doesn't mean I'm over cause you're gone

What doesn't kill you makes you stronger, stronger
Just me, myself and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone

What doesn't kill you makes you stronger, stronger
Just me, myself and I
What doesn't kill you makes you stronger
Stand a little taller
Doesn't mean I'm lonely when I'm alone

(When I'm alone)"
24,David Guetta & Sia,Titanium,2012,We do not have the lyrics for Titanium (Originally Performed By David Guetta & Sia) [Karaoke Version] yet.
25,Jessie J,Domino,2012,"I'm feeling sexy and free
Like glitter's raining on me
You like a shot of pure gold
I think I'm 'bout to explode

I can taste the tension like a cloud of smoke in the air
Now I'm breathing like I'm running cause you're taking me there
Don't you know
you spin me out of control

We can do this all night
Turn this club, skin tight
Baby, come on!

Pull me like a bass drum
Sparkin' up a rhythm
Baby, come on!

Rock my world into the sunlight
Make this dream the best I've ever known
Dirty dancing in the moonlight
Take me down like I'm a domino

Every second is a highlight
When we touch don't ever let me go
Dirty dancing in the moonlight
Take me down like I'm a domino

You got me loosing my mind
My heart beats out of time
I'm seeing Hollywood stars
You stroke me like a guitar

I can taste the tension like a cloud of smoke in the air
Now I'm breathing like I'm running cause you're taking me there

Don't you know... you spin me out of control

We can do this all night
Turn this club, skin tight
Baby, come on!

Pull me like a bass drum
Sparkin' up a rhythm
Baby, come on!

Rock my world into the sunlight
Make this dream the best I've ever known
Dirty dancing in the moonlight
Take me down like I'm a domino

Every second is a highlight
When we touch don't ever let me go
Dirty dancing in the moonlight
Take me down like I'm a domino

Ooh baby baby got me feeling so right
Ooh baby baby dancing in the moonlight
Ooh baby baby got me feeling so right
Ooh baby baby dancing in the moonlight
Ooh baby baby got me feeling so right
Ooh baby baby dancing in the moonlight
Rock my world into the sunlight
Make this dream the best I've ever known
Dirty dancing in the moonlight
Take me down like I'm a domino
Every second is a highlight
When we touch don't ever let me go
Dirty dancing in the moonlight
Take me down like I'm a domino"
26,Drake,Take Care,2012,"[rihanna] 
know you've been hurt by someone else i can tell by the way you carry yourself if you let me, here's what i'll do i'll take care of you i've loved and i've lost

[drake: verse 1] 
i've asked about you and they've told me things but my mind didn't change i still the feel the same what's a life with no fun, please don't be so ashamed i've had mine, you've had yours we both know we know, they don't get you like i will my only wish is i die real cause that truth hurts, and those lies heal and you can't sleep thinking that he lies still so you cry still, tears all in the pillow case big girls all get a little taste pushing me away so i give her space dealing with a heart that i didn't break i'll be there for you, i will care for you i keep thinking you, just don't know try to run from that, say you're done with that on your face girl, it just don't show when you're ready, just say you're ready when all the baggage just ain't as heavy and the parties over, just don't forget me we'll change the pace and we'll just go slow you won't ever have to worry, you won't ever have to hide you've seen all my mistakes so look me in my eyes 

[rihanna]
cause if you let me, here's what i'll do i'll take care of you i've loved and i've lost

[drake: verse 2] 
it's my birthday, i get high if i want to can't deny that i want you, but i'll lie if have to cause you don't say you love me to your friends when they ask you even though we both know that you do (you do) one time, been in love one time you and all your girls in the club one time all so convinced that you're following your heart cause your mind don't control what it does sometimes we all have our nights though, don't be so ashamed i've had mine, you've had yours, we both know we know, you hate being alone you ain't the only one you hate the fact that you bought the dream and they sold you one you love your friends but somebody shoulda told you somin' to save you

[rihanna]
know you've been hurt by someone else i can tell by the way you carry yourself if you let me, here's what i'll do i'll take care of you i've loved and i've lost"
27,Ed Sheeran,The 'A' Team,2012,"White lips, pale face
Breathing in snowflakes
Burnt lungs, sour taste
Light's gone, day's end
Struggling to pay rent
Long nights, strange men

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since eighteen
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
And they scream
The worst things in life come free to us
'Cause we're just under the upper hand
And go mad for a couple grams
And she don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
Angels to fly

Ripped gloves, raincoat
Tried to swim and stay afloat
Dry house, wet clothes
Loose change, bank notes
Weary-eyed, dry throat
Call girl, no phone

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since eighteen
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
And they scream
The worst things in life come free to us
'Cause we're just under the upper hand
And go mad for a couple grams
And she don't want to go outside tonight
And in a pipe she flies to the Motherland
Or sells love to another man
It's too cold outside
For angels to fly
An angel will die
Covered in white
Closed eye
And hoping for a better life
This time, we'll fade out tonight
Straight down the line

And they say
She's in the Class A Team
Stuck in her daydream
Been this way since eighteen
But lately her face seems
Slowly sinking, wasting
Crumbling like pastries
They scream
The worst things in life come free to us
And we're all under the upper hand
Go mad for a couple grams
And we don't want to go outside tonight
And in a pipe we fly to the Motherland
Or sell love to another man
It's too cold outside
For angels to fly
Angels to fly
To fly, fly
For angels to fly, to fly, to fly
For angels to die"
28,Alex Clare,Too Close,2012,"You know I'm not one to break promises
I don't want to hurt you but I need to breathe
At the end of it all, you're still my best friend
But there's something inside that I need to release

Which way is right, which way is wrong?
How do I say that I need to move on?
You know we're headed separate ways

And it feels like I am just to close to love you
There's nothing I can really say
I can't lie no more, I can't hide no more

Got to be true to myself

And it feels like I am just to close to love you
So I'll be on my way
You gave me more than I can return

Yet there's so much you deserve
Nothing to say, nothing to do
I've nothing to give
I must leave without you

You know were heading separate ways
And it feels like I am just to close to love you
There's nothing I can really say
I can't lie no more, I can't hide no more
Got to be true to myself
And it feels like I am just to close to love you
So I'll be on my way
So I'll be on my way
And it feels like I am just to close to love you
There's nothing I can really say
I can't lie no more, I can't hide no more
Got to be true to myself
And it feels like I am just to close to love you
So I'll be on my way
So I'll be on my way
So I'll be on my way
End"
29,David Guetta & ,Turn Me On,2012,"Doctor, doctor
Need you back home, baby
Doctor, doctor, where you at?
Give me somethin'

I need your love
I need your love
I need your lovin'
You got that kind of medicine that keep me comin'

My body needs a hero
Come and save me
Something tells me you know how to save me
I've been feeling weird, oh
Oh, I need you to come and rescue me

Oooooh

Make me come alive
Come on and turn me on
Touch me, save my life
Come on and turn me on
I'm too young to die
Come on and turn me on
Turn me on, turn me on
Turn me on, turn me on

Make me come alive
Come on and turn me on
Touch me, save my life
Come on and turn me on
I'm too young to die
Come on and turn me on
Turn me on, turn me on
Turn me on, turn me on
(Turn me on)

Oh, you make it, make it right
My temperature is super high
If I scream, if I cry
It's only 'cause I feel alive

My body needs a hero
Come and save me
Something tells me you know how to save me
I've been feeling weird, oh
Oh, I need you to come and rescue me

Oooooh

Make me come alive
Come on and turn me on
Touch me, save my life
Come on and turn me on
I'm too young to die
Come on and turn me on
Turn me on, turn me on
Turn me on, turn me on

Make me come alive
Come on and turn me on
Touch me, save my life
Come on and turn me on
I'm too young to die
Come on and turn me on
Turn me on, turn me on
Turn me on, turn me on

You've got my life in the palm of your hands
(Palm of your hands)
Come and save me now
I know you can (I know you can)
Uh, uh

Dat-dat-dat-dat
Don't let me die young
I just want you to father my young
I just want you to be my doctor
We could get it crackin', chiropractor

I I I I I I I I I, I kn-, I-I-I
I know you can save me
And make me feel alive

Make me come alive
Come on and turn me on
Touch me, save my life
Come on and turn me on
I'm too young to die
Come on and turn me on
Turn me on, turn me on
Turn me on, turn me on"
30,Calvin Harris & Florence Welch,Sweet Nothing,2012,"You took my heart, and you held it in your mouth
And with a word all my love came rushing out
And every whisper it's the worst emptied out by a single word
There is a hollow in me now

So I put my faith in something unknown
I'm living on such sweet nothing
But I'm tired of hope with nothing to hold
I'm living on such sweet nothing

And it's hard to learn
And it's hard to love
When you're giving me such sweet nothing
Sweet nothing, sweet nothing
You're giving me such sweet nothing

It isn't easy for me to let it go
'Cause I've swallowed every single word
And every whisper, every sigh eats away this heart of mine
And there is a hollow in me now

So I put my faith in something unknown
I'm living on such sweet nothing
But I'm tired of hope with nothing to hold
I'm living on such sweet nothing

And it's hard to learn
And it's hard to love
When you're giving me such sweet nothing
Sweet nothing, sweet nothing
You're giving me such sweet nothing

And it's not enough to tell me that you care
When we both know that words are empty air
You give me nothing
Nothing!

Sweet nothing
Sweet nothing"
31,One Direction,Live While We're Young,2012,"Hey girl I'm waiting on ya, I'm waiting on ya
Come on and let me sneak you out
And have a celebration, a celebration
The music up, the windows down

Yeah, we'll be doing what we do
Just pretending that we're cool and we know it too (know it too)
Yeah, we'll keep doing what we do
Just pretending that we're cool, so tonight

Let's go crazy, crazy, crazy 'till we see the sun
I know we only met but let's pretend it's love
And never, never, never stop for anyone
Tonight let's get some and live while we're young

Whoa-oh-oh-oh-oh-oh-oh
Whoa-oh-oh-oh-oh-oh-oh
And live while we're young
Whoa-oh-oh-oh-oh-oh-oh
Tonight let's get some and live while we're young

Hey girl it's now or never, it's now or never
Don't overthing, just let it go
And if we get together, yeah get together
Don't let the pictures leave the phone (oh, oh, oh)

Yeah, we'll be doing what we do
Just pretending that we're cool, so tonight

Let's go crazy, crazy, crazy 'till we see the sun
I know we only met but let's pretend it's love
And never, never, never stop for anyone
Tonight let's get some and live while we're young

Whoa-oh-oh-oh-oh-oh-oh
Whoa-oh-oh-oh-oh-oh-oh
Wanna live while we're young
Whoa-oh-oh-oh-oh-oh-oh
Tonight let's get some and live while we're young

And girl, you and I
We're about to make some memories tonight
I wanna live while we're young
We wanna live while we're young

Let's go crazy, crazy, crazy 'till we see the sun
I know we only met but let's pretend it's love
And never, never, never stop for anyone
Tonight let's get some and live while we're young

Crazy, crazy, crazy 'till we see the sun
I know we only met but let's pretend it's love
And never, never, never stop for anyone
Tonight let's get some and live while we're young

Wanna live, wanna live
Wanna live while we're young
Wanna live, wanna live
Wanna live while we're young
Wanna live, wanna live
Wanna live while we're young
Tonight let's get some and live while we're young"
32,Nicki Minaj,Starships,2012,"RedOne

Let's go to the beach, each, let's go get a wave
They say, what they gonna say?
Have a drink, clink, found the Bud Light
Bad bitches like me, is hard to come by

The Patrón, own, let's go get it on
The zone, own, yes I'm in the zone
Is it two, three, leave a good tip
I'ma blow all my money and don't give two shits

I'm on the floor, floor, I love to dance
So give me more, more 'til I can't stand
Get on the floor, floor like it's your last chance
If you want more, more then here I am

Starships were meant to fly
Hands up and touch the sky
Can't stop 'cause we're so high
Let's do this one more time, oh

Starships were meant to fly
Hands up and touch the sky
Let's do this one last time
Can't stop...

We're higher than a motherfucker
We're higher than a motherfucker
We're higher than a motherfucker

Jump in my hooptie hooptie hoop, I own that
And I ain't paying my rent this month, I owe that
But fuck who you want, and fuck who you like
That's our life, there's no end in sight

Twinkle, twinkle little star

Now everybody let me hear you say, ray, ray, ray
Now spend all your money 'cause today's pay day
And if you're a G, you a G, G, G
My name is Onika, you can call me Nicki

Get on the floor, floor like it's your last chance
If you want more, more then here I am

Starships were meant to fly
Hands up and touch the sky
Can't stop 'cause we're so high
Let's do this one more time, oh

Starships were meant to fly
Hands up and touch the sky
Let's do this one last time
Can't stop...

We're higher than a motherfucker
We're higher than a motherfucker
We're higher than a motherfucker

Starships were meant to fly
Hands up and touch the sky
Can't stop 'cause we're so high
Let's do this one more time, oh

Starships were meant to fly
Hands up and touch the sky
Let's do this one last time
Can't stop...

We're higher than a motherfucker
We're higher than a motherfucker
We're higher than a motherfucker"
33,Of Monsters And Men,Little Talks,2012,"I don't like walking around this old and empty house
So hold my hand, I'll walk with you, my dear
The stairs creak as I sleep, it's keeping me awake
It's the house telling you to close your eyes

Some days I can't even trust myself
It's killing me to see you this way
'Cause though the truth may vary this
Ship will carry our
Bodies safe to shore

(Hey! Hey! Hey!)
There's an old voice in my head that's holding me back
Well, tell her that I miss our little talks
Soon it will be over and buried with our past
We used to play outside when we were young
And full of life and full of love

Some days I don't know if I am wrong or right
Your mind is playing tricks on you, my dear
'Cause though the truth may vary this
Ship will carry our
Bodies safe to shore

(Hey!)
Don't listen to a word I say
(Hey!)
The screams all sound the same
(Hey!)
Though the truth may vary this
Ship will carry our
Bodies safe to shore

(Hey! Hey!)
You're gone, gone, gone away,
I watched you disappear
All that's left is a ghost of you
Now we're torn, torn, torn apart,
There's nothing we can do
Just let me go, we'll meet again soon
Now wait, wait, wait for me
Please hang around
I'll see you when I fall asleep

(Hey!)
Don't listen to a word I say
(Hey!)
The screams all sound the same
(Hey!)
Though the truth may vary this
Ship will carry our
Bodies safe to shore

Don't listen to a word I say
(Hey!)
The screams all sound the same
(Hey!)
Though the truth may vary this
Ship will carry our
Bodies safe to shore
Though the truth may vary this
Ship will carry our
Bodies safe to shore
Though the truth may vary this
Ship will carry our
Bodies safe to shore"
34,Rihanna,Where Have You Been?,2012,"I've been everywhere, man
Looking for someone
Someone who can please me
Love me all night long

I've been everywhere, man
Looking for you, babe
Looking for you, babe
Searching for you, babe

Where have you been?
'Cause I never see you out
Are you hiding from me, yeah?
Somewhere in the crowd

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah

Where have you been?
All my life, all my life

Where have you been all my life?
Where have you been all my life?
Where have you been all my life?
Where have you been all my life?

I've been everywhere, man
Looking for someone
Someone who can please me
Love me all night long

I've been everywhere, man
Looking for you, babe
Looking for you, babe
Searching for you, babe

Where have you been?
'Cause I never see you out
Are you hiding from me, yeah?
Somewhere in the crowd?

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah

Where have you been?
All my life, all my life

Where have you been all my life?
Where have you been all my life?
Where have you been all my life?
Where have you been all my life?

Where have you been all my life?

You can have me all you want
Anyway, anyday
Just show me where you are tonight

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah, yeah

I've been everywhere, man
Looking for someone
Someone who can please me
Love me all night long

I've been everywhere, man
Looking for you, babe
Looking for you, babe
Searching for you, babe"
35,Train,Drive By,2012,"On the other side of a street I knew
Stood a girl that looked like you
I guess that's déjà vu
But I thought this can't be true
'Cause you moved to west LA
Or New York or Santa Fe
Or wherever to get away from me

Oh but that one night
Was more than just right
I didn't leave you 'cause I was all through
Oh I was overwhelmed and frankly scared as hell
Because I really fell for you

Oh I swear to you
I'll be there for you
This is not a drive by
Just a shy guy looking for a two-ply
Hefty bag to hold my love
When you move me everything is groovy
They don't like it sue me
Mmm the way you do me
Oh I swear to you
I'll be there for you
This is not a drive by

On the upside of a downward spiral
My love for you went viral
And I loved you every mile you drove away
But now here you are again
So let's skip the ""how you been""
And get down to the ""more than friends"" at last

Oh but that one night
Is still the highlight
I didn't need you until I came to
And I was overwhelmed and frankly scared as hell
Because I really fell for you

Oh I swear to you
I'll be there for you
This is not a drive by
Just a shy guy looking for a two-ply
Hefty bag to hold my love
When you move me everything is groovy
They don't like it sue me
Mmm the way you do me
Oh I swear to you
I'll be there for you
This is not a drive by

Please believe
That when I leave
There's nothing up my sleeve
But love for you
And a little time to get my head together too

On the other side of a street I knew
Stood a girl that looked like you
I guess that's déjà vu
But I thought this can't be true
'Cause

Oh I swear to you
I'll be there for you
This is not a drive by
Just a shy guy looking for a two-ply
Hefty bag to hold my love
When you move me everything is groovy
They don't like it sue me
Mmm the way you do me
Oh I swear to you
I'll be there for you
This is not a drive by"
36,Pink,Blow Me (One Last Kiss),2012,"White knuckles and sweaty palms from hanging on too tight
Clenched shut jaw, I've got another headache again tonight
Eyes on fire, eyes on fire, and they burn from all the tears
I've been crying, I've been crying, I've been dying over you
Tie a knot in the rope, tryin' to hold, tryin' to hold,
But there's nothing to grasp so I let go

I think I've finally had enough, I think I maybe think too much
I think this might be it for us (blow me one last kiss)
You think I'm just too serious, I think you're full of shit
My head is spinning so (blow me one last kiss)

Just when it can't get worse, I've had a shit day (NO!)
Have you had a shit day? (NO!), we've had a shit day (NO!)
I think that life's too short for this, I want back my ignorance and bliss
I think I've had enough of this, blow me one last kiss.

I won't miss all of the fighting that we always did,
Take it in, I mean what I say when I say there is nothing left
No more sick whiskey dick, no more battles for me
You'll be calling a trick, 'cause you'll no longer sleep
I'll dress nice, I'll look good, I'll go dancing alone
I will laugh, I'll get drunk, I'll take somebody home

I think I've finally had enough, I think I maybe think too much
I think this might be it for us (blow me one last kiss)
You think I'm just too serious, I think you're full of shit
My head is spinning so (blow me one last kiss)

Just when it can't get worse, I've had a shit day (No!)
Have you had a shit day? (No!), we've had a shit day (No!)
I think that life's too short for this, I want back my ignorance and bliss
I think I've had enough of this, blow me one last kiss.

Na na na na - da da da da
Blow me one last kiss

Na na na na - da da da da
Blow me one last kiss

I will do what I please, anything that I want
I will breathe, I will breathe, I won't worry at all
You will pay for your sins, you'll be sorry my dear
All the lies, all the why's, will all be crystal clear

I think I've finally had enough, I think I maybe think too much
I think this might be it for us (blow me one last kiss)
You think I'm just too serious, I think you're full of shit
My head is spinning so (blow me one last kiss)

Just when it can't get worse, I've had a shit day (No!)
Have you had a shit day? (No!), we've had a shit day (No!)
I think that life's too short for this, I want back my ignorance and bliss
I think I've had enough of this, blow me one last kiss.

Na na na na - da da da da
Na na na na - da da da da
Na na na na - da da da da

Blow me one last kiss.

Na na na na - da da da da
Na na na na - da da da da
Na na na na - da da da da
Blow me one last kiss.

Just when it can't get worse, I've had a shit day (No!)
Have you had a shit day? (No!), we've had a shit day (No!)
I think that life's too short for this, I want back my ignorance and bliss
I think I've had enough of this, blow me one last kiss."
37,Flo-Rida,I Cry,2012,"I know
Caught up in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go

I know you wanna get behind the wheel but only one Rida
Eyes shut still got me swimming like a diver
Can't let go I got fans in Okinawa
My heart to japan quake losers and survivors
Norway no you didn't get my flowers
No way to say it better but the killer was a coward
Face just showered, the minute in a hour
Heard about the news all day went sour
Bitter moments got me feeling like a lemon here
Put you in the box just as poisonous as a cigarette
Send my regards or regardless I get arrested
Ain't worried about the killers just the young and restless
Get mad 'cause the quarter million on my necklace
DUI never said I was driving reckless
You and I know that jealously is not oppressive
Oh no I can't stop I was destined

I know
Caught in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go, go, go, go

I know
Caught in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go

Champagne buckets still got two tears in it
And I put that on my tattoo of Jimi Hendrix
Get depressed leather outfit all in it
'Cause the press tell it all get a meal ticket
Clean next get in the car just a little visit
Sacrifice just to make a hit still vivid
Rihanna kiss you blessed just kill critics
Bugatti never mean I'm rich, just God fearing
Look at me steering, got no boss staring
Got a good feeling
Mr Mike Caren, tell his Billie Jeans
I'm on another planet
Thank E-Class, Big Chuck or Lee Prince Perries
Buy my momma chandeliers on my tears dammit
Thirty years you had thought these emotions vanish
Tryna live, tryna figure how your sister vanish
No cheers, I know you wouldn't panic

I know
Caught up in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go, go, go, go

I know
Caught in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go

When I need a healing
I just look up to the ceiling
I see the sun coming down
I know it's all better now

I know, I know, I know, I know, I, I, I, I think of letting go, go, go, go

I know
Caught in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go

I know
Caught in the middle
I cry just a little
When I think of letting go
Oh no
Gave up on the riddle
I cry just a little
When I think of letting go"
38,Justin Bieber,Boyfriend,2012,"If I was your boyfriend, I'd never let you go
I can take you places you ain't never been before
Baby take a chance or you'll never ever know
I got money in my hands that I'd really like to blow
Swag swag swag, on you
Chillin by the fire while we eatin' fondue
I dunno about me but I know about you
So say hello to falsetto in three two

I'd like to be everything you want
Hey girl, let me talk to you

If I was your boyfriend, never let you go
Keep you on my arm girl, you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go,
I'd never let you go

Tell me what you like yeah tell me what you don't
I could be your Buzz Lightyear fly across the globe
I don't never wanna fight yeah, you already know
I am ‘ma a make you shine bright like you're laying in the snow
Girlfriend, girlfriend, you could be my girlfriend
You could be my girlfriend until the ** world ends
Make you dance do a spin and a twirl and
Voice goin crazy on this hook like a whirl wind
Swaggie

I'd like to be everything you want
Hey girl, let me talk to you

If I was your boyfriend, never let you go
Keep you on my arm girl you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go,
I'd never let you go

So give me a chance, ‘cause you're all I need girl
Spend a week with your boy I'll be calling you my girlfriend
If I was your man, I'd never leave you girl
I just want to love you, and treat you right

If I was your boyfriend, never let you go
Keep you on my arm girl you'd never be alone
I can be a gentleman, anything you want
If I was your boyfriend, I'd never let you go,
never let you go

Na na na, na na na, na na na
Ya girl
Na na na, na na na, na na na ey
Na na na, na na na, na na na ey
Na na na, na na na, na na na ey

If I was your boyfriend"
39,Snoop Dogg,Young Wild Free,2012,"So what we get drunk?
So what we smoke weed?
We're just having fun
We don't care who sees

So what we go out?
That's how it's supposed to be
Living young and wild and free

So what I keep 'em rolled up?
Saggin' my pants, not caring what I show
Keep it real with my niggas
Keep it player for these hoes

And look clean, don't it?
Washed it the other day
Watch how you lean on it
Give me some 501 jeans on it

Roll joints bigger than King Kong's fingers
And smoke them hoes down 'til they stingers
You a class clown and if I skip for the day
I'm with your bitch smokin' grade A

You know what? It's like I'm 17 again
Peach fuzz on my face
Lookin', on the case
Tryna find a hella taste

Oh my god, I'm on the chase, Chevy
It's gettin' kinda heavy, relevant, sellin' it
Dippin' away, time keeps slippin' away

Zip in the safe, flippin' for pay
Tippin' like I'm drippin' in paint
Up front, four blunts like
""Khalifa put the weed in a J""

So what we get drunk?
So what we smoke weed?
We're just having fun
We don't care who sees

So what we go out?
That's how it's supposed to be
Living young and wild and free

And I don't even care
'Cause if me and my team in there
There's gonna be some weed in the air
Tell 'em Mac

Blowin' everywhere we goin'
And now you knowin'
When I step right up
Get my lighter so I can light up

That's how it should be done
Soon as you thinkin' you're down
Find how to turn things around
Now things are lookin' up

From the ground up, pound up
This Taylor Gang
So turn my sound up and mount up
And do my thang

Now I'm chillin', fresh outta class, feelin'
Like I'm on my own and I could probably own a building
Got my own car, no job, no children
Had a science project, me and Mac killed it

T-H-C, M-A-C, D-E-V, H-D-3, high as me
This is us, we gon' fuss
And we gon' fight and we gon' roll
And live off life

So what we get drunk?
So what we smoke weed?
We're just having fun
We don't care who sees

So what we go out?
That's how it's supposed to be
Living young and wild and free

Yea, roll one, smoke one
When you live like this you're supposed to party
Roll one, smoke one
And we all just having fun

So we just, roll one, smoke one
When you live like this you're supposed to party
Roll one, smoke one
And we all just having fun

So what we get drunk?
So what we smoke weed?
We're just having fun
We don't care who sees

So what we go out?
That's how it's supposed to be
Living young and wild and free"
40,Pink,Try,2012,"Oh oh

Ever wonder about what he's doing?
How it all turned to lies?
Sometimes I think that it's better to never ask why

Where there is desire
There is gonna be a flame
Where there is a flame
Someone's bound to get burned
But just because it burns
Doesn't mean you're gonna die
You've gotta get up and try, and try, and try
Gotta get up and try, and try, and try
You gotta get up and try, and try, and try

Eh, eh, eh

Funny how the heart can be deceiving
More than just a couple times
Why do we fall in love so easy?
Even when it's not right

Where there is desire
There is gonna be a flame
Where there is a flame
Someone's bound to get burned
But just because it burns
Doesn't mean you're gonna die
You've gotta get up and try, and try, and try
Gotta get up and try, and try, and try
You gotta get up and try, and try, and try

Ever worry that it might be ruined
And does it make you wanna cry?
When you're out there doing what you're doing
Are you just getting by?
Tell me are you just getting by, by, by?

Where there is desire
There is gonna be a flame
Where there is a flame
Someone's bound to get burned
But just because it burns
Doesn't mean you're gonna die
You've gotta get up and try, and try, and try
Gotta get up and try, and try, and try
You gotta get up and try, and try, and try
Gotta get up and try, and try, and try
Gotta get up and try, and try, and try
You gotta get up and try, and try, and try
Gotta get up and try, and try, and try
You gotta get up and try, and try, and try
Gotta get up and try, and try, and try"
41,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),2012,"Exception occurred 
HTTP Error 404: Not Found"
42,Calvin Harris,Feel So Close,2012,"I feel so close to you right now, it's a force field
I wear my heart upon my sleeve like a big deal
Your love pours down on me
Surrounds me like a waterfall
And there's no stopping us right now
I feel so close to you right now

I feel so close to you right now, it's a force field
I wear my heart upon my sleeve like a big deal
Your love pours down on me
Surrounds me like a waterfall
And there's no stopping us right now
I feel so close to you right now

And there's no stopping us right now
And there's no stopping us right now
And there's no stopping us right now
I feel so close to you right now"
43,Michel Telo,Ai se eu te pego!,2012,"Exception occurred 
HTTP Error 404: Not Found"
