Position,Artist,Song Title,Year,Lyrics
48,Neil Sedaka,Calendar Girl,1961,"I love, I love, I love my calender girl
Yeah, sweet calender girl
I love, I love, I love my calender girl
Each and every day of the year

(January)
You start the year off fine
(February)
You're my little valentine
(March)
I'm gonna march you down the aisle
(April)
You're the Easter Bunny when you smile

Yeah, yeah, my heart's in a whirl
I love, I love, I love my little calender girl
Every day
(Every day)
Every day
(Every day)
Of the year
  (Every day of the year)

(May)
Maybe if I ask your dad and mom
(June)
They'll let me take you to the junior prom
(July)
Like a firecracker all aglow
(August)
When you're on the beach you steal the show

Yeah, yeah, my heart's in a whirl
I love, I love, I love my little calendar girl
Every day
(Every day)
Every day
(Every day)
Of the year
  (Every day of the year)

Yeah, yeah, my heart's in a whirl
I love, I love, I love my little calendar girl
Every day
(Every day)
Every day
(Every day)
Of the year
  (Every day of the year)

(September)
I light the candles at your sweet sixteen
(October)
Romeo and Juliet on Halloween
(November)
I'll give thanks that you belong to me
(December)
You're the present 'neath my Christmas tree

Yeah, yeah, my heart's in a whirl
I love, I love, I love my little calendar girl
Every day
(Every day)
Every day
(Every day)
Of the year
  (Every day of the year)

I love, I love, I love my calender girl
Yeah, sweet calender girl
I love, I love, I love my calender girl
Yeah, sweet calender girl"
49,Los Machucambos,Pepito,1961,"Exception occurred 
HTTP Error 404: Not Found"
50,Del Shannon,Hats Off to Larry,1961,"Once I had a pretty girl
Her name it doesn't matter
She went away with another guy
Now he won't even look at her

Hats off to Larry
He broke your heart
Just like you broke mine when you
Said we must part

He told you lies
Now it's
Your turn to cry, cry, cry
Now that Larry said goodbye to you

I know this may sound strange
I want you back
I think you'll change
But there's one more thing I gotta say

Hats off to Larry
It may sound cruel
But you laughed at me when you
Said we were through

You told me lies
Now it's
Your turn to cry, cry, cry
Now that Larry said goodbye to you

Hats off to Larry
It may sound cruel
But you laughed at me when you
Said we were through

You told me lies
Now it's
Your turn to cry, cry, cry
Now that Larry said goodbye to you
To you, to you"
51,Timi Yuro,Hurt,1961,"I'm so hurt
To think that you, you lie to me
I'm hurt, way down deep inside of me
You said your love was true
And we never never, ever part
Now you want someone new
And it breaks my heart

I'm so hurt
Much more than you ever know
Yes darling, I'm so hurt
Because I still love you so
But, but even though you hurt me
Like nobody else would ever do
I would never ever part, hurt you"
52,Leroy Van Dyke,Walk On By,1961,"If I see you tomorrow on some street in town
Pardon me if I don't say hello (hello)
I be long to an other, it wouldn't look so good
To know someone I'm not supposed to know.

Just walk on by, wait on the corner
I love you, but we're strangers when we meet
Just walk on by, wait on the corner
I love you, but we're strangers when we meet.

In a dimly lit corner in a place outside of town
Tonight we'll try to say goodbye again (goodbye)
But I know it's not over, I'll call tomorrow night
I can't let you go, so why pretend."
53,The Dovells,Bristol Stomp,1961,"The kids in Bristol are sharp as a pistol
When they do the Bristol Stomp
Really somethin when they join in jumpin
When they do the Bristol Stomp
Whoa, whoa they start spinnin every Friday night
They dance the greatest and they do it right
Well, it's the latest it's the greatest sight to see
The kids in Bristol are sharp as a pistol
(Whoa, oh, oh)
When they do the Bristol Stomp
(Whoa, oh, oh)
Really somethin when they join in jumpin
(Ah-ah-ah, whoa)
When they do the Bristol Stomp
Whoa, whoa it started in Bristol at a dee jay hop
They hollered and whistled never wanted to stop
We pony and twisted and we rocked with Daddy G
The kids in Bristol are sharp as a pistol
When they do the Bristol Stomp
(Whoa, oh, oh)
Really somethin when they join in jumpin
(Ah-ah-ah)
When they do the Bristol Stomp
(Duh-duh-doo)
It's got that groovy beat
That makes you stomp your feet
Come along and try
Gonna feel fine
And once you dance with me
You'll fall in love you see
The Bristol Stomp will make you mine
All mine
The stars are spinnin every Friday night
They dance the greatest if they do it right
But it's the latest it's the greatest sight to see
The kids in Bristol are sharp as a pistol
When they do the Bristol Stomp
(Whoa, oh, oh)
Really somethin when they join in jumpin
When they do the Bristol Stomp
It started in Bristol at a dee jay hop
They hollered and whistled
Never wanted to stop
We pony and twisted
And we rocked with Daddy G
The kids in Bristol are sharp as a pistol
When they do the Bristol Stomp
(Whoa)
Really somethin when they join in jumpin
(Ah-ah-ah)
When they do the Bristol Stomp
Feel so fine
Oh, got to say, please, mine
I'm talkin (when they do the Bristol Stomp)
Mine baby (kids in Bristol...)"
54,Frankie Vaughan,Tower of Strength,1961,"If I were a tower of strength, I'd walk away I'd look in your eyes and here's what I'd say I don't want you, I don't need you, I don't love you any more And I'd walk out the door You'd be down on your knees You'd be calling to me But a tower of strength is a-something I'll never be If I were a tower of strength, I'd watch you cry I'd laugh at your tears and tell you goodbye I don't want you, I don't need you, I don't love you any more And I'd walk out the door You'd be down on your knees You'd be calling to me But a tower of strength is a-something I'll never be No I don't want you, I don't need you, I don't love you any more And I'd walk out the door You'd be down on your knees, yeah You'd be calling to me But a tower of strength is a-something I'll never be Well a tower of strength is a-something I'll never be"
55,John Leyton,Johnny Remember Me,1961,"When the mist's a-rising
And the rain is falling
And the wind is blowing cold across the moor
I hear the voice of my darlin'
The girl I loved and lost a year ago

(Johnny remember me)

Well it's hard to believe I know
But I hear her singing in the sighing of the wind
Blowin' in the tree tops way above me

(Johnny remember me)

Yes I'll always remember
Till the day I die
I'll hear her cry
Johnny remember me

Well some day I guess
I'll find myself another little girl
To take the place of my true love
But as long as I live I know
I'll hear her singing in the sighing of the wind
Blowin' in the tree tops way above me

(Johnny remember me)

Yes I'll always remember
Till the day I die
I'll hear her cry
Johnny remember me

(Johnny remember me)"
56,James Darren,Goodbye Cruel World,1961,"(Goodbye, cruel world)
(Goodbye, cruel world)

Oh, goodbye, cruel world
I'm off to join the circus
I'm gonna be a broken-hearted clown
Paint my face with a good-for-nothin' smile
'Cause a mean, fickle woman
Turned my whole world upside-down

(Goodbye, cruel world)

Farewell to love
I'm off to join the circus
Gotta find a way to hide my tears
Then I'll have them rollin' in the aisle
And I'll forget that woman
If it takes a hundred years

(Goodbye, cruel world)

Oh, step right up and take a look at a fool
He's got a heart as stubborn as a mule
Come on, everybody, he's good for a laugh
And no one could tell his heart is broken in half

Well, the joke's on me
I'm off to join the circus
Oh, Mister Barnum, save a place for me
Shoot me out of a cannon, I don't care
Let the people point at me and stare
I'll tell the world that woman
Wherever she may be
That mean, fickle woman made a cryin' clown out of me

(Goodbye, cruel world)

Shoot me out of a cannon, I don't care
Let the people point at me and stare
I'll tell the world that woman
Wherever she may be
That mean, fickle woman made a cryin' clown out of me

Goodbye, cruel world
Goodbye, cruel world
Goodbye, cruel world
Goodbye, cruel world"
57,The Shirelles,Dedicated to the One I Love,1961,"This is dedicated to the one I love...

While I'm far away from you, my baby,
I know it's hard for you, my baby,
Because it's hard for me, my baby,
And the darkest hour is just before dawn---

Each night before you go to bed, my baby,
Whisper a little prayer for me my baby.
And tell all the stars above
This is dedicated to the one I love...

""Life"" can never be exactly like we want it to be.
I could be satisfied knowing you love me.
But there's one thing I want you to do especially for me---
And it's something that everybody needs.

Each night before you go to bed, my baby,
Whisper a little prayer for me, my baby,
And tell all the stars above---
This is dedicated to the one I love.
This is dedicated to the one I love
This is dedicated to the one I love..."
58,Sandy Nelson,Let There Be Drums,1961,"Exception occurred 
HTTP Error 404: Not Found"
59,Brenda Lee,Dum Dum,1961,"A dum dum a deedely dum uh huh huh
A dum dum a deedely dum oh yeah
Dum dum a deedely dum

A music's sweet the lights are low
Playin' a song on the radio
Your Ma's in the kitchen your Pa's next door
I wanna love you just a little bit more

Singin' dum dum a deedely dum uh huh
Dum dum a deedely dum
Sing it out dum dum a deedely dum

Come on baby don't you be so shy
You know that I love you let me tell you why
You got a heart I know that it's true
I couldn't love you any more than I do

A singin' dum dum a deedely dum oh yeah
Dum dum a deedely dum
One more time dum dum a deedely dum

Ah I want you with me all of the time
Tell me you love me and you'll be mine
There's so many things that we could do
So say the words and make my dreams come true

Singin' a dum dum a deedely dum uh huh
A dum dum a deedely dum
Sing it out dum dum a deedely dum

A dum dum a deedly dum sing it out
Dum dum a deedly dum I can't hear you
dum dum a deedly dum oh yeah"
60,Floyd Cramer,On the Rebound,1961,Instrumental
61,Curtis Lee,Pretty Little Angel Eyes,1961,"Pretty little angel eyes
Pretty little angel eyes
Pretty little angel pretty little angel
Pretty little pretty little
Pretty little angel
Pretty little little little angel eyes

Angel eyes
I really love you so
Angel eyes
I'll never let you go
Because I love you
My darling angel eyes
Pretty, pretty, pretty little angel eyes

Angel eyes
You are so good to me
And when I'm in your arms
It feels so heavenly
You know I love you
My darling angel eyes

I know you were sent from heaven above
To fill my life with your wonderful love
I know we'll be happy for eternity
'Cause I know that our love is really real

Angel eyes
I really love you so
Angel eyes
I'll never let you go
Because I love you
My darling angel eyes

Pretty little angel eyes
Pretty little angel eyes
Pretty little angel pretty little angel
Pretty little pretty little
Pretty little angel

Angel eyes
I really love you so
Angel eyes
I'll never let you go
Because I love you
My darling angel eyes
Pretty pretty pretty little angel eyes"
62,Petula Clark,Romeo,1961,"Exception occurred 
HTTP Error 404: Not Found"
63,Capris,There's a Moon Out Tonight,1961,We do not have the lyrics for There's a Moon out Tonight (Originally Performed by Capris) [Karaoke Version] yet.
64,Edith Piaf,"Non, je ne regrette rien",1961,"Non, Rien de rien
No, nothing of nothing
Non, Je ne regrette rien
No, I don't feel sorry
About nothing

Ni le bien qu'on m'a fait
Not the good things people have done to me
Ni le mal tout Ã§a m'est bien Ã©gal
Not the bad things, it's all the same to me

Non, Rien de rien
No, nothing of nothing
Non, Je ne regrette rien
No, I don't feel sorry
About nothing

C'est payÃ©, balayÃ©, oubliÃ©
It's paid for, removed, forgotten
Je me fous du passÃ©
I'm happy of the past

Avec mes souvenirs
With my memories
J'ai allumÃ© le feu
I lit up the fire

Mes chagrins, mes plaisirs
My troubles, my pleasures
Je n'ai plus besoin d'eux
I don't need them anymore

BalayÃ©es les amours
Broomed away my love stories
Et tous leurs trÃ©molos
And all their tremble

BalayÃ©s pour toujours
Broomed away for always
Je repars Ã  zÃ©ro
I start again from zero

Non, Rien de rien
No, nothing of nothing
Non, Je ne regrette rien
No, I don't feel sorry
About nothing

Ni le bien qu'on m'a fait
Not the good things people have done to me
Ni le mal tout Ã§a m'est bien Ã©gal
Not the bad things, it's all the same to me

Non, Rien de rien
No, nothing of nothing
Non, Je ne regrette rien
No, I don't feel sorry
About nothing

Car ma vie, car mes joies
Because my life, my joys
Aujourd'hui, Ã§a commence avec toi
Today, they begin with you"
65,Bobby Vee,Rubber Ball,1961,"Rubber ball, I come bouncin' back to you
Rubber ball, I come bouncin' back to you
Ah-ooh-ooh-ooh-ooh

I'm like a rubber ball
Baby that's all that I am to you (bouncy, bouncy) (bouncy, bouncy)
Just a rubber ball
'cause you think you can be true to two (bouncy, bouncy) (bouncy, bouncy)
You bounce my heart around (You don't even put her down)
And like a rubber ball, I come bouncin' back to you
Rubber ball, I come bouncin' back to you

If you stretch my love till it's thin enough to tear
I'll just stretch my arms to reach you anywhere
And like a rubber ball, I'll come bouncin' back to you
Rubber ball, I'll come bouncin' back to you

You bounce my heart around (You don't even put her down)
And like a rubber ball, I come bouncin' back to you
Rubber ball, I come bouncin' back to you
Ah-ooh-ooh-ooh-ooh
(Bouncy, bouncy) (bouncy, bouncy)
(Bouncy, bouncy) (bouncy, bouncy)
Eee-eee-eee

I'm like a rubber band
When on my shoulder you do tap (bouncy, bouncy) (bouncy, bouncy)
Just a rubber band
Because my heartstrings, they just snap (bouncy, bouncy) (bouncy, bouncy)
You go and squeeze me till I'm all aflame
(She calls you by some other guy's name)
But like a rubber ball, I come bouncin' back to you
Rubber ball, I come bouncin' back to you
Rubber ball, I'll come bouncin' back to you
FADE
Rubber ball, I'll come bouncin' back to you
Rubber ball, I'll come bouncin' back to you"
66,Troy Shondell,This Time,1961,"This time we're really breaking up
This time we said way too much
This times for all time
How about this time
This time there'll be no goodnite kiss
This time is forever
This time I find that I'm
Really losing you
My heart is broken now
It really doesn't matter anyhow
Now that you're going away
I only live from day to day
This time there'll be no good nite kiss
This time is forever
This time I find that I'm
Really losing you"
67,Duane Eddy,Pepe,1961,We do not have the lyrics for Pepe yet.
68,Brook Benton,Boll Weevil Song,1961,"Let me tell you a story about a boll weevil
Now, some of you may not know
But, a boll weevil is an insect

And he's found mostly where cotton grows
Now, where he comes from, nobody really knows
But, this is the way story goes

The farmer said to the boll weevil
""I see you're on the square""
Boll weevil said to the farmer
""Say yep, my whole darn family's here
We gotta have a home, gotta have a home""

The farmer said to the boll weevil
""Say, why do you pick my farm?""
The weevil just laughed at the farmer and said
""We ain't gonna do ya much harm
We're looking for home""

And the boll weevil spotted a lightning bug
He said ""Hey, I'd like to make a trade with you
'Cos, you see if I was a lightning bug
I'd search the whole night through
Searching for home, I'd have me plenty of homes""

And the boll weevil called the farmer, and he said
""You better sell your old machines
'Cause when I'm through with your cotton
You can't even buy gasoline
I gonna stake me a home, gotta have a home""

And the boll weevil said to the farmer, said
""Farmer, I'd like to wish you well""
Farmer said to the boll weevil
""Yeah, I wish that you were in
Lookin' for home, lookin' for a home
Ah, you have a home, all right
You'd have a home, real hot home"""
69,Freddy Quinn,La Paloma,1961,"Exception occurred 
HTTP Error 404: Not Found"
70,Elvis Presley,I Feel So Bad,1961,"Feel so bad
Feel like a ball game on a rainy day
Feel so bad
Feel like a ball game on a rainy day
Yes I got my rain check
Shake my head and walk away

Ooo people that's the way I feel
Ooo people that's the way I feel
Sometimes I think I want
Then again I think I don't

Sometimes I want to stay here
Then again I want to leave
Sometimes I want to leave here
Then again I want to stay
Yes, I got my train fare
Pack my grip and ride away

Ooo people that's the way I feel
Ooo people that's the way I feel
Sometimes I think I want
Then again I think I don't"
71,Sam Cooke,Cupid,1961,"Cupid, draw back your bow
And let your arrow go
Straight to my lover's heart for me, for me
Cupid, please hear my cry
And let your arrow fly
Straight to my lover's heart for me

Now, I don't mean to bother you
But I'm in distress
There's danger of me losing all of my happiness
For I love a girl who doesn't know I exist
And this you can fix

So, Cupid, draw back your bow
And let your arrow go
Straight to my lover's heart for me, nobody but me
Cupid, please hear my cry
And let your arrow fly
Straight to my lover's heart for me

Now, Cupid, if your arrow make her love strong for me
I promise I wll love her until eternity
I know between the two of us her heart we can steal
Help me if you will

So, Cupid, draw back your bow
And let your arrow go
Straight to my lover's heart for me, nobody but me
Cupid, please hear my cry
And let your arrow fly
Straight to my lover's heart for me

Now, Cupid
Don't you hear me
Calling you?
I need you
Cupid
Help me
I need you
Cupid
Don't fail"
72,Dick & Deedee,The Mountain's High,1961,"Yeah, yeah, yeah, yea-hea, yea-hea, yea-hea yea-hea
The mountains high and the valleys so deep
Cant get across to the other si-hi-hi-hi-hi-hi-hi-hi-hide
Dont ya give up baby, dont you cry
Dont ya give up till I reach the other si-hi-hi-hi-hi-hi-hide

I was lonely baby, I couldnt sleep
The night they took you from my si-hi-hi-hi-hi-hide

I was a lonely soul
Until you became my goal
And then I saw the spark of love
And then the stars fell from (up above OH YEAH!)

I know someday we will meet again
But I dont know exactly where or whe-he-he-he-he-he-he-hen
But baby, if fate has its way
Well meet again some other day-aaaaaaaaaayyyy

The mountains high and the valleys so deep
Cant get across to the other si-hi-hi-hi-hi-hi-hi-hide
Dont ya give up baby, dont you cry
Dont ya give up till I reach the other si-hi-hi-hi-hi-hi-hi-hide

Hoo hoo hoo hoo (I know it to I tell ya)
Hoo hoo hoo hoo (I know it to I tell ya)
I know, I know hoo hoo hoo hoo
FADES-
I know, I know hoo hoo hoo hoo
The valleys deep baby..."
73,Barry Mann,Who Put the Bomp (In the Bomp-A-Bomp-A-Bomp),1961,"Exception occurred 
HTTP Error 404: Not Found"
74,Cliff Richard,When the Girl in Your Arms is the Girl in Your Heart,1961,"When the girl in your arms
Is the girl in you heart
Then you have got everything

When you are holding the dream
You've been dreaming you would hold
You're as rich as a king

So hold her tight
And never let her go
Day and night let her know
You love her so

With the love of your life
Spend the lifetime of love
Make her yours for evermore

So hold her tight
And never let her go
Day and night let her know
You love her so

With the love of your life
Spend the lifetime of love
Make her yours for evermore
Make her yours for evermore"
75,Mar-keys,Last Night,1961,"Exception occurred 
HTTP Error 404: Not Found"
76,The Jive Five,My True Story,1961,"Cry, cry, cry whoa, uh, oh, oh, oh, oh
Cry, cry, cry whoa, uh, oh, oh, oh, oh

There is a story, yeah
That I must tell of two lovers
That I bewail

Now they must cry, cry, cry, whoa, uh, oh, oh, oh, oh
Their blues away
(Cry, cry, cry, their blues away)

Her name was Sue, yeah
His name was Earl
His love was Lorraine

She's a wonderful girl
But they must cry, cry, cry, whoa, uh, oh, oh, oh, oh
Their blues away
(Their blues away)

Love will make you happy
And love will make you cry
Love will make the tears fall

When your lover says goodbye
And then you'll cry, cry, cry, whoa, uh, oh, oh, oh, oh
Your blues away
(Cry, cry, cry, their blues away)

This story ends, yeah
It was no lie
Names have been changed dear
To protect you and I

But we must cry, cry, cry, whoa, uh, oh, oh, oh, oh
Our blues away
(Cry, cry, cry)

Mm
(Whoa, uh our blues away)
We must cry
(Cry, cry, cry, whoa, uh our blues away)"
77,Ralf Bendix,Baby Sittin' Boogie,1961,"Exception occurred 
HTTP Error 404: Not Found"
78,Nana Mouskouri,Weisse Rosen aus Athen,1961,"Till the white rose blooms again
You must leave me, leave me lonely
So goodbye my love till then
Till the white rose blooms again

The summer days are ending in the valley
And soon the time will come when we must be apart
Now you must start you journey to the sailing
And leave me till another spring-time comes around

Till the white rose blooms again
You must leave me, leave me lonely
So goodbye my love till then
Till the white rose blooms again

Till the white rose blooms again
You must leave me, leave me lonely
So goodbye my love till then
Till the white rose blooms again

The cotton leaves are falling in the valley
And soon the winter snow will lie on the ground
But like the rose that comes back with the springtime
You will return to me when springtime comes around

Till the white rose blooms again
You must leave me, leave me lonely
So goodbye my love till then
Till the white rose blooms again

Goodbye till then
Goodbye till then"
79,The Everly Brothers,Temptation,1961,"Yea, yea, yea yeah
Yea, yea, yea yeah
Yea, yea, yea yeah
Oh ………………

You came, I was alone
I should have known
You were temptation

You sighed, leading me on
I should have known
You were temptation

It would be thrilling, if you were willing
But if it can never be
Well then pity me

You were, born to be kissed
I can't resist
You are temptation

(I ‘m yours, here is my heart
Take it and say, “We'll never part”)

I'm just a slave
Only a slave

Yea, yea, yea, yeah
Yea, yea, yea, yeah
Yea, yea, yea, yeah
Oh ………………

Yea, yea, yea, yeah
Yea, yea, yea, yeah
Yea, yea, yea, yeah
Yea, yea, yea, yeah
Yea, yea, yea, yeah"
80,Jorgen Ingmann,Apache,1961,Instrumental
81,Andy Stewart,A Scottish Soldier (Green Hills of Tyrol),1961,"Exception occurred 
HTTP Error 404: Not Found"
82,Gus Backus,Der Mann im Mond,1961,"Exception occurred 
HTTP Error 404: Not Found"
83,Petula Clark,Sailor,1961,"Sailor stop your roaming

Sailor stop your roaming
Sailor, leave the sea
Sailor, when the tide turns
Come home safe to me

As you sail across the sea
All my love is there beside you
In Capri or Amsterdam
Honolulu or Siam To the harbour of my heart
I will send my love to guide you
As I call across the sea
Come home to me

Sailor stop your roaming
Sailor, leave the sea
Sailor, when the tide turns
Come home safe to me

As you sail across the sea
All my love is there beside you
In Capri or Amsterdam
Honolulu or Siam To the harbour of my heart
I will send my love to guide you
As I call across the sea
Come home to me

Sailor
Sailor..."
84,Linda Scott,I've Told Every Little Star,1961,"Da-dum, da-da-da-da-da-da-da
Da-dum, da-dum
Da-da-da-da-da-da-da-da
Da-dum, Da-dum
Da-da-da-da-da-da-da-da
Why haven't I told you
Oh, baby, I've told every little star
Just how sweet I think you are
Why haven't I, I told you
Da-dum, da-da-da-da-da-da-da
I've told ripples in a brook
Made my heart an open book
Why haven't I, I told you
Friends ask me ""am I in love""
I always answer ""yes""
Might as well confess
If the answers yes
Maybe, you may love me too
Oh, my darling, if you do
Why haven't you told me
Da-dum, da-da-da-da-da-da-da
Da-dum, da-dum
Da-da-da-da-da-da-da-da
Friends ask me am I in love
I always answer yes
Might as well confess
If the answer's yes
Maybe, you may love me too
Oh, my darling, if you do
Why haven't you told me
Da-dum, da-da-da-da-da-da-da
Da-dum, da-dum
Da-da-da-da-da-da-da-da
Da-dum, da-dum
Da-da-da-da-da-da-da-da
Da-dum, da-dum"
85,Bobby Vee,Run to Him,1961,"If you've found another guy
Who satisfies you more than I do
Run to him, I'll step aside

If you think his lips can kiss you
Better than my lips can kiss you
Run to him, forget my pride

If someone else's arms can hold you
Better than my arms can hold you
Go to him and show to him all your devotion

If somebody else can make you
Happier than I can make you
Run to him, my tears will dry

If someone else's arms can hold you
Better than my arms can hold you
Go to him and show to him all your devotion

If someone else can make you
Happier than I can make you
Run to him, my tears will dry

If it's me you want to love you
I'll be more than glad to love you
Love you till your life is done
But, darling, if I'm not the one
Then run to him"
86,Faron Young,Hello Walls,1961,"Hello, walls
(Hello, hello)
How'd things go for you today?
Don't you miss her
Since she up and walked away?

And I'll bet you dread to spend
Another lonely night with me
Lonely walls
I'll keep you company

Hello, window
(Hello, hello)
Well, I see that you're still here
Aren't you lonely
Since our darlin' disappeared?

Well, look here, is that a teardrop
In the corner of your pane?
Now, don't you try
To tell me that it's rain

She went away and left us all alone
The way she planned
Guess we'll have to learn to get along
Without her if we can

Hello, ceiling
(Hello, hello)
I'm gonna stare at you awhile
You know I can't sleep
So won't you bear with me awhile

We must all stick together or else
I'll lose my mind
I've got a feelin'
She'll be gone a long, long time"
87,The Everly Brothers,Ebony Eyes,1961,"(Oooooooooo)
On a weekend pass I wouldn’t have had time
To get home and marry, that baby of mine
So I went to the Chaplain and he authorized
Me to send for my Ebony Eyes

My Ebony Eyes was coming to me
From out of the skies on Flight 1203
In an hour or two, I would whisper “I do”
To my beautiful Ebony Eyes

Spoken:
The plane was way overdue,
So I went inside to the airline’s desk and I said:
“Sir, I wonder why 1203 is so late”
He said: “Oh they probably took off late,
or they may have run into some turbulent weather and had to alter the course”

I went back outside and waited at the gate
and I watched the beacon light from the control tower
as it whipped through the dark ebony skies if it were searching for –

Sung:(My Ebony Eyes)

And then came the announcement over the loudspeaker,
“Would those having relatives or friends on Flight number 1203
please report to the chapel across the street at once”

Then I felt a burning break deep inside
And I knew the heavenly ebony skies
Had taken my life’s most wonderful prize
My beautiful Ebony Eyes

If I ever get, to heaven I’ll bet
The first angel I’ll recognise
She’ll smile at me and I know she will be
My beautiful Ebony Eyes
(Ooooo)."
88,Chris Kenner,I Like it Like That,1961,"Come on
(Come on, let me show you where it's at)
Come on
(Come on, let me show you where it's at)
Come on-on-on
(Come on, let me show you where it's at)
The name of the place is
(I like It Like That)

Come on
(Come on, let me show you where it's at)
Come on
(Come on, let me show you where it's at)
Come on-on-on
(Come on, let me show you where it's at)
The name of the place
(I like It Like That)

They got a little place
Across the track
The name of the place is
I Like It Like That
Now, you take Sally
An I'll take Sue
And we are gonna rock away
All our blues

Come on
(Come on, let me show you where it's at)
Come on
(Come on, let me show you where it's at)
Come on-on-on
(Come on n' let me show you where it's at)
The name of the place is
(I like It Like That)

Come on
(Come on, let me show you where it's at)
Come on
(Come on, let me show you where it's at)
I wanna show you
(Come on, let me show you where it's at)
The name of the place
(I like It Like That)

Now, the last time I was down there
I lost my shoes
They had some cat
Shoutin' the blues
The people was yellin'
Out for more
And all they were sayin'
Was, 'Go man go'

Come on
(Come on, let me show you where it's at)
Come on
(Come on, let me show you where it's at)
Come on-on-on-on
(Come on, let me show you where it's at)
The name of the place
(I like It Like That)

Come on
(Come on, an let me show you where it's at)
Come on
(Come on, an let me show you where it's at)
Come on-on-on
(Come on, let me show you where it's at)
The name of the place is
(I like It Like That)

FADES-

Come on
(Come on let me show you where it's at)
Come on-on-on."
89,Ray Peterson,"Corinna, Corinna",1961,"Ilove Corrina, tell the world I do
I love Corrina, tell the world I do
I pray each night she learns to love me too
Corrina, Corrina, Corrina, Corrina
Corrina, Corrina, I love you so

Oh little darling, where you've been so long?
Oh little darling, where you've been so long
I ain't had no loving since you've been gone
Corrina, Corrina, Corrina, Corrina
Corrina, Corrina, I love you so

I left Corrina way across the sea
I left Corrina way across the sea
If you see Corrina, send her home to me
Corrina, Corrina, Corrina, Corrina
Corrina, Corrina, I love you so

Corrina, Corrina, Corrina, Corrina
Corrina, Corrina, I love you so
Oh darling, don't you know that I love you so?"
90,Lee Dorsey,Ya Ya,1961,"Oh well, I'm uh, sitting here la, la
Waiting for my ya, ya, a hm, ahm
Oh, sitting here la, la
Waiting for my ya, ya, uh

It may sound funny
But I don't think she's comin' home
Oh baby, hurry don't make me worry
Oh yah baby, hurry don't make me worry

Oh, you knew that l love you
Oh, how I love you, oh
Sitting here la, la
Waiting for my ya, ya, a hm, ahm

Oh, sitting here la, la
Waiting for my ya, ya, uh
It may sound funny
But I don't think she's comin' home

Oh baby, hurry don't make me worry
Oh yah baby, hurry don't make me worry
Oh, you knew that l love you
Oh, how I love you, oh

Sitting here la, la
Waiting for my ya, ya, a hm, ahm
Sitting here la, la
Waiting for my ya, ya, uh
It may sound funny
But I don't think she's comin' home

Oh baby, hurry don't make me worry
Oh yah baby, hurry don't make me worry"
91,Fats Domino,Let the Four Winds Blow,1961,"I like the way you walk
I like the way you talk
Let me hold your hand
Try to understand

I want a girl like you
Tell my troubles to you
Don't be afraid
You've heard what I said

Let the four wind blow
Let 'em blow, let 'em blow
From the East to the West
I love you the best

Let the four wind blow
Let 'em blow, let 'em blow
From the East to the West
I love you the best

I like the way you walk
I like the way you talk
Let me hold your hand
Try to understand

I want a girl like you
Tell my troubles to you
Don't be afraid
You've heard what I said

Let the four wind blow
Let 'em blow, let 'em blow
From the East to the West
I love you the best

Let the four wind blow
Let 'em blow, let 'em blow
From the East to the West
I love you the best"
92,Neil Sedaka,Little Devil,1961,"Woh woh woh woh yeah yeah yeah
Hey, little devil
Woh woh woh woh yeah yeah yeah
Hey, little devil

Hey, little devil
You're always runnin' around
It's time that someone started
Taming you down

There'll be some changes made
Your rovin' days are through
Hey, little devil
I'm gonna make an angel out of you

Hey, little devil
You've got me all in a whirl
You're a cute little devil
And I'm gonna make you my girl

Hey, you're out to break my heart
But just before you do
Hey, you little devil
I'm gonna make an angel out of you

They say beware but I don't care
I love you just the same
You're an old heart breaker and a mischief maker
But I'm wise to your game

Woh woh woh
Hey, little devil
Everything is gonna be fine
'Cause someday soon
I'ma gonna make you all mine

There'll be no runnin' around
You met your Waterloo
Hey, little devil
I'm gonna make an angel out of you

Woh woh woh
Hey, little devil
Everything is gonna be fine
Because someday soon
I'ma gonna make you all mine

There'll be no runnin' around
You met your Waterloo
Hey, little devil
I'm gonna make an angel out of you

Woh woh woh woh yeah yeah yeah
Hey, little devil
Woh woh woh woh yeah yeah yeah
Hey, little devil

Woh woh woh woh yeah yeah yeah
Hey, little devil
Woh woh woh woh yeah yeah yeah
Hey, little devil"
