Position,Artist,Song Title,Year,Lyrics
21,Whitney Houston,My Love is Your Love,1999,"Clap your hands ya'll it's alright
Clap your hands ya'll it's alright
Clap your hands ya'll it's alright
Clap your hands ya'll it's alright

If tomorrow is Judgement Day
(Sing mommy)
And I'm standing on the front line
And the Lord ask me what I did with my life
I will say I spent it with you
(Clap your hands ya'll it's alright)
It's alright
(Clap your hands ya'll it's alright)

If I wake up in World War III
(World war III)
I see destruction and poverty
And I feel like I want to go home
It's okay if you're comin' with me

Clap your hands ya'll it's alright
Clap your hands ya'll it's alright
Clap your hands ya'll it's alright
Clap your hands ya'll it's alright

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

Clap your hands ya'll it's alright
Clap your hands ya'll it's alright
Clap your hands ya'll it's alright

If I lose my fame and fortune
(Really don't matter)
And I'm homeless on the street
(On street oh Lord)
And I'm sleepin' in Grand Central Station
  (Okay)
It's okay if you're sleepin' with me

Clap your hands ya'll it's alright
Clap your hands ya'll it's alright

As the years they pass us by
(Years they, years they, years they)
We stay young through each other's eyes
(Each other's eyes)
And no matter how old we get
It's okay as long as I got you babe

Clap your hands ya'll it's alright
Clap your hands ya'll it's alright

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

If I should die this very day
(Very very very day)
Don't cry, 'cause on earth we wasn't meant to stay
  (Don't cry)
And and no matter what the people say
(Really don't matter)
I'll be waiting for you after the Judgement Day

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

'Cause your love is my love
And my love is your love
It would take an eternity to break us
And the chains of Amistad couldn't hold us

Clap your hands ya'll it's alright
Clap your hands ya'll it's alright
Clap your, clap your, clap your hands ya'll it's alright
..."
22,Britney Spears,(You Drive Me) Crazy,1999,"Baby, I'm so into you
You got that somethin', what can I do?
Baby, you stood me around
The earth is movin' but I can't feel the ground

Every time you look at me
My heart is jumpin, it's easy to see
Lovin' you means so much more
More than anything I ever felt before

You drive me crazy, I just can't sleep
I'm so excited, I'm in too deep
Ohh crazy, but it feels alright
Baby, thinkin' of you keeps me up all night

Tell me, you're so into me
That I'm the only one you will see
Tell me, I'm not in the blue
That I'm not wastin' my feelings on you

Lovin' you means so much more
More than anything I ever felt before

You drive me crazy, I just can't sleep
I'm so excited, I'm in too deep
Ohh crazy, but it feels alright
Baby, thinkin' of you keeps me up all night

Crazy, I just can't sleep
I'm so excited, I'm in too deep
Crazy, but it feels alright
Every day and every night

You drive me crazy, you drive me crazy, baby
I'm so excited, I'm in too deep
Ohh crazy, you make me feel alright
Baby, thinkin' of you keeps me up all night

You drive me crazy, you drive me crazy baby
Ohh crazy, but it feels alright
Baby thinkin' of you keeps me up all night
Baby thinkin' of you keeps me up all night"
23,Enrique Iglesias,Bailamos,1999,"Esta noche bailamos
Te doy toda mi vida
Quedate conmigo

Tonight we dance
I lay my life in your hands
We take the floor
Nothing is forbidden anymore

Don't let the world in outside
Don't let a moment go by
Nothing can stop us tonight!

Bailamos! Let the rhythm take you over
Bailamos! Te quiero amor mio
Bailamos! Gonna live this night forever
Bailamos! Te quiero amor mio, te quiero!

Tonight I'm yours
We can make it happen I'm so sure
Now I'm letting go
There is something I think you should know

I won't be leaving your side
We're gonna dance through the night
I'm gonna reach for the stars

Bailamos! Let the rhythm take you over
Bailamos! Te quiero amor mio
Bailamos! Gonna live this night forever
Bailamos! Te quiero amor mio, te quiero!

(Whoa!)
Tonight we dance
(Whoa!)
Like no tomorrow
(Whoa!)
If you will stay with me
Te quiero, mi amor

Quedate conmigo
Esta noche
Quedate mi cielo

Bailamos! Let the rhythm take you over
Bailamos! Te quiero amor mio
Bailamos! Gonna live this night forever
Bailamos! Te quiero amor mio

Bailamos! Let the rhythm take you over
  (Como te quiero, como te quiero)
Bailamos! Te quiero amor mio
  (Como te quiero, como te quiero)
Bailamos! Gonna live this night forever
  (Como te quiero, como te quiero)
Bailamos! Te quiero amor mio, te quiero
  (Como te quiero, como te quiero)"
24,Celine Dion,That's the Way it Is,1999,"I can read your mind
And I know your story
I see what you're going through, yeah
It's an uphill climb
And I'm feeling sorry
But I know it will come to you, yeah
Don't surrender
'Cause you can win
In this thing called love

When you want it the most
There's no easy way out
When you're ready to go
And your heart's left in doubt
Don't give up on your faith
Love comes to those who believe it
And that's the way it is

When you question me
For a simple answer
I don't know what to say, no
But it's plain to see
If you stick together
You're gonna find the way, yeah
So don't surrender
'Cause you can win
In this thing called love

When you want it the most
There's no easy way out
When you're ready to go
And your heart's left in doubt
Don't give up on your faith
Love comes to those who believe it
And that's the way it is

That's the way it is

When life is empty
With no tomorrow
And loneliness starts to call
Baby don't worry
Forget your sorrow
'Cause love's gonna conquer it all all

When you want it the most
There's no easy way out
When you're ready to go
And your heart's left in doubt
Don't give up on your faith
Love comes to those who believe it

(And that's the way it is
When you want it the most
There's no easy way out
When you're ready to go
And your heart's left to doubt)

Don't give up on your faith
Love comes to those who believe it
And that's the way it is
That's the way it is
That's the way it is
Don't give up on your faith
Love comes to those who believe it
And that's the way it is"
25,The Goo Goo Dolls,Slide,1999,"Could you whisper in my ear
The things you want to feel
I'll give you anything
To feel it comin'
Do you wake up on your own
And wonder where you are
You live with all your faults

I wanna wake up where you are
I won't say anything at all
So why don't you slide
Yeah, we're gonna let it slide

Don't you love the life you killed
The priest is on the phone
Your father hit the wall
Your ma disowned you
Don't suppose I'll ever know
What it means to be a man
Something I can't change
I'll live around it

I wanna wake up where you are
I won't say anything at all
So why don't you slide
Mmm slide

And I'll do anything you ever
Dreamed to be complete
Little pieces of the nothing that, fall
Oh May, put your arms around me
What you feel is what you are
And what you are is beautiful
Oh May, do you wanna get married
Or run away

And I'll do anything you ever
Dreamed to be complete
Little pieces of the nothing that, fall
Oh May, put your arms around me
What you feel is what you are
And what you are is beautiful
Oh May, do you wanna get married
Or run away

I wanna wake up where you are
I won't say anything at all
Yeah, slide

And I'll do anything you ever
Dreamed to be complete
Little pieces of the nothing that fall
And I'll do anything you ever
Dreamed to be complete
Little pieces of the nothing that, fall

Oh oh oh slide
Just slide between the sheets of all the beds you never knew
Yeah, slide
Why don't you slide into my room
Just slide into my room
Oh, we'll run away, run away, run away"
26,Britney Spears,Sometimes,1999,"You tell me you're in love with me
Like you can't take your pretty eyes away from me
It's not that I don't want to stay
But every time you come too close I move away

I wanna believe in everything that you say
'Cause it sounds so good
But if you really want me move slow
There's things about me you just have to know

Sometimes I run
Sometimes I hide
Sometimes I'm scared of you
But all I really want is to hold you tight
Treat you right, be with you day and night
Baby, all I need is time

I don't wanna be so shy
Every time that I'm alone I wonder why
Hope that you will wait for me
You'll see that you're the only one for me

I wanna believe in everything that you say
'Cause it sounds so good
But if you really want me move slow
There's things about me you just have to know

Sometimes I run (sometimes)
Sometimes I hide
Sometimes I'm scared of you
But all I really want is to hold you tight
Treat you right, be with you day and night
All I really want is to hold you tight
Treat you right, be with you day and night
Baby all I need is time

Just hang around and you'll see
There's nowhere I'd rather be
If you love me, trust in me
The way that I trust in you

Sometimes I run (sometimes)
Sometimes I hide
Sometimes I'm scared of you (oh)
But all I really want is to hold you tight (hold you tight)
Treat you right, be with you day and night (day and night)

Sometimes I run (sometimes)
Sometimes I hide
Sometimes I'm scared of you
But all I really want is to hold you tight
Treat you right, be with you day and night (day and night)
All I really want is to hold you tight
Be with you day and night
Sometimes I run (sometimes)
Sometimes I hide
Sometimes I'm scared of you
But all I really want is to hold you tight"
27,Blondie,Maria,1999,"She moves like she don't care
Smooth as silk, cool as air
Ooh it makes you wanna cry
She doesn't know your name
And your heart beats like a subway train
Ooh it makes you wanna die

Ooh, don't you wanna take her?
Wanna make her all your own?

Maria, you've gotta see her
Go insane and out of your mind
Latina, Ave Maria
A million and one candle lights

I've seen this thing before
In my best friend and the boy next door

Fool for love and full of fire
Won't come in from the rain
She's oceans running down the drain

Blue as ice and desire
Don't you wanna make her?

Ooh, don't you wanna take her home?
Maria, you've gotta see her
Go insane and out of your mind
Latina, Ave Maria

A million and one candle lights
Ooh, don't you wanna break her?

Ooh, don't you wanna take her home?
She walks like she don't care
Walkin' on imported air

Ooh, it makes you wanna die
Maria, you've gotta see her
Go insane and out of your mind
Latina, Ave Maria
A million and one candle lights
Maria, you've gotta see her
Go insane and out of your mind
Latina, Ave Maria
A million and one candle lights"
28,2Pac,Changes,1999,"Come on, come on
I see no changes, wake up in the morning and I ask myself
Is life worth living, should I blast myself?
I'm tired of bein' poor and even worse I'm black
My stomach hurts, so I'm lookin' for a purse to snatch

Cops give a damn about a negro
Pull the trigger, kill a nigga, he's a hero
Give the crack to the kids who the hell cares
One less hungry mouth on the welfare

First ship 'em dope and let 'em deal the brothers
Give 'em guns, step back, watch 'em kill each other
It's time to fight back that's what Huey said
Two shots in the dark, now Huey's dead

I got love for my brother but we can never go nowhere
Unless we share with each other
We gotta start makin' changes
Learn to see me as a brother instead of two distant strangers

And that's how it's supposed to be
How can the devil take a brother, if he's close to me?
I'd love to go back to when we played as kids
But things changed, that's the way it is

Come on, come on, that's just the way it is
Things will never be the same, that's just the way it is
Aww, yeah

Come on, come on, that's just the way it is
Things will never be the same, that's just the way it is
Aww, yeah

I see no changes, all I see is racist faces
Misplaced hate makes disgrace to races
We under, I wonder what it takes to make this
One better place, let's erase the wasted

Take the evil out the people they'll be acting right
'Cause mo' black and white is smokin' crack tonight
And only time we chill is when we kill each other
It takes skill to be real, time to heal each other

And although it seems heaven sent
We ain't ready, to see a black President
It ain't a secret don't conceal the fact
The penitentiary's packed, and it's filled with blacks

But some things will never change
Try to show another way but you stayin' in the dope game
Now tell me, what's a mother to do?
Bein' real don't appeal to the brother in you

You gotta operate the easy way
I made a G today, but you made it in a sleazy way
Sellin' crack to the kid, I gotta get paid
Well hey, well, that's the way it is

Come on, come on, that's just the way it is
Things will never be the same, that's just the way it is
Aww, yeah

Come on, come on, that's just the way it is
Things will never be the same, that's just the way it is
Aww, yeah

We gotta make a change
It's time for us as a people to start makin' some changes
Let's change the way we eat, let's change the way we live
And let's change the way we treat each other
You see, the old way wasn't working so it's on us to do
What we gotta do, to survivem

And still I see no changes, can't a brother get a little peace?
There's war in the streets and war in the Middle East
Instead of war on poverty, they got a war on drugs
So the police can bother me

And I ain't never did a crime, I ain't have to do
But now, I'm back with the facts givin' 'em back to you
Don't let 'em jack you up, back you up
Crack you up and pimps smack you up

You gotta learn to hold ya own
They get jealous when they see ya, with ya mobile phone
But tell the cops, they can't touch this
I don't trust this, when they try to rush I bust this
That's the sound of my tool, you say it ain't cool?
My mama didn't raise no fool
And as long as I stay black, I gotta stay strapped
And I never get to lay back
'Cause I always got to worry 'bout the pay backs
Some buck that I roughed up way back
Comin' back after all these years
Rat-a-tat, tat, tat, tat, that's the way it is
That's just the way it is
Things will never be the same, that's just the way it is
Aww, yeah
That's just the way it is
Things will never be the same, that's just the way it is
Aww, yeah
Some things will never change"
29,R Kelly,If I Could Turn Back the Hands of Time,1999,"How did I ever let you slip away?
Never knowing, I'd be singing this song some day
And now I'm sinking, sinking to rise no more
Ever since you closed the door

If I could turn, turn back the hands of time
Then my darlin', you'd still be mine
If I could turn, turn back the hands of time
Then darlin' you, you'd still be mine

Funny, funny how time goes by
And blessings are missed in the wink of an eye
Oh why, oh why should one have to go on suffering?
When every day I pray, please come back to me

If I could turn, turn back the hands of time
Then my darlin' you, you'd be mine
If I could turn, turn back the hands of time
Then my darlin', you still be mine

And you had enough love for the both of us
But I, I, I did you wrong I admit I did
But now, I'm facing the rest of my life alone, whoa

If I could turn, turn back the hands of time
Then my darlin' you, you'd be mine, whao
If I could turn, turn back the hands of time
Then my darlin', you still be mine

Oh, I'd never hurt you
  (If I could turn back)
Never do you wrong
  (If I could turn back)
And never leave your side
  (If I could turn back the hands)
Turn back the hands

There'd be nothing I wouldn't do for you
  (If I could turn back)
Forever honest and true to you
  (If I could turn back)
If you accept me back in your heart, I love you
  (If I could turn back the hands)

  (If I could turn back)
That would be my will
  (If I could turn back)
Darlin' I'm begging you to take me by the hands
  (If I could turn back the hands)

I'm going down, yes I am
  (If I could turn back)
Down on my bended knee, yeah
  (If I could turn back)
And I'm gonna be right there, until you return to me
  (If I could turn back the hands)

  (If I could turn back)
Just turn back that little clock on the wall
  (If I could turn back)
Then I'd come to realize how much, I love you
  (If I could turn back the hands)

  (If I could turn back)
Love you
  (If I could turn back)
Love you
  (If I could turn back the hands)
Love you

Love you
  (If I could turn back)
(If I could turn back)
(If I could turn back the hands)"
30,Brandy,Have You Ever?,1999,"Have you ever loved somebody so much
It makes you cry
Have you ever needed something so bad
You can't sleep at night
Have you ever tried to find the words
But they don't come out right
Have you ever, have you ever

Have you ever been in love
Been in love so bad
You'd do anything to make them understand
Have you ever had someone steal your heart away
You'd give anything to make them feel the same
Have you ever searched for words to get you in their heart
But you don't know what to say
And you don't know where to start

have you ever loved somebody so much it makes you cry
have you ever needed someone so bad you can't sleep at night
have you ever tried to find the words but they don't come out right
have you ever, have you ever

Have you ever found the one
You've dreamed of all of your life
You'd do just about anything to look into their eyes
Have you finally found the one you've given your heart to
Only to find that one won't give their heart to you
Have you ever closed your eyes and
Dreamed that they were there
And all you can do is wait for the day when they will care

Have you ever loved somebody so much
It makes you cry(makes you wanna breakdown and cry)
Have you ever needed something so bad
You can't sleep at night
Have you ever tried to find the words
But they don't come out right
Have you ever, have you ever

What do I gotta do to get you in my arms baby
What do I gotta say to get to your heart
To make you understand how I need you next to me
Gotta get you in my world
'Cuz baby I can't sleep

Have you ever loved somebody so much
It makes you cry
Have you ever needed something so bad
You can't sleep at night
Have you ever tried to find the words
But they don't come out right
Have you ever, have you ever"
31,Smash Mouth,All Star,1999,"Somebody once told me
The world is gonna roll me
I ain't the sharpest tool in the shed
She was looking kinda dumb
With her finger and her thumb
In shape of an ""L"" on her forehead

Well the years start coming
And they don't stop coming
Fed to the rules and I hit the ground running
Didn't make sense
Not to live for fun
Your brain gets smart but your head gets dumb
So much to do
So much to see

So what's wrong with taking the back street
You'll never know if you don't go

You'll never shine if you don't glow
Hey now
You're an all star
Get your game on
Go play

Hey now
You're a rock Star
Get the show on
Get paid
And all that glitters is gold
Only shooting stars break the mold
It's a cool place
And they say it gets colder
You're bundled up now
Wait 'til you get older
But the media men
Beg to differ
Judging by the hole in the satellite picture

The ice we skate

Is getting pretty thin
The waters getting warm
So you might as well swim
My world's on fire

How about yours
That's the way I like it and I never get bored

Hey now

You're an all star
Get your game on
Go play
Hey now
You're a rock star
Get the show on

Get paid

And all that glitters is gold

Only shooting stars break the mold
Hey now
You're an all star
Get your game on
Go play

Hey now
You're a rock star

Get the show on
Get paid
And all that glitters is gold
Only shooting stars
Somebody once asked
Could you spare some change for gas
I need to get myself away from this place
I said yep

What a concept
I could use
A little fuel myself

And we could all use a little change
Well the years start coming
And they don't stop coming
Fed to the rules and I hit the ground running.
Didn't make sense
Not to live for fun
Your brain gets smart but your head gets dumb
So much to do
So much to see
So what's wrong with taking the back streets
You'll never know if you don't go
You'll never shine if you don't glow
Hey now
You're an all star
Get your game on
Go play
Hey now
You're a rock star
Get the show on
Get paid
And all that glitters is gold
Only shooting stars break the mold
And all that glitters is gold
Only shooting stars break the mold"
32,Shania Twain,Man! I Feel Like a Woman!,1999,"Let's go girls, c'mon
I'm goin' out tonight, I'm feelin' alright
Gonna let it all hang out
Wanna make some noise, really raise my voice
Yeah, I wanna scream and shout

No inhibitions, make no conditions
Get a little outta line
I ain't gonna act politically correct
I only wanna have a good time

The best thing about bein' a woman
Is the prerogative to have a little fun and

Oh, oh, oh, go totally crazy, forget I'm a lady
Men's shirts, short skirts

Oh, oh, oh, really go wild-yeah, doin' it in style

Oh, oh, oh, get in the action, feel the attraction

Color my hair, do what I dare

Oh, oh, oh, I wanna be free-yeah, feel the way I feel

Man, I feel like a woman

The girls need a break tonight we're gonna take
The chance to get out on the town

We don't need romance, we only wanna dance
We're gonna let our hair hang down

The best thing about bein' a woman
Is the prerogative to have a little fun and

Oh, oh, oh, go totally crazy, forget I'm a lady
Men's shirts, short skirts

Oh, oh, oh, really go wild-yeah, doin' it in style

Oh, oh, oh, get in the action, feel the attraction

Color my hair, do what I dare
Oh, oh, oh, I wanna be free-yeah, to feel the way I feel

Man, I feel like a woman
Uh, Oh
Oh, Yeah

The best thing about bein' a woman
Is the prerogative to have a little fun (fun) fun

Oh, oh, oh, go totally crazy, forget I'm a lady
Men's shirts, short skirts

Oh, oh, oh, really go wild-yeah, doin' it in style

Oh, oh, oh, get in the action, feel the attraction

Color my hair, do what I dare
Oh, oh, oh, I wanna be free-yeah, to feel the way I feel

Man, I feel like a woman
Oh, Oh
Oh yeah
I get totally crazy
Can you feel it?
Come, come, come on baby
I feel like a woman"
33,The Vengaboys,"Boom, Boom, Boom, Boom",1999,We do not have the lyrics for Boom Boom Boom (Karaoke Version) [In the Style of Vengaboys] yet.
34,Mr Oizo,Flat Beat,1999,"Oh yeah, I used to know Quinnan
He's a real, he's a real jerk"
35,Pearl Jam,Last Kiss,1999,"Oh where, oh where, can my baby be?.
The Lord took her away from me
She's gone to heaven, so I've got to be good
So I can see my baby when I leave this world

We were out on a date in my daddy's car
We hadn't driven very far
There in the road, straight ahead
A car was stalled, the engine was dead

I couldn't stop, so I swerved to the right
I'll never forget the sound that night
The screamin' tires, the bustin' glass
The painful scream that I heard last

Oh where, oh where, can my baby be?
The Lord took her away from me
She's gone to heaven, so I've got to be good
So I can see my baby when I leave this world

When I woke up the rain was pourin' down
There were people standin' all around
Something warm flowing through my eyes
But somehow I found my baby that night

I lifted her head, she looked at me and said
""Hold me darling, just a little while""
I held her close, I kissed her our last kiss
I found the love that I knew I had missed

Well now she's gone even though I hold her tight
I lost my love, my life, that night
Oh where, oh where, can my baby be?
The Lord took her away from me
She's gone to heaven, so I've got to be good
So I can see my baby when I leave this world"
36,Red Hot Chili Peppers,Scar Tissue,1999,"Scar tissue that I wish you saw
Sarcastic Mister know it all
Close your eyes and I'll kiss you 'cause
With the bird I'll share

With the bird I'll share
This lonely view

With the bird I'll share
This lonely view

Push me up against the wall
Young Kentucky girl in a push up bra
Fallin' all over myself
To lick your heart and taste your health 'cause

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view

Blood loss in a bathroom stall
Southern girl with a scarlet drawl
Wave goodbye to ma and pa 'cause
With the bird I'll share

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view, yeah

Soft spoken with a broken jaw
Step outside but not to brawl
Autumn's sweet we call it fall
I'll make it to the moon if I have to crawl

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view, yeah

Scar tissue that I wish you saw
Sarcastic Mister know it all
Close your eyes and I'll kiss you 'cause
With the bird I'll share

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view, yeah

With the bird I'll share
This lonely view"
37,Phil Collins,You'll Be in My Heart,1999,"Come stop your crying
It will be alright
Just take my hand
Hold it tight
I will protect you
From all around you
I will be here
Don't you cry

For one so small
You seem so strong
My arms will hold you
Keep you safe and warm
This bond between us
Can't be broken
I will be here don't you cry

'Cause you'll be in my heart
Yes, you'll be in my heart
From this day on
Now and forever more
You'll be in my heart
No matter what they say
You'll be here in my heart
Always

Why can't they understand
the way we feel
They just don't trust
What they can't explain
I know we're different
But deep inside us
We're not that different at all

And you'll be in my heart
Yes, you'll be in my heart
From this day on
Now and forever more
You'll be in my heart
No matter what they say
You'll be here in my heart
Always

Don't listen to them
Cause what do they know?
We need each other
To have, to hold
They'll see in time
I know

And destiny calls you
You must be strong
I may not be with you
But you've got to hold on
They'll see in time
I know
We'll show them together

'Cause you'll be in my heart
Believe me, you'll be in my heart
I'll be there from this day on
Now and forever more

Oooo, you'll be in my heart
You'll be here in my heart
No matter what they say
I'll be with you
You'll be here in my heart
I'll be there always
Always
I'll be with you
I'll be there for you always
Always and always
Just look over your shoulder
Just look over your shoulder
Just look over your shoulder
I'll be there always"
38,Lenny Kravitz,Fly Away,1999,"I wish that I could fly
Into the sky
So very high
Just like a dragonfly

I'd fly above the trees
Over the seas
In all degrees
To anywhere I please

Oh, I want to get away
I want to fly away
Yea, yea, yea

I want to get away
I want to fly away
Yea, yea, yea

Let's go and see the stars
The Milky Way or even Mars
Where it could just be ours

Let's fade into the sun
Let your spirit fly
Where we are one
Just for a little fun
Oh, oh, oh yea

I want to get away
I want to fly away
Yea, yea, yea

I want to get away
I want to fly away
Yea, yea, yea

I got to get away
Girl I got to get away
Oh, oh, oh yea

I want to get away
I want to fly away
Yea, yea, yea
   (With you )
Oh yeah

I want to get away
I want to fly away
Yea, yea, yea
   (With you )
I got to get away

I want to get away
I want to get away
I want to get away
I want to get away
Yea
I want to get away
I want to fly away
Yea, yea, yea
   (With you )
Girl I got to get away

I want to get away
I want to get away
I want to get away
I want to get away
Yea
I want to get away
I want to fly away
Yea, yea, yea
   (With you )
Yea, yea, yea, yea, yea"
39,Whitney Houston,"It's Not Right, But It's OK",1999,"Verse 1

Friday night you and your boys went out to eat
Then they hung out, but you came home around three.
Now if six of ya'll went out
Then four of you were really cheap.
Cause only two of you had dinner
I found your credit card receipt.

Hook It's not right, but it's okay
I'm gonna make it anyway.
Pack your bags up and leave.
And don't you dare come
Running back to me.

It's not right, but it's okay
I'm gonna make it anyway
Close the door behind you
Leave your key
I'd rather be alone than unhappy

Verse 2

I'm packing bags so you can leave town for a week
The phone rings then you look at me (why'd you turn and look at me)
You said it was one of your friends from over 54th street
So why did 213 show up on your caller ID.
I've been through all this before
So how could you think.
That I would stand around
And take some more
Things are gonna change.
Cause I won't be a fool anymore
That's why you have to leave.
So don't turn around to see my face
Cause there's no more tears
Left here for you to see.

Verse 3

Now is it really worth you going out like that
See I'm moving on and I refuse to turn back
See all of this time I thought I had somebody down for me
It turns out, you were making a fool of me.
Hook(repeat out)"
40,Jennifer Lopez,Waiting For Tonight,1999,"Like a movie scene
in the sweetest dreams
I have pictured us together
Now to feel your lips
on my fingertips, have to say is even better.
Then I never thought it could possibly be
It's perfect, it's passion, it's setting me free
From all of my sadness
the tears that I've cried
I have spent all of my life...

Waiting for tonight, oh
When you would be here in my arms.
Waiting for tonight, oh
I've dreamed of this love for so long.
Waiting for tonight.

Tender words you say, take my breath away
Love me now and leave me never.
Found a sacred place, lost in your embrace
I want to stay in this forever.
I think of the days when the sun used to set
On my empty heart, all alone in my bed
Tossing and turning, emotions were strong
I knew I had to hold on...

Waiting for tonight, oh
When you would be here in my arms.
Waiting for tonight, oh
I've dreamed of this love for so long.

Waiting for tonight, oh
When you would be here in my arms.
Waiting for tonight, oh
I've dreamed of this love for so long.
Waiting for tonight.

Gone are the days when the sun used to set
On my empty heart all alone in my bed.
Tossing and turning, emotions were strong
I knew I had to hold on...
Waiting for tonight, oh
When you would be here in my arms.
Waiting for tonight, oh
I've dreamed of this love for so long.
Waiting for tonight (tonight, tonight) oh
When you would be here in my arms.
Waiting for tonight tonight, tonight), oh
I've dreamed of this love for so long.
Waiting for tonight (tonight, tonight) oh
When you would be here in my arms.
Waiting for tonight (tonight, tonight), oh
I've dreamed of this love for so long.
Waiting for tonight."
41,The Backstreet Boys,Larger Than Life,1999,We do not have the lyrics for Larger Than Life (Karaoke Demonstration With Lead Vocal) (In The Style Of Backstreet Boys) yet.
42,Ronan Keating,When You Say Nothing At All,1999,"It's amazing how you can speak right to my heart
Without saying a word, you can light up the dark
Try as I may I can never explain
What I hear when you don't say a thing

The smile on your face lets me know that you need me
There's a truth in your eyes saying you'll never leave me
The touch of your hand says you'll catch me wherever I fall
You say it best, when you say nothing at all

All day long I can hear people talking out loud
But when you hold me near, you drown out the crowd
Try as they may they could never define
What's been said between your heart and mine

The smile on your face lets me know that you need me
There's a truth in your eyes saying you'll never leave me
The touch of your hand says you'll catch me wherever I fall
You say it best when you say noting at all

The smile on your face lets me know that you need me
There's a truth in your eyes saying you'll never leave me
The touch of your hand says you'll catch me wherever I fall
You say it best, when you say nothing at all

(You say it best when you say nothing at all
You say it best when you say nothing at all.)

That smile on your face
The truth in your eyes
The touch of your hand
Let's me know that you need me
(You say it best when you say nothing at all
You say it best when you say nothing at all.)"
43,Marc Anthony,I Need to Know,1999,"They say around the way you've asked for me
There's even talk about you wanting me
I must admit that's what I want to hear
But that's just talk until you take me there, oh

If it's true don't leave me all alone out here
Wondering if you're ever gonna take me there
Tell me what you're feeling 'cause I need to know
Girl you've gotta let me know which way to go

'Cause I need to know, I need to know
Tell me baby girl 'cause I need to know
I need to know, I need to know
Tell me baby girl 'cause I need to know

My every thought is of this being true
It's getting harder not to think of you
Girl I'm exactly where I wanna be
The only things I need you here with me, oh

If it's true don't leave me all alone out here
Wondering if you're ever gonna take me there
Tell me what you're feeling 'cause I need to know
Girl you've gotta let me know which way to go

'Cause I need to know, I need to know
Tell me baby girl 'cause I need to know
I need to know, I need to know
Tell me baby girl 'cause I need to know

'Cause I need to know, I need to know
Tell me baby girl 'cause I need to know
I need to know, I need to know
Tell me baby girl 'cause I need to know

If it's true don't leave me all alone out here
Wondering if you're ever gonna take me there
Tell me what you're feeling 'cause I need to know
Girl you've gotta let me know which way to go

'Cause I need to know, I need to know
Tell me baby girl 'cause I need to know
I need to know, I need to know
Tell me baby girl 'cause I need to know

If it's true don't leave me all alone out here
Wondering if you're ever gonna take me there
Tell me what you're feeling 'cause I need to know
Girl you've gotta let me know which way to go

'Cause I need to know, I need to know
Tell me baby girl 'cause I need to know
I need to know, I need to know
Tell me baby girl 'cause I need to know"
44,Sarah McLachlan,Angel,1999,"Spend all your time waiting
For that second chance
For a break that would make it okay
There's always some reason
To feel not good enough
And it's hard at the end of the day

I need some distraction
Oh beautiful release
Memories seep from my veins
Let me be empty
Oh and weightless and maybe
I'll find some peace tonight

In the arms of the angel
Fly away from here
From this dark cold hotel room
And the endlessness that you fear

You are pulled from the wreckage
Of your silent reverie
You're in the arms of the angel
May you find some comfort here

So tired of the straight line
And everywhere you turn
There's vultures and thieves at your back
The storm keeps on twisting
Keep on building the lies
That you make up for all that you lack

It don't make no difference
Escaping one last time
It's easier to believe
In this sweet madness
Oh this glorious sadness
That brings me to my knees

In the arms of the angel
Fly away from here
From this dark cold hotel room
And the endlessness that you fear

You are pulled from the wreckage
Of your silent reverie
You're in the arms of the angel
May you find some comfort here

You're in the arms of the angel
May you find some comfort here"
