Position,Artist,Song Title,Year,Lyrics
26,Wham!,I'm Your Man,1985,"Call me good, call me bad
Call me anything you want to baby
But I know, that you're sad
And I know I'll make you happy with the one thing that you never had

Baby I'm your man (Don't you know that?)
Baby I'm your man (You bet)
If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me

So good, you're divine
Wanna take you, wanna make you
But they tell me it's a crime
Oh, everybody knows where the good people go
But where we're going baby, ain't no such word as no

Baby, I'm your man (Don't you know who I am?)
Baby, I'm your man (You know, you bet)
If you're gonna do it, do it right (right)
Do it with me (uh-huh baby)
If you're gonna do it, do it right (right)
Do it with me (take me home)
If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me

Come on baby, (ooh, take me home
Please don't leave me here, to do it on my own...)

First class information
(I'll be your) Sexual inspiration
And with some stimulation
We can do it right...


So why waste time, with the other guys?
When you can have mine
I ain't askin' for no sacrifice
Baby our friends do not need to know
I've got a real nice place to go

Listen
I don't need you to care
I don't need you to understand, yeah
All I want is for you to be there
And when I'm turned on, if you want me
I'm your man...
I'm your man

If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me (Oh...)
If you're gonna do it, do it right (right)
Do it with me

Now listen
If you're gonna do it - you know what I say?
If you're gonna do it don't throw it away
Don't throw it baby
Because

I'll be your boy, I'll be your man
I'll be the one who understands
I'll be your first, I'll be your last
I'll be the only one you ask
I'll be your friend, I'll be your toy
I'll be the one who brings you joy
I'll be your hope, I'll be your pearl
I'll take you halfway 'round the world

I'll make you rich, I'll make you poor
Just don't use the door

If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me
If you're gonna do it, do it right (right)
Do it with me"
27,Dead Or Alive,You Spin me 'round (Like a Record),1985,"If I, I get to know your name
Well if I, could trace your private number, baby

All I know is that to me
You look like you're lots of fun
Open up your lovin' arms
I want some, want some

I set my sights on you
And no one else will do
And I, I've got to have my way now, baby

All I know is that to me
You look like you're having fun
Open up your lovin' arms
Watch out here I come

You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round

I got to be your friend now, baby
And I would like to move in just a little bit closer

All I know is that to me
You look like you're lots of fun
Open up your lovin' arms
Watch out, here I come

You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round

I want your love
I want your love

All I know is that to me
You look like you're lots of fun
Open up your lovin' arms
Watch out, here I come

You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round
I want your love
I want your love
You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby

Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round
You spin me right round, baby
Right round like a record, baby
Right round round round"
28,Stevie Wonder,Part-Time Lover,1985,"Exception occurred 
HTTP Error 404: Not Found"
29,Phil Collins,One More Night,1985,"One more night, one more night

I've been trying, oh so long to let you know
Let you know how I feel
And if I stumble, if I fall, just help me back
So I can make you see

Please give me one more night
Give me one more night
One more night
'Cause I can't wait forever

Give me just one more night
Ooh, just one more night
Oh, one more night
'Cause I can't wait forever

I've been sitting here so long, wasting time
Just staring at the phone
And I was wondering should I call you
Then I thought, maybe you're not alone

Please give me one more night
Give me just one more night
Oh, one more night
'Cause I can't wait forever

Please give me just one more night
Ooh, just one more night
Oh, one more night
'Cause I can't wait forever

Give me one more night
Give me just one more night
Ooh, one more night
'Cause I can't wait forever

Like a river to the sea
I will always be with you
And if you sail away
I will follow you

Give me one more night
Give me just one more night
Oh, one more night
I can't wait forever

I know there'll never be a time
You'll ever feel the same
And I know it's only words

But if you change your mind
You know that I'll be here
And maybe we both can learn

Give me just one more night
Give me just one more night
Ooh, one more night
'Cause I can't wait forever

Give me just one more night
Give me just one more night
Ooh, one more night
'Cause I can't wait forever"
30,Sandra,(I'll Never Be) Maria Magdalena,1985,"You take my love, you want my soul
I would be crazy to share your life
Why can't you see what I am?
Sharpen the senses and draw the knife
Hurt me and you'll understand

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)
Promise me delight
(You need love)

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)
Promise me delight
(You need love)

Why must I lie, find any prize
When will you wake up and realize
I can't surrender to you?
Play for affection and win the prize
I know those party games too

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)
Promise me delight
(You need love)

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)
Promise me delight
(You need love)

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)
Promise me delight
(You need love)

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)
Promise me delight
(You need love)

I'll never be Maria Magdalena
(You're a creature of the night)
Maria Magdalena
(You're a victim of the fight, you need love)"
31,Simple Minds,Alive & Kicking,1985,"You turn me on, you lift me up
Like the sweetest cup I'd share with you
You lift me up, don't you ever stop, I'm here with you
Now it's all or nothing 'cause you say you'll follow through
You follow me and I, I, I follow you

What you gonna do when things go wrong?
What you gonna do when it all cracks up?
What you gonna do when the love burns down?
What you gonna do when the flames go up?

Who is gonna come and turn the tide?
What's it gonna take to make a dream survive?
Who's got the touch to calm the storm inside?
Who's gonna save you?

Alive and kicking
Stay until your love is, alive and kicking
Stay until your love is, until your love is, alive

Oh, you lift me up to the crucial top, so I can see
Oh, you lead me on, till the feelings come
And the lights that shine on but if that don't mean nothing
Like if someday it should fall through
You'll take me home where the magic's from and I'll be with you

What you gonna do when things go wrong?
What you gonna do when it all cracks up?
What you gonna do when the love burns down?
What you gonna do when the flames go up?

Who is gonna come and turn the tide?
What's it gonna take to make a dream survive?
Who's got the touch to calm the storm inside?
Don't say goodbye, don't say goodbye
In the final seconds who's gonna save you?

Oh, alive and kicking
Stay until your love is, love is, alive and kicking
Oh, alive and kicking
Stay until your love is, love is, alive and kicking

Alive and kicking
Stay until your love is, alive and kicking
Stay until your love is, alive and kicking"
32,Paul Young,Every Time You Go Away,1985,"Hey, if we can solve any problem
Why do we lose so many tears
Oh, so you go again
When the leading man appears

Always the same thing
Can't you see
We've got everything goin' on and on and on?

Every time you go away
You take a piece of me with you
Every time you go away
You take a piece of me with you

Go on and go free, yeah
Maybe you're too close to see
I can feel your body move
It doesn't mean that much to me

I can't go on sayin' the same thing
Just can't you see
We've got everything, do you even know we know?

Every time you go away
You take a piece of me with you, oh
Every time you go away
You take a piece of me with you

I can't go on sayin' the same thing
'Cause baby, can't you see
We've got everything goin' on and on and on?

Every time you go away
You take a piece of me with you
Every time you go away
You take a piece of me with you

Every time you go away
You take a piece of me with you
Every time you go away
You take a piece of me with you

Every time you go away
You take a piece of me with you
Every time you go away
You take a piece of me with you"
33,Madonna,Material Girl,1985,"Some boys kiss me, some boys hug me
I think they're okay
If they don't give me proper credit
I just walk away

They can beg and they can plead
But they can't see the light
(That's right)
'Cause the boy with the cold hard cash
Is always Mister Right

'Cause we are living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl

Some boys romance, some boys slow dance
That's all right with me
If they can't raise my interest
Then I have to let them be

Some boys try and some boys lie
But I don't let them play
(No way)
Only boys that save their pennies
Make my rainy day

'Cause they are living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl

Living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl

Living in a material world
(Material)
Living in a material world
Living in a material world
(Material)
Living in a material world

Boys may come and boys may go
And that's all right, you see
Experience has made me rich
And now they're after me

'Cause everybody's living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl

Living in a material world
And I am a material girl
You know that we are living in a material world
And I am a material girl

A material, a material
A material, a material world

Living in a material world
(Material)
Living in a material world
Living in a material world
(Material)
Living in a material world

Living in a material world
(Material)
Living in a material world
Living in a material world
(Material)
Living in a material world"
34,Bryan Adams,Heaven,1985,"Oh thinkin' about all our younger years
There was only you and me
We were young and wild and free

Now nothing can take you away from me
We've been down that road before

But that's over now

You keep me comin' back for more
And baby you're all that I want
When you're lyin' here in my arms
I'm findin' it hard to believe

We're in heaven
And love is all that I need
And I found it there in your heart

It isn't too hard to see
We're in heaven
Oh once in your life you find someone

Who will turn your world around
Bring you up when you're feelin' down
Now nothin' can change what you mean to me
Oh there's lots that I could say

But just hold me now
'Cause our love will light the way
And Baby you're all that I want
When you're lyin' here in my arms

I'm findin' it hard to believe
We're in heaven
And love is all that I need
And I found it there in your heart

It isn't too hard to see
We're in heaven
I've been waitin' for so long

For somethin' to arrive

For love to come along

Now our dreams are comin' true
Through the good times and the bad
I'll be standin' there by you, oh!
And baby you're all that I want
When you're lyin' here in my arms
I'm findin' it hard to believe
We're in heaven
And love is all that I need
And I found it there in your heart
It isn't too hard to see
We're in heaven, heaven
Whoa, oh, oh!
You're all that I want
You're all that I need"
35,Philip Bailey & ,Easy Lover,1985,"Easy lover
She'll get a hold on you believe it
Like no other
Before you know it you'll be on your knees

She's an easy lover
She'll take your heart but you won't feel it
She's like no other
And I'm just trying to make you see

She's the kind of girl you dream of
Dream of keeping hold of
You'd better forget it, you'll never get it
She will play around and leave you
Leave you and deceive you
Better forget it, oh, you'll regret it

No, you'll never change her
So leave it, leave it
Get out quick
'Cause seeing is believing
It's the only way you'll ever know

She's an easy lover
She'll get a hold on you believe it
Like no other
Before you know it you'll be on your knees

She's an easy lover
She'll take your heart but you won't feel it
She's like no other
And I'm just trying to make you see

You're the one that wants to hold her
Hold her and control her
You'd better forget it, you'll never get it
For she'll say there's no other
Till she finds another
Better forget it, oh, you'll regret it

And don't try to change her
Just leave it, leave it
You're not the only one
Ooh, seeing is believing
It's the only way, you'll ever know, oh

No don't try to change her
Just leave it, leave it
You're not the only one
'Cause seeing is believing
It's the only way
You'll ever know, oh

She's an easy lover
She'll get a hold on you believe it
She's like no other
Before you know it you'll be on your knees

She's an easy lover
She'll take your heart but you won't feel it
She's like no other
And I'm just trying to make you see

She's an easy lover
She'll get a hold on you believe it
And like no other
Before you know it you'll be on your knees

She's an easy lover
She'll take your heart but you won't feel it
She's like no other
And I'm just trying to make you see
She's an easy lover
She'll get a hold on you believe it"
36,Opus,Live Is Life,1985,"Opus
Miscellaneous
Live Is Life
Live is life
Opus
Paroles & Musique : E. Peleger - G. Grasmuck - P. Gruber - K. Plisnier - H. Tremsching

La la la la la
La la la la la [all together now]
La la la la la
La la la la la
Live, la la la la la
Live is life
La la la la la
Let us all talk about life
La la la la la
Live
La la la la la

When we all get the power
We all give the best
Every minute of an hour
Don't think about the rest
And you all get the power
You all get the best
And everone gives everything
And every song..everybody sings

Repeat chorus [Live is life...lalalalala]

And we all feel the power
Live is life
C'mon stand up and dance
Live is life
Grab the feeling of the people
LIve is life
It's the feeling of the best

When we all get the power....etc.

And it's life
Live is life

Live is life

Live
lalalaas

Live
Live is life

And when all it is over {?}
You all did your best
Every minute of the future
Is a memory of the best
Cause we all gave the power
We all gave the best
And everyone gave everything
And every song everybody sang.
Live is life."
37,Wham!,Everything She Wants,1985,"Oh yeah
Work

Somebody told me
""Boy, everything she wants is everything she sees""
I guess I must have loved you
'Cause I said you were the perfect girl for me, baby

But now we're six months older
And everything you want and everything you see
Is out of reach, not good enough
I don't know what the hell you want from me but boy

Somebody tell me, won't you tell me
Why I work so hard for you?
Give you money
All to give you money

Some people work for a living
Some people work for fun, girl, I just work for you
They told me marriage was a give and take
Well, show me you can take you've got some giving to do

And now you tell me that you're having my baby
I'll tell you that I'm happy if you want me to
But one step further and my back will break
If my best isn't good enough
Than how can it be good enough for two?
I can't work any harder than I do

Somebody tell me, won't you tell me?
Why I work so hard for you?
Give you money
All to give you money

Why do I do the things I do? I'd tell you if I knew
My God, I don't even think that I love you

Won't you tell me?
Give you money
All to give you money

Somebody tell me, won't you tell me?
Why I work so hard for you?
Give you money
All to give you money

Somebody tell me, won't you tell me?
Why I work so hard for you?
Give you money
All to give you money

Somebody tell me, won't you tell me?
Why I do the things that I do?
Give you money
All to give you money"
38,John Parr,St Elmo's Fire (Man in Motion),1985,"Growin' up, you don't see the writing on the wall
Passin' by, movin' straight ahead, you knew it all
But maybe sometime if you feel the pain
You'll find you're all alone, everything has changed

Play the game, you know you can't quit until it's won
Soldier on, only you can do what must be done
You know in some way you're a lot like me
You're just a prisoner and you're tryin' to break free

I can see a new horizon underneath the blazin' sky
I'll be where the eagle's flying higher and higher
Gonna be your man in motion, all I need is a pair of wheels
Take me where my future's lyin', St. Elmo's fire

Burning up, don't know just how far that I can go
(Just how far I go)
Soon be home, only just a few miles down the road
I can make it, I know, I can
You broke the boy in me but you won't break the man

I can see a new horizon underneath the blazin' sky
I'll be where the eagle's flying higher and higher
Gonna be your man in motion, all I need is a pair of wheels
Take me where my future's lyin', St. Elmo's fire

I can climb the highest mountain, cross the wildest sea
I can feel St. Elmo's fire burnin' in me, burnin' in me

Just once in his life a man has his time
And my time is now, I'm coming alive

I can hear the music playin', I can see the banners fly
Feel like you're back again, and hope ridin' high
Gonna be your man in motion, all I need is a pair of wheels
Take me where my future's lyin', St. Elmo's fire

I can see a new horizon underneath the blazin' sky
I'll be where the eagle's flying higher and higher
Gonna be your man in motion, all I need is a pair of wheels
Take me where my future's lyin', St. Elmo's fire

I can climb the highest mountain, cross the wildest sea
I can feel St. Elmo's fire burnin' in me
Burnin', burnin' in me, I can feel it burnin'
Ooh, burnin' inside of me"
39,Harold Faltermeyer,Axel F,1985,[Instrumental]
40,The Eurythmics,There Must Be an Angel (Playing With My Heart),1985,We do not have the lyrics for There Must Be an Angel (Playing With My Heart) (In the Style of the Eurythmics) [Karaoke Version] yet.
41,Fergal Sharkey,A Good Heart,1985,We do not have the lyrics for Good Heart (Karaoke Version) - Originally Performed By Fergal Sharkey yet.
42,Phil Collins,Separate Lives,1985,"You called me from the room in your hotel
All full of romance for someone that you met
And telling me how sorry you were leaving so soon
And that you miss me sometimes
When you're alone in your room
Do I feel lonely too?

You have no right to ask me how I feel
You have no right to speak to me so kind
We can't go on holding on to time
So for now we'll go on living separate lives
Ooo, ooo, yea, yea

Well I held on to let you go
And if you lost your love for me
You never let it show, oh no
There was no way to compromise
Ooo
So now we're living
  (Now we're living)
Separate lives

Ooh, it's so typical, love leads to isolation
Ooh, yea
So you build that wall
  (Build that wall)
Yes, you build that wall
  (Ooo yea)
  (You build that wall)
And you make it stronger, no

You have no right to ask me how I feel
Oh no
You have no right to speak to me so kind
Some day I might
I just might
Find myself lookin' in your eyes
But for now, we'll go on livin' separate lives
Yes for now, we'll go on living separate lives

Ooo, ooo, ooo, ooo
  (Ohh, ohh, ohh)
Ooo, ooo, ooo
Separate lives"
43,Bruce Springsteen,I'm On Fire,1985,We do not have the lyrics for I'm on Fire yet.
44,Glenn Frey,The Heat is On,1985,"The heat is on, on the street
Inside your head, on every beat
And the beat's so loud, deep inside
The pressure's high, just to stay alive
'Cause the heat is on

Oh woo oh ho, oh woo oh ho
Caught up in the action I've been looking out for you
Oh woo oh ho, oh woo oh ho
Tell me can you feel it? Tell me can you feel it?
Tell me can you feel it?

The heat is on, the heat is on
The heat is on, it's on the street
The heat is on

Oh woo oh ho, oh woo oh ho
Caught up in the action I've been looking out for you
Oh woo oh ho, oh woo oh ho
Tell me can you feel it? Tell me can you feel it?
Tell me can you feel it?

The heat is on, the heat is on
The heat is on, it's on the street
The heat is on

The shadows are on the darker side
Behind those doors, it's a wilder ride
You can make a break, you can win or lose
That's a chance you take when the heat's on you
When the heat is on

Oh woo oh ho, oh woo oh ho
Caught up in the action I've been looking out for you
Oh woo oh ho, oh woo oh ho
Tell me can you feel it? Tell me can you feel it?
Tell me can you feel it?

The heat is on, the heat is on
The heat is on, it's on the street
The heat is on, the heat is on
The heat is on, it's on the street
The heat is on, the heat is on"
45,REO Speedwagon,Can't Fight This Feeling,1985,"I can't fight this feeling any longer
And yet I'm still afraid to let it flow
What started out as friendship
Has grown stronger
I only wish I had the strength to let it show

I tell myself that I can't hold out forever
I said there is no reason for my fear
'Cause I feel so secure when we're together
You give my life direction
You make everything so clear

And even as I wander
I'm keeping you in sight
You're a candle in the window
On a cold, dark winter's night
And I'm getting closer than I ever thought I might

And I can't fight this feeling anymore
I've forgotten what I started fighting for
It's time to bring this ship into the shore
And throw away the oars, forever

'Cause I can't fight this feeling anymore
I've forgotten what I started fighting for
And if I have to crawl upon the floor
Come crashing through your door
Baby, I can't fight this feeling anymore

My life has been such a whirlwind since I saw you
I've been running round in circles in my mind
And it always seems that I'm following you, girl
'Cause you take me to the places
That alone I'd never find

And even as I wander
I'm keeping you in sight
You're a candle in the window
On a cold, dark winter's night
And I'm getting closer than I ever thought I might

And I can't fight this feeling anymore
I've forgotten what I started fighting for
It's time to bring this ship into the shore
And throw away the oars, forever
'Cause I can't fight this feeling anymore
I've forgotten what I started fighting for
And if I have to crawl upon the floor
Come crashing through your door
Baby, I can't fight this feeling anymore"
46,Modern Talking,You're My Heart You're My Soul,1985,"Deep in my heart, there's a fire, a burning heart
Deep in my heart, there's desire for a start
I'm dying in emotion
It's my world in fantasy
I'm living in my, living in my dreams

You're my heart, you're my soul
I'll keep it shining everywhere I go
You're my heart, you're my soul
I'll be holding you forever
Stay with you together

You're my heart, you're my soul
Yeah, I'm feeling that our love will grow
You're my heart, you're my soul
That's the only thing I really know

Let's close this door and believe my burning heart
Feeling alright come on open up your heart
Keep the candles burning?
Let your body melt in mine
I'm living in my, living in my dreams

You're my heart, you're my soul
I'll keep it shining everywhere I go
You're my heart, you're my soul
I'll be holding you forever
Stay with you together

You're my heart, you're my soul
Yeah, I'm feeling that our love will grow
You're my heart, you're my soul
That's the only thing I really know

You're my heart, you're my soul
Yeah I'm feeling that our love will grow
You're my heart, you're my soul
That's the only thing I really know

You're my heart, you're my soul
Yeah, I'm feeling that our love will grow
You're my heart, you're my soul
That's the only thing I really know"
47,Phil Collins,Sussudio,1985,"There's this girl that's been on my mind
All the time, Sussudio oh oh
Now she don't even know my name
But I think she likes me just the same
Sussudio oh oh

Ah, if she called me, I'd be there
I'd come running anywhere
She's all I need, all my life
I feel so good if I just say the word
Sussudio, just say the word
Oh, Sussudio

Now I know that I'm too young
My love has just begun, Sussudio oh oh
Ooh, give me a chance, give me a sign
I'll show her anytime
Sussudio oh oh

Ah, I've got to have her, have her now
I've got to get closer but I don't know how
She makes me nervous and makes me scared
But I feel so good if I just say the word
Sussudio, just say the word
Oh, Sussudio, oh oh oh

Ah, she's all I need all of my life
I feel so good if I just say the word
Sussudio, I just say the word
Oh, Sussudio, I just say the word
Oh, Sussudio, I'll say the word
Oh, Sussudio, oh oh oh, oh oh

Just say the word
You just, you just, just say the word
Just say the word
Sussudio, Sussudio, Sussudio
Sussudio, Sudio, Sussudio

You say the word
Sussudio
Say the word, oh
Just say the word
Sussudio"
48,UB40,I Got You Babe,1985,"They say we're young and we don't know
Won't find out until we grow
Well I don't know baby that's true
'Cause you got me and baby I got you

Baby, I got you babe, I got you babe

They say our love won't pay the rent
Before it's earned our money's always spent
I guess that's so, we don't have a lot
But at least I'm sure of all the things we got

Baby, I got you babe, I got you babe

I got flowers in the spring, I got you, to wear my ring
And when I'm sad, you're a clown
And when I get scared you're always around
So let them say your hair's too long
I don't care, with you I can't do wrong
And put your little hand in mine
There ain't no hill or mountain we can't climb

Baby, I got you babe, I got you babe, I got you babe

I got you to hold my hand, I got you to understand
I got you to walk with me, I got you to talk with me
I got you to kiss goodnight, I got you to hold me tight
I got you I won't let go, I got you to love me so

I got you, babe

I got you, babe, I got you, babe, I got you, babe
I got you, babe, I got you, babe, I got you, babe
I got you, babe, I got you, babe, I got you, babe
I got you, babe, I got you, babe, I got you, babe"
49,Bryan Adams,Summer of '69,1985,"I got my first real six-string
Bought it at the five-and-dime
Played it 'til my fingers bled
Was the summer of '69

Me and some guys from school
Had a band and we tried real hard
Jimmy quit, Jody got married
I should've known we'd never get far

Oh, when I look back now
That summer seemed to last forever
And if I had the choice
Yeah, I'd always wanna be there
Those were the best days of my life

Ain't no use in complaining
When you've got a job to do
Spent my evenings down at the drive-in
And that's when I met you, yeah

Standing on your mama's porch
You told me that you'd wait forever
Oh, and when you held my hand
I knew that it was now or never
Those were the best days of my life

Oh, yeah
Back in the summer of '69, oh

Man, we were killing time
We were young and restless
We needed to unwind
I guess nothing can last forever
Forever, no

Yeah

And now the times are changing
Look at everything that's come and gone
Sometimes when I play that old six-string
I think about you, wonder what went wrong

Standing on your mama's porch
You told me that it'd last forever
Oh, and when you held my hand
I knew that it was now or never
Those were the best days of my life

Oh, yeah
Back in the summer of '69
Oh
It was the summer of '69
Oh, yeah
Me and my baby in '69
Oh
It was the summer
The summer
The summer of '69
Yeah"
50,Billy Ocean,Loverboy,1985,"I don't know what you've got but it plays with my emotions
I want you so much, darling, I want to hold you near
Want to whisper sweet and tender in your ear

Can't stand the thought of you with somebody else
Got to have your love, got to have it all to myself
I say yeah, yeah, yeah, yeah!

I wanna be your lover, lover
wanna be your lover, lover, loverboy
Lover, lover, yeah
Wanna be your lover, lover, loverboy

I'm too far gone, it's hard to stop, baby, you're my dream in motion
And I won't give up, teasin' me with your fire
My finger's on the trigger, you're the one I desire

'Cause I get this feeling, feeling from nobody else
Gotta have your tenderness all to myself
I say yeah, yeah, yeah, yeah!

Wanna be your lover, lover
wanna be your lover, lover, loverboy
Lover, lover, yeah
Wanna be your lover, lover, ooh yeah

And I want you really but the thing is there's nothing I can say
To stop you darling from running, running away
Won't you stay, stay, stay?

I wanna be your lover, lover, yeah
I wanna be your lover, lover
I wanna be your love
I gotta be your love
I wanna be your love
And I can stand it, baby
Girl, I love you more and more each day"
51,Ashford & Simpson,Solid,1985,"And for love's sake, each mistake
Ah, you forgave
And soon both of us learned to trust
Not run away, it was no time to play
We build it up and build it up and build it up

And now it's solid
Solid as a rock
That's what this love is
That's what we've got, oh, mmm

Solid
(Oh)
Solid as a rock
And nothing's changed it
(Ooh)
The thrill is still hot, hot, hot
Hot, hot, hot, hot, hot

Oh, oh, oh, ah

You didn't turn away
When the sky went gray
Somehow we managed
We had to stick together
(Ooh, ooh, ooh, ooh)

You didn't bat an eye
When I made you cry
We knew down the line
We would make it better
(Ooh, ooh, ooh, ooh)

And for love's sake, each mistake
Ah, you forgave
And soon both of us learned to trust
Not run away, it was no time to play
We build it up and build it up and build it up

Now it's solid
Solid as a rock
(Ooh)
That's what this love is
(Oh, oh)
That's what we've got
(Oh, oh)
(Yes, it is)

Solid
Solid as a rock
And nothing's changed it
(Oh)
The thrill is still hot, hot, hot
Hot, hot, hot, hot, hot

Oh, oh, oh, ah

Gone with the wind
Another friend
Got in between
Tried to separate us
(Ooh, ooh, ooh, ooh)

Oh, knock-knock on wood
You understood
Love was so new
We did what we had to
(Ooh, ooh, ooh, ooh)

And with that feeling
We were willing to take a chance
So against all odds, we made a start
We got serious, this wouldn't turn to dust
(Ooh)
We build it up and build it up and build it up

And now it's solid
(Ooh)
Solid as a rock
That's what this love is
(Oh)
That's what we've got, oh
(Oh, oh)

Solid
(Yes, it is)
Solid as a rock
(Ah)
And nothing's changed it
(Ooh)
The thrill is still hot, hot, hot
Hot, hot, hot, hot, hot

Solid
(Oh)
Solid as a rock
(You know it)
(Well)
(You know it, baby)
Solid
Solid as a rock
(Lovin' me, lovin' me, oh)

Solid
(Don't leave me, baby)
Solid as a rock
(Well, well, why, why)
(Oh)
Solid
Solid as a rock
(Every day it gets sweeter, now)
(Ooh)

Solid
(You know I like it)
Solid as a rock
(Good, good, well, it's good, good, good)
Solid
(Solid, solid, solid, solid, solid)
As a rock"
52,The Commodores,Nightshift,1985,"Marvin, he was a friend of mine
And he could sing his song
His heart in every line
Marvin, sang of the joy and pain
He opened up our minds
And I still can hear him say
Oh talk to me, so you can see, what's goin' on
Say you will, sing your songs, for evermore, evermore

Gonna be some sweet sounds
Comin' down, on the nightshift
I bet you're singing proud
Oh, I bet you'll pull a crowd
Gonna be a long night,
It's gonna be all right, on the nightshift
You found another home
I know you're not alone, on the nightshift, oooh
You found another home
I know you're not alone, on the nightshift

Jackie, mmmm, hey what you doing now
It seems like yesterday, when we were working out
Jackie, oh, you set the world on fire
You came and gifted us
Your love it lifted us higher and higher
Keep it up, and we'll be there at your side
Oh, say you will, sing your songs
For evermore, evermore, evermore

Gonna be some sweet sounds
Comin' down, on the nightshift
I bet you're singing proud
Oh I bet you'll pull a crowd
Gonna be a long night (gonna be a long night)
It's gonna be alright, on the nightshift
You found another home
I know you're not alone, on the nightshift

Gonna be some sweet sounds (sweet sounds)
Comin' down, on the nightshift (oh on the nightshift)
I bet you're singing proud (I know you're singing proud)
Oh, I bet you'll pull a crowd (oh yeah)
Gonna be a long night (gonna be alright) it's gonna be alright
On the nightshift, on the nightshift
You found another home
I know you're not alone, on the nightshift

Gonna miss your sweet voice, (sweet)
That soulful noise (soulful noise)
On the nightshift, nightshift (on the nightshift)
We all remember you, remember you, remember you
Oooh you're songs are comin' through
Oh oooh oh oooh oh oh oh
At the end of a long day (a long day)
It's gonna be OK (OK)
On the nightshift, nightshift
You found another home
I know you're not alone, on the nightshift
Gonna be some sweet sounds, sweet sweet sounds"
53,The Eurythmics,Would I Lie to You?,1985,We do not have the lyrics for Would I Lie To You (In the Style of the Eurythmics) [Karaoke Version] yet.
54,Jim Diamond,I Should Have Known Better,1985,"And I should have known better
to lie to one as beautiful as you.
Yeah, I should have known better
to take a chance on ever losing you.
But I thought you'd understand
can you forgive me?

I saw you walking by the other day.
I know that you saw me, you turned away and I was lost.
You see: I've never loved no one as much as you.
I've fooled around but tell me now just who is hurting who?
And I should have known better
to lie to one as beautiful as you
I should have known better
to take a chance on ever losing you
but I thought you'd understand
can you forgive me

I-I-I-I-I-I-I-I-I-I
should have known better
I-I-I-I-I-I-I-I-I-I
should have known better.

It's true
I took our love for granted all along.
And trying to explain where I went wrong
I just don't know.
I cry but tears don't seem to help me carry on.
Now there is no chance you'll come back home
got too much pride.
And I should have known better
to lie to one as beautiful as you
I should have known better
to take a chance on ever losing you
but I thought you'd understand
can you forgive me

I-I-I-I-I-I-I-I-I-I love you
I-I-I-I-I-I-I-I-I-I-I love you.
No-no-no-no-no-no I love you!
No-no-no-no-no-no, yeah!
And I should have known better
to lie to one as beautiful as you"
