Position,Artist,Song Title,Year,Lyrics
21,Roxette,Listen to Your Heart,1989,"I know there's something in the wake of your smile
I get a notion from the look in your eyes, yeah
You've built a love, but that love falls apart
Your little piece of heaven, turns too dark

Listen to your heart, when he's calling for you
Listen to your heart, there's nothing else you can do
I don't know where you're going and I don't know why
But listen to your heart before you tell him goodbye
Sometimes you wonder if this fight is worthwhile
The precious moments are all lost in the tide, yeah
They're swept away, nothing is what it seems
The feeling of belonging to your dreams...

Listen to your heart, when he's calling for you
Listen to your heart, there's nothing else you can do
I don't know where you're going, and I don't know why
But listen to your heart, before you tell him goodbye...

And there are voices that want to be heard
So much to mention but you can't find the words
The scent of magic, the beauty that's been (beauty that's been)
When love was wilder than the wind
Listen to your heart (take a listen to it) when he's calling for you
Listen to your heart (take a listen to it) there's nothing else you can do
I don't know where you're going, and I don't know why
But listen to your heart, before

Listen to your heart (take a listen to it) when he's calling for you
Listen to your heart (take a listen to it) there's nothing else you can do
I don't know where you're going, and I don't know why
But listen to your heart, before
You tell him goodbye..."
22,Janet Jackson,Miss You Much,1989,"Shot!...
Like an arrow through my heart
That's the pain I feel...
I feel whenever we're apart
Not to say that I'm in love with you...
But who's to say that I'm not?
I just know that it feels wrong when I'm away too long
It makes my body hot
So let me tell you baby...

I'll tell your mama...
I'll tell your friends...
I'll tell anyone whose heart can comprehend
Send it in a letter, baby, tell you on the phone...
I'm not the kind of girl who likes to be alone (I miss you much)

Boy-oh-I miss you much (I really miss you much) 
M-I-S S you much (I miss you much) 
Boy-oh-I miss you much (Baby, I really miss you much)
M-I-S S you much

I'm rushing home... just as soon as I can (...uh!)
I'm rushing home to see your smiling face and feel your warm embrace
It makes feel so g-g-g good
So I'll tell you baby...

I'll tell your mama...
I'll tell your friends... (...tell friends)
I'll tell anyone whose heart can comprehend (...baby!)
Send it in a letter, baby, tell you on the phone... (Ooh-oh!)
(Ooh-oh!) I'm not the kind of girl who likes to be alone (I miss you much)

Boy-oh-I miss you much (I really miss you much) 
M-I-S S you much (I miss you much) 
Boy-oh-I miss you much (Baby, I really miss you much)
M-I-S S you much (I, I... I miss you much)

Boy-oh-I miss you much (I really miss you much)
M-I-S S you much (I really miss you much)
(I miss you much!) Boy-oh-I miss you much (Baby, I really miss you much)
M-I-S S you much

(Miss you... much) I miss you much
I... really, really miss you much
(Miss you... much) I miss you much
I'm not ashamed... to tell the world... I miss you

I'll tell your mama... (Ma, ma, ma, ma, ma...)
I'll tell your friends... (I tell your friends)
I'll tell anyone whose heart can comprehend (...baby!)
Send it in a letter, baby, tell you on the phone (Send it in a letter... tell you on the phone)
I'm not the kind of girl who likes to be alone (I miss you much)

Boy-oh-I miss you much (I really miss you much)
M-I-S S you much (Really miss you much, baby)
(I miss you much) Boy-oh-I miss you much (Baby... I really miss you much)
M-I-S S you much (I really miss... I really miss... I miss you much)
Boy-oh-I miss you much (Yeah, I really miss you much)
M-I-S S you much (I miss you much)
Boy-oh-I miss you much (Really, really miss you much)
(Baby... I really miss you much) M-I-S S you much

That's the end?"
23,Bette Midler,Wind Beneath My Wings,1989,"Oh, oh, oh, oh

It must have been cold there in my shadow
To never have sunlight on your face
You were content to let me shine, that's your way
You always walked a step behind

So I was the one with all the glory
While you were the one with all the strength
A beautiful face without a name for so long
A beautiful smile to hide the pain

Did you ever know that you're my hero
And everything I would like to be?
I can fly higher than an eagle
For you are the wind beneath my wings

It might have appeared to go unnoticed
But I've got it all here in my heart
I want you to know, I know the truth, of course I know it
I would be nothing without you

Did you ever know that you're my hero?
You're everything I wish I could be
I could fly higher than an eagle
For you are the wind beneath my wings

Did I ever tell you you're my hero?
You're everything, everything I wish I could be
Oh, and I, I could fly higher than an eagle
For you are the wind beneath my wings
'Cause you are the wind beneath my wings

Oh, the wind beneath my wings
You, you, you, you are the wind beneath my wings
Fly, fly, fly away, you let me fly so high
Oh, you, you, you, the wind beneath my wings
Oh, you, you, you, the wind beneath my wings

Fly, fly, so high against the sky
So high I almost touch the sky
Thank you, thank you
Thank God for you, the wind beneath my wings"
24,Neneh Cherry,Buffalo Stance,1989,"Who's that gigolo on the street
With his hands in his pockets and his crocodile feet
Hanging off the curb, looking all disturbed?
At the boys from home, they all came running

They were making noise, manhandling toys
That's the girls on the block with the nasty curls
Wearing padded bras sucking beers through straws
Dropping down their drawers, where did you get yours?

Gigolo, huh, sukka?
Gigolo, gigolo, huh, sukka?

Who's looking good today?
Who's looking good in every way?
No style rookie
You better watch don't mess with me

No money man can win my love
It's sweetness that I'm thinking of
We always hang in a Buffalo Stance
We do the dive every time we dance

I'll give you love, baby, not romance
I'll make a move nothing left to chance
So don't you get fresh with me

Get funky, yeah, Timmy
Tell it like it is, check out this DJ

So you say, you wanted money
But you know it's never funny
When your shoes worn through
And there's a rumble in your tummy

But you had to have style, get a gold tooth smile
Put a girl on the corner so you can make a pile
Committed a crime and went inside
It was coming your way but you had to survive

When you lost your babe, you lost the race
Now you're looking at me to take her place

Who's looking good today?
Who's looking good in every way?
No style rookie
You better watch don't mess with me

Smokin' not cokin' get funky sax
Looking good, hanging with the wild bunch
Looking good in a Buffalo Stance
Looking good when it comes to the crunch

Looking good's a state of mind
State of mind don't look behind you
State of mind or you'll be dead
State of mind may I remind you

Bomb the Bass, rock this place
What is he like? What's he like anyway?
Yo' man what do you expect the guy's a gigolo man
You know I mean?

No money man can win my love
It's sweetness that I'm thinking of.
We always hang in a Buffalo Stance
We do the dive every time we dance

I'll give you love, baby, not romance
I'll make a move nothing left to chance
So don't you get fresh with me

No money man can win my love
It's sweetness that I'm thinking of.
We always hang in a Buffalo Stance
We do the dive every time we dance

I'll give you love, baby, not romance
I'll make a move nothing left to chance
So don't you get fresh with me

Wind on my face, sound in my ears
Water from my eyes and you on my mind
As I sink diving down deep, deeper into your soul

No money man can win my love
It's sweetness that I'm thinking of.
We always hang in a Buffalo Stance
We do the dive every time we dance

I'll give you love, baby, not romance
I'll make a move nothing left to chance
So don't you get fresh with me"
25,New Kids On The Block,You Got it (The Right Stuff),1989,"The right stuff
The right stuff

First time was a great time
Second time was a blast
Third time I fell in love
Now I hope it lasts
I can see it in your walk
Tell 'em when you talk
See it in everything you do
Even in your thoughts

You got the right stuff, baby
Love the way you turn me on
You got the right stuff, baby
You're the reason why I sing this song
All that I needed was you
Oh girl, you're so right
Said all that I wanted was you
You made all my dreams come true

Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
The right stuff
Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
The right stuff

Your first kiss was a sweet kiss
Second kiss had a twist
Third and your fourth kiss
I don't want to miss
I can see it in your walk
Tell 'em when you talk
See it in everything you do
Even in your thoughts

You got the right stuff, baby
Love the way you turn me on
You got the right stuff, baby
You're the reason why I sing this song
All that I needed was you
Oh girl, you're so right
Said all that I wanted was you
You made all every one of my dreams come true

Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
The right stuff
Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
The right stuff

The right stuff, girl, yeah baby, yeah
You know you got the right stuff
And girl, yeah, baby
You know, you know you got it, girl
In my life, you're so right
You made all you know what you did

Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
The right stuff
Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
The right stuff"
26,Tears For Fears,Sowing the Seeds of Love,1989,"High time we made a stand and shook up the views of the common man
And the lovetrain rides from coast to coast
D.J.'s the man we love the most
Could you be, could you be squeaky clean

And smash any hope of democracry?
As the headline says you're free to choose
There's egg on your face and mud on your shoes
One of these days they're gonna call it the blues yeah
Sowing the Seeds of Love
Seeds of Love

Sowing The Seeds
Sowing The Seeds Of Love
Seeds Of love
Sowing The Seeds
I spy tears in thier eyes
They look to the skies for some kind of divine intervention
Food goes to waste!

So nice to eat, so nice to taste
Politician Grannie with your high ideals
Have you no idea how the Majority feels?
So without love and a promise land
We're fools to the rules of a Goverment plan
Kick out the style! Bring back the jam!

Sowing the Seeds of Love
Seeds of Love
Sowing The Seeds
Sowing The Seeds Of Love

Seeds Of love
Sowing The Seeds
The birds and the bees

My girlfriend and me in love
Feel the pain

Talk about it
If you're a worried man - then shout about it
Open hearts - feel about it
Open minds - think about it
Everyone - read about it

Everyone - scream about it!
Everyone
Everyone - read about it, read about it
Read in the books in the crannies and the nooks there are books to read!
Sowing The Seeds
Sowing the Seeds of Love

Sowing The Seeds
Sowing The Seeds Of Love
Sowing The Seeds
Sowing The Seeds Of Love
Sowing The Seeds Of Love

Time to eat all your words
Swallow your pride
Open your eyes

Time to eat all your words
Swallow your pride
Open your eyes
High time we made a stand and shook up the views of the common man
And the lovetrain rides from coast to coast
Every minute of every hour
""I Love a Sunflower ""
And I believe in lovepower, Love power, LOOOOOVEPOWER!!!
Sowing the Seeds of Love
Seeds of Love
Sowing The Seeds
Sowing The Seeds Of Love
Seeds Of love
Sowing The Seeds"
27,Fine Young Cannibals,Good Thing,1989,"The one good thing in my life
Has gone away, I don't want to know why
She's gone away I don't know where
Somewhere I can't follow her

The one good thing didn't stay too long
My back was turned and she was gone

Good thing where have you gone?
My good thing you've been gone too long

People say I should forget
There's plenty more don't get upset
People say she's doin' fine
Mutual friends I see sometime

That's not what I want to hear
I want to hear she wants me near

Good thing where have you gone?
My good thing you've been gone too long?

Then one day she came back
I was so happy that I didn't ask
Morning came into my room
Caught me dreaming like a fool

Good thing, good thing
My, my, my, my good thing where have you gone?
My good thing, my good thing, girl where have you gone?
It's been so long
[Incomprehensible]"
28,Chicago,Look Away,1989,"When you called me up this morning
Told me 'bout the new love you found
I said, ""I'm happy for you
I'm really happy for you""

Found someone else
I guess I won't be coming 'round
I guess it's over, baby
It's really over, baby

And from what you said, I know you've gotten over me
It'll never be the way it used to be
So if it's gotta be this way
Don't worry, baby, I can take the news okay

But if you see me walking by
And the tears are in my eyes
Look away, baby, look away

And if we meet on the streets someday
And I don't know what to say
Look away, baby, look away

Don't look at me
I don't want you to see me this way

When we both agreed as lovers
We were better off as friends
That's how it had to be
Yeah, that's how it had to be

I tell you I'm fine
But sometimes I just pretend
Wish you were holding me
Wish you were still holding me

I just never thought that I would be replaced so soon
I wasn't prepared to hear those words from you
I know I wanted to be free
Yeah, baby, this is how we wanted it to be

But if you see me walking by
And the tears are in my eyes
Look away, baby, look away

And if we meet on the streets someday
And I don't know what to say
Look away, baby, look away

Don't look at me
I don't want you to see me this way

If you see me walking by
And the tears are in my eyes
Look away, baby, look away

And if we meet on the streets someday
And I don't know what to say
Look away, baby, look away

Don't look at me
I don't want you to see me this way

If you see me walking by
And the tears are in my eyes
Look away, baby, look away

Don't look at me
I don't want you to see me this way

When you called me up this morning
Told me 'bout the new love you found
I said ""I'm happy for you
I'm really happy for you"""
29,Tone Loc,Wild Thing,1989,"Let's do it

Workin' all week
9 to 5 for my money
So when the weekend comes
I go get live with the honey

Rollin' down the street
I saw this girl and she was pumpin'
I winked my eye, she got into the ride
Went to a club was jumpin'

Introduce myself as Loc
She said, ""You're a liar""
I said, ""I got it goin' on baby doll
And I'm on fire""

Took her to the hotel she said
""You're the king""
I said, ""Be my queen if you know what I mean
And let us do the wild thing

Wild thing
Wild thing

Shoppin' at the mall
Looking for some gear to buy
I saw this girl she cool rocked my world
And I had to adjust my fly

She looked at me and smiled and said
""You have plans for the night""
I said, ""Hopefully if things go
Well, I'll be with you tonight""

So we journeyed to her house
One thing led to an other
I keyed the door, I cold hit the floor
Looked up and it was her mother

I didn't know what to say
I was hanging by a string
She said, ""Hey, you two, I was once like you
And I liked to do the wild thing""

Wild thing
She loved to do the wild thing
Wild thing
Please, baby, baby, please

Posse in effect
Hangin' out is always hype
And when me and the crew leave the shindig
I want a girl who's just my type

Saw this luscious little frame
I ain't lyin' fellas she was fine
The sweet young miss go gave me a kiss
And I knew that she was mine

Took her to the limousine
Still parked outside
I tipped the chauffeur when it was over
And I gave her my own ride

Couldn't get her off my jack
She was like static cling
But that's what happens
When body start slappin' from doin' the wild thing

Wild thing
She wanna do the wild thing
Please, baby, baby, please

Wild thing

Doin' a little show at the local discotheque
This fine youg chick was on my jack so I say what the heck
She want to come on stage and do her little dance
So I said, ""Chill for now but maybe later, you'll get your chance""

So when the show was finished I took her around the way
And what do you know she was good to go without a word to say
We was all alone and she said, ""Tone, let me tell you one thing
I need Dollar 50 to make you holler, I get paid to do the wild thing""

Say what
Yo love you must be kidding
You're walkin' babe
Just break out of here
Hasta la vista baby

Wild thing"
30,Debbie Gibson,Lost in Your Eyes,1989,"Debbie Gibson
Electric Youth
Lost In Your Eyes
Verse 1:
I get lost in your eyes
And i feel my spirits rise
And soar like the wind..
Is it love that i am in?

I get weak in a glance
Isn't that what's called romance?
...and now i know
'cause when i'm lost i can't let go

Chorus:
I don't mind not knowing what i'm headed for
You can take me to the skies...
It's like being lost in heaven
When i'm lost in your eyes

Verse 2:
I just fell, don't know why
Something's there we can't deny...
And when i first knew
Was when i first looked at you

And if i can't find my way
If salvation seems worlds away
Oh, i'll be found
When i am lost in your eyes

Chorus:
I don't mind not knowing what i'm headed for
You can take me to the skies...
Oh it's like being lost in heaven
When i'm lost in your eyes

Verse 3:
I get weak in a glance
Isn't this what's called romance?
Oh, i'll be found
When i am lost in your eyes"
31,Guns n' Roses,Paradise City,1989,"Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home
(Oh, won't you please take me home?)

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home
(Oh, won't you please take me home?)

Just an urchin livin' under the street
I'm a hard case that's tough to beat
I'm your charity case, so buy me somethin' to eat
I'll pay you at another time, take it to the end of the line

Rags to riches or so they say
You gotta keep pushin' for the fortune and fame
You know it's, it's all a gamble when it's just a game
You treat it like a capitol crime, everybody' doin' their time

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home? Yeah, yeah

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home

Strapped in the chair of the city's gas chamber
Why I'm here, I can't quite remember
The surgeon general says it's hazardous to breathe
I'd have another cigarette but I can't see
Tell me that you're gonna believe

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah, yeah

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home? Yeah

So far away, so far away
So far away, so far away

Captain America's been torn apart
Now he's a court jester with a broken heart
He said turn me around and take me back to the start
I must be losing my mind, are you blind? I've seen it all a million times

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah, yeah

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home?

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah, yeah

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home, home?

I want to go, I want to know
Oh, won't you please take me home?
I want to see, oh, look at me
Oh, won't you please take me home?

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Take me home

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home?

Take me down, oh yeah, beat me down
Oh, won't you please take me home?
I want to see, oh, look at me
Oh, won't you please take me home?

I want to see, boy, I'm gonna be mean
Oh, oh take me home

Take me down to the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home?

I want to go, I want to know
Oh, won't you please take me home, baby"
32,Linda Ronstadt,Don't Know Much,1989,"Linda Ronstadt
Miscellaneous
Don't Know Much
Look at this face I know the years are showing
Look at this life I still don't know where it's going
I don't much but I know I love you
That may be all I need to know

Look at these eyes they never seen what matters
Look at these dreams so beaten and so battered
I don't much but I know I love you
That may be all I need to know

So many questions still left unanswered
So much I've never broken through
And when I feel you near me sometimes I see so clearly
That only truth I'll never know is me and you

Look at this man so blessed with inspiration
Look at this soul still searching for salvation
I don't much but I know I love you
That may be all I need to know

I don't much but I know I love you
That may be all I need to know
I don't much but I know I love you
That may be all there is to know"
33,Tina Turner,The Best,1989,"I call you when I need you, my heart's on fire
You come to me, come to me wild and wild
When you come to me
Give me everything I need

Give me a lifetime of promises and a world of dreams
Speak a language of love like you know what it means
Umm, it can't be wrong
Take my heart and make it strong, baby

You're simply the best
Better than all the rest
Better than anyone
Anyone I've ever met
I'm stuck on your heart
I hang on every word you say
Tear us apart
Baby, I would rather be dead

In your heart I see the star of every night and every day
In your eyes I get lost, I get washed away
Just as long as I'm here in your arms
I could be in no better place

You're simply the best
Better than all the rest
Better than anyone
Anyone I've ever met
Uuh, I'm stuck on your heart
I hang on every word you say
Don't tear us apart, no no no
Baby, I would rather be dead

Each time you leave me I start losing control
You're walking away with my heart and my soul
I can feel you even when I'm alone
Oh baby, don't let go

Ooh, you're the best
Aow
Better than all the rest
Better than anyone
Anyone I've ever met
Uuh, I'm stuck on your heart
I hang on every word you say
Don't tear us apart, no no
Baby, I would rather be dead
Uuh, you're the best"
34,Gloria Estefan,I Don't Wanna Lose You,1989,We do not have the lyrics for I Don't Wanna Lose You (In the Style of Gloria Estefan) [Karaoke Version] yet.
35,Paula Abdul,Forever Your Girl,1989,"Hey baby
You gotta remember
I'm forever your girl
Baby, forever and ever and ever, you know I am

Baby, pick your head up
Come on and look me in the face
'Cause I can tell that somethin' is bringin' you down
Why are you down?

Is it the rumor that another boy wants to take your place
I hear he's after your heart
Have you been hearin' the stories, they're goin' around?
All of my friends are talkin'

Baby, just remember I gave you my heart
Ain't no one gonna tear us apart
He could promise the moon and the stars above
Even if he promised me the world

Just remember, I'm forever your girl
He could promise the world
You gotta remember
I'm forever your girl

Honey, listen to me
Your love is all I need
You should know that I don't need nothin' that money can buy
Just promise you'll never leave me

So if a boy were to come along
And try to make me leave you, girl, I'd go out of my mind
There'd be no need to worry
I'm tellin' you why, I need to hear that you really love me

Baby, don't you know that I love you?
And I'd never put nobody above you
He could promise the moon and the stars above
Even if he promised me the world

Just remember, I'm forever your girl
He could promise the world
You gotta remember
I'm forever your girl

When the mountains crumble into the sea
That's the day someone'll come between you and me

Baby, just remember I gave you my heart
Tell me, ain't no one gonna tear us apart
Baby, he could promise me diamonds
Even if he promised me pearls
Honey, you know I ain't lyin', listen as I tell it to the world

You gotta remember
Baby remember
You gotta remember
I'm forever your girl

Baby, forever and ever and ever
You gotta remember
I'm forever
Hey baby, he could promise the world

Girl, you know I love you
And I always will
If we live 'til forever, baby
I'll be lovin' you, I'll be lovin' you still

Just remember, I'm forever your girl
I'm forever your girl"
36,Will To Power,"Baby, I Love Your Way",1989,"Shadows grow so long before my eyes
And they're moving across the page
Suddenly the day turns into night
Far away from the city

But don't hesitate
'Cause your love, your love won't wait ho-no-no

Ooh baby I love your way every day
Ooh wanna tell you I love your way every day
Ooh wanna be with you night and day

Hey yeah
I love your way

If I leave here tomorrow
Will you still remember me
For I must be traveling on now
There's so many places I gotta see

But if I stayed here with you girl
Things just wouldn't be the same
'Cause I'm as free as a bird now
And this bird will never change
And this bird will never change...

Shadows grow so long before my eyes
With the help of some fireflies
I wonder how they have the power to shine
I can see them under the pines

But don't hesitate
'Cause your love won't wait

Ooh baby I love your way (every day)
Ooh wanna tell you I love your way (night and day)
Ooh baby I love your way (every day)
Every day now
Ooh wanna tell you I love your way (night and day, night and day)
I love your way
Ooh baby I love your way ('cause I'm as free as a bird now)
Give me you way, wanna tell you I love your way (A free as a bird now)
Ooh baby I love your way
Ooh baby I love your way (every day)
Ooh wanna tell you I love your way (night and day)
Ooh baby I love your way (every day, every day)
Ooh wanna tell you I love your way (night and day, night and day, oh-o)
Ooh baby I love your way (night and day)"
37,Bobby Brown,On Our Own (Theme from 'Ghostbusters II'),1989,"Exception occurred 
HTTP Error 404: Not Found"
38,Milli Vanilli,Blame it On the Rain,1989,"Milli Vanilli
Girl You Know It's True
Blame It On The Rain
You said you didn't need her
You told her good-bye (good-bye)
You sacrificed a good love
To satisfy your pride
Now you wished
That you should have her (have her)
And you feel like such a fool
You let her walk away
Now it just don't feel the same
Gotta blame it on something
Gotta blame it on something

Blame it on the rain (rain)
Blame it on the stars (stars)
Whatever you do don't put the blame on you
Blame it on the rain yeah yeah
You can blame it on the rain

Get
Ooh, ooh (ooh)
I can't, I can't. I can't, can't stand the rain
I can't, I can't. I can't, can't stand the rain
Yeah, yeah

Should've told her you were sorry (sorry) huh
Could of said you were wrong
But no you couldn't do that. No, no
You had to prove you were strong ooh
If you hadn't been so blinded (blinded)
She might still be there with you
You want her back again
But she just don't feel the same
Gotta blame it on something
Gotta blame it on something

Blame it on the rain that was falling, falling
Blame it on the stars that did shine at night
Whatever you do don't put the blame on you
Blame it on the rain yeah yeah

You can blame it on the rain
Cos the rain don't mind
And the rain don't care
You got to blame it on something
(Blame it on the rain)
(Blame it on the stars)
Whatever you do don't put the blame on you
Blame it on the rain yeah, yeah
You can blame it on the rain
Girl

Ooh, ooh (ooh)
Girl
I can't, I can't. I can't, can't stand the rain
I can't, I can't. I can't, can't stand the rain

Get
Girl

(Whatever you do...)
(Blame it on the rain yeah, yeah) x 3
You can blame it on the rain, blame it on the rain,
blame it on the rain baby
(Blame it on the rain yeah yeah)
Blame it on the stars that did shine that night
(Blame it on the rain yeah yeah)
Blame it, blame it on the rain
woo
I'm walking
I'm walking
Walking in the rain

Walking in the rain

(Rain, rain)
(Stars, stars)
Whatever you do don't put the blame on you
(Blame it on the rain)
yeah yeah
(Blame it on the rain)
that keeps falling, falling
(Blame it on the stars)
that did shine that night
Whatever you do don't put the blame on you
Blame it on the rain yeah yeah
Blame it on the rain (rain, rain)"
39,Madonna,Cherish,1989,"Cherish, cherish

So tired of broken hearts
And losin' at this game before I start
This dance I'll take a chance in telling you
I want more than just romance

You are my destiny
I can't let go baby, can't you see?
Cupid, please take your aim at me

Cherish the thought
Of always having you here by my side
Oh baby, I cherish the joy
You keep bringing it into my life
I'm always singing it

Cherish the strength
You got the power to make me feel good
Oh baby, I perish the thought
Of ever leaving, I never would

I was never satisfied
With casual encounters, I can't hide
My need for two hearts that bleed
With burning love that's the way it's got to be

Romeo and Juliet
They never felt this way I bet
So don't underestimate my point of view

I cherish the thought
Of always having you here by my side
Oh baby, I cherish the joy
You keep bringing it into my life
I'm always singing it

Cherish the strength
You got the power to make me feel good
Oh baby, I perish the thought
Of ever leaving, I never would

Who? You
Can't get away, I won't let you
Who? You
I could never forget to

Cherish is the word
I used to remind me of your love

Keep giving it, keep giving it to me
Boy, keep giving me all, all of your joy
Give me faith, I will always cherish you

Romeo and Juliet
They never felt this way, I bet
So don't underestimate my point of view

I cherish the thought
Of always having you here by my side
Oh baby, I cherish the joy
You keep bringing it into my life
I'm always singing it

Cherish the strength
You got the power to make me feel good
Oh baby, I perish the thought
Of ever leaving, I never would

Cherish
Give me faith, give me joy
My boy, I will always cherish you

Cherish your strength
Keep giving it, keep giving it to me
Boy, keep giving me all, all of your joy

Cherish the love
Give me faith, give me joy
My boy, I will always cherish you"
40,New Kids On The Block,Hangin' Tough,1989,"Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh

Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh
Listen up, everybody
If you wanna take a chance

Just get on the floor
And do the new kids' dance
Don't worry 'bout nothin'
'Cause it won't take long
We're gonna put you in a trance

With a funky song
'Cause you gotta be
Hangin' tough, hangin' tough
Hangin' tough
Are you tough enough?

Hangin' tough, hangin' tough
Hangin' tough, we're rough
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh

Everybody's always talkin'
'Bout who's on top
Don't cross our path 'cause
You're gonna get stomped

We ain't gonna give anybody any slack
And if you try to keep us down
We're gonna come right back
And you know we're
Hangin' tough, hangin' tough
Hangin' tough, are you tough enough?
Hangin' tough, hangin' tough
Hangin' tough, we're rough
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh
Get loose, everybody, 'cause
We're gonna do our thing
'Cause you know it ain't over
'Till the fat lady sings
Yo! Check it out!
Everybody's hangin' tough
Oh, oh, oh, oh, oh
Just hangin' tough
Oh, oh, oh, oh, oh
Hangin' tough
Oh, oh, oh, oh, oh
Just hangin' tough
Oh, oh, oh, oh, oh
Hangin' tough
Oh, oh, oh, oh, oh"
41,Milli Vanilli,Baby Don't Forget My Number,1989,"Babe, don't be shy
When you're holding my hand
'Cause this time goes back
You got to understand it's you

Ba, ba, ba, baby in your eyes
I see it so clearly that our love, it's so strong
And you never go wrong
I got the best for you so I'm waiting down

If you need someone
Baby, call my line
Call me anytime
I'll be there for you, you, you

I've been searching high, high, high
I've been searching low

Ba, ba, ba, ba, baby
Don't forget my number
Baby, don't be stronger than a thunder
Ba, ba, ba, ba, baby
Don't forget my number
Love will see you through

I've been searching high
I've been searching low

I want to spend spend my life with you
Ba, ba, ba, ba, ba, ba, ba, ba
My desper youth
Ba, ba, ba, ba, ba, ba, ba, ba
Love will see you through

Ba, ba, baby in your eyes
I see it so clearly
..."
42,Black Box,Ride On Time,1989,"Gonna get up, gonna get up

Gonna get up, whoa

Gonna get up, gonna get up

Gonna get up, ooho

And time won't take
My love away
Ooho, ooho, ooho, ooho
You're such a, you're such a
You're such a, you're such a
Hot temptation
You just walk right in
Walk, walk, walk right in and
Ooho, ooho, ooho, ooho
Ooho, ooho, ooho, ooho"
43,Marc Almond & ,Something's Gotten Hold of My Heart,1989,"Something's gotten hold of my heart
Keeping my soul and my senses apart
Something's gotten into my life
Cutting it's way through my dreams like a knife
Turning me up, and turning me down
Making me smile, and making me frown

In a world that was war
I once lived in a time that was peace and no troubles at all
But then you came my way
And a feeling of unknown shook my heart,
made me want you to stay
All of my nights, and all of my days

(yeah I gotta tell you now)
Something's gotten hold of my hand
Dragging my soul to a beautiful land
Yeah, something has invaded my night
Painting my sleep with a colour so bright
Changing the grey, and changing the blue
Scarlet for me, and scarlet for you

I got to know if this is the real thing
I got to know it's making my heart sing
Wo-hoo-o-ye-e-e-e-e e-
You smile and I am lost for a lifetime
Each minute spent with you is the right time
Every hour, every day
You touch me and my mind goes astray, yeah
Baby, baby

Something's gotten hold of my hand
Dragging my soul to a beautiful land
Something has invaded my night
Painting my sleep with a colour so bright
Changing the grey, and changing the blue
Scarlet for me, and scarlet for you"
44,U2,Angel of Harlem,1989,"It was a cold and wet December day
When we touched the ground at JFK
Snow was melting on the ground
On BLS I heard the sound of an angel

New York like a Christmas tree
Tonight this city belongs to me
Angel

Soul love
This love won't let me go
So long
Angel of Harlem

Birdland on fifty-three
The street sounds like a symphony
We got John Coltrane and 'A Love Supreme'
Miles, and she's got to be an angel

Lady Day got diamond eyes
She sees the truth behind the lies
Angel

Soul love
This love won't let me go
So long
Angel of Harlem
Angel of Harlem, yeah

She says it's heart
Heart and soul
Yeah, yeah, yeah
Yeah, yeah, yeah, right now

Blue light on the avenue
God knows they got to you
An empty glass, the lady sings
Eyes swollen like a bee sting

Blinded you lost your way
Through the side streets and the alleyway
Like a star exploding in the night
Falling to the city in broad daylight

An angel in Devil's shoes
Salvation in the blues
You never looked like an angel
Yeah, yeah, Angel of Harlem

Angel
Angel of Harlem
Angel
Angel of Harlem
Angel
Angel of Harlem
Angel
Angel of Harlem
All right, that's all right, that's all right"
