Position,Artist,Song Title,Year,Lyrics
32,Bill Withers,Ain't No Sunshine,1971,"Ain't no sunshine when she's gone
It's not warm when she's away
Ain't no sunshine when she's gone
And she's always gone too long
Anytime she's goes away
Wonder this time where she's gone
Wonder if she's gone to stay
Ain't no sunshine when she's gone
And this house just ain't no home
Anytime she goes away
And I know I know I know I know
I know I know I know I know I know
I know I know I know I know I know
I know I know I know I know I know
I know I know I know I know I know
I know I know
Hey I oughta leave young thing alone
But ain't no sunshine when she's gone
Ain't no sunshine when she's gone
Only darkness everyday
Ain't no sunshine when she's gone
And this house just ain't no home
Anytime she goes away
Anytime she goes away
Anytime she goes away
Anytime she goes away"
33,Cher,"Gypsies, Tramps & Thieves",1971,"I was born in the wagon of a travelin' show
My mama used to dance for the money they'd throw
Papa would do whatever he could
Preach a little gospel, sell a couple bottles of Doctor Good
Gypsys, tramps, and thieves
We'd hear it from the people of the town
They'd call us gypsys, tramps, and thieves
But every night all the men would come around
And lay their money down
Picked up a boy just south of Mobile
Gave him a ride, filled him with a hot meal
I was sixteen, he was twenty-one
Rode with us to Memphis
And Papa woulda shot him if he knew what he'd done
Gypsys, tramps, and thieves
We'd hear it from the people of the town
They'd call us gypsys, tramps, and thieves
But every night all the men would come around
And lay their money down
I never had schoolin' but he taught me well
With his smooth southern style
Three months later I'm a girl in trouble
And I haven't seen him for a while
Oh, no, I haven't seen him for a while
She was born in the wagon of a travelin' show
Her mama had to dance for the money they'd throw
Grandpa'd do whatever he could
Preach a little gospel, sell a couple bottles of Doctor Good
Gypsys, tramps, and thieves
We'd hear it from the people of the town
They'd call us gypsys, tramps, and thieves
But every night all the men would come around
And lay their money down
Gypsys, tramps, and thieves
We'd hear it from the people of the town
They'd call us gypsys, tramps, and thieves
But every night all the men would come around
And lay their money down."
34,Carpenters,Superstar,1971,"Carpenters
Carpenters
Superstar
Long ago and oh so far away

I fell in love with you before the second show

Your guitar, it sounds so sweet and clear

But you're not really here

It's just the radio



(*) don't you remember you told me you loved me baby

You said you'd be coming back this way again baby

Baby, baby, baby, baby, oh, baby, i love you i really do



Loneliness is a such a sad affair

And i can hardly wait to be with you again



What to say to make you come again

Come back to me again

And play your sad guitar



Repeat (*) twice"
35,Marvin Gaye,Mercy Mercy Me (The Ecology),1971,"Woo ah, mercy mercy me
Ah, things ain't what they used to be, no no

Where did all the blue skies go?
Poison is the wind that blows from the north and south and east

Woo, mercy mercy me
Ah, things ain't what they used to be, no no

Oil wasted on the oceans and upon our seas
Fish full of mercury

Ah ah oh, mercy mercy me
Ah, things ain't what they used to be, no no

Radiation under ground and in the sky
Animals and birds who live nearby are dying

Oh, mercy mercy me
Ah, things ain't what they used to be

What about this overcrowded land
How much more abuse from man can she stand?

Oh, na na na na na
Na na na na na
My my Lord, my sweet Lord
My Lord"
36,Creedence Clearwater Revival,Sweet Hitch-Hiker,1971,We do not have the lyrics for Sweet Hitchhiker yet.
37,Bee Gees,Lonely Days,1971,"Good morning, mister sunshine, you brighten up my day
Come sit beside me in your way
I see you every morning outside the restaurants
The music plays so nonchalant

Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?

Good morning, mister sunshine, you brighten up my day
Come sit beside me in your way

Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?
Lonely days, lonely nights, where would I be without my woman?
Yeah, yeah, yeah, yeah, lonely days, lonely nights"
38,Aretha Franklin,Spanish Harlem,1971,"La la la, la la la, la la la la
La la la, la la la, la la la la

There's a rose in black and Spanish Harlem
A  rose in black and Spanish Harlem
It is the special one, it never sees the sun
It only comes out when the moon is on the run
And all the stars are gleamin'
It's growing in the street right up through the concrete
But soft and sweet and dreamin'

There is a rose in Spanish Harlem
A rose in black and Spanish Harlem

With eyes as black as coal that look down in his soul
And starts a fire there and then he lose his control
I'm gonna beg his pardon, yeah
He's going to pick that rose
And watch her as she grows in his garden

There is a rose in Spanish Harlem
A  rose in black and Spanish Harlem

With eyes as black as coal that look down in his soul
And start a fire there, then he lose his control
And I'm gonna beg his pardon
He's going to pick that rose
And watch her as she grows in his garden

La la la, la la la, la la la la
La la, la la la, la la la la"
39,George Harrison,What is Life?,1971,"What I feel, I can't say
But my love is there for you anytime of day
But if it's not love that you need
Then I'll try my best to make everything succeed

Tell me, what is my life without your love, oh
Tell me, who am I without you, ooh, by my side

What I know, I can do
If I give my love now to everyone like you
But if it's not love that you need
Then I'll try my best to make everything succeed

Tell me, what is my life without your love
Tell me, who am I without you, ooh, by my side
Tell me, what is my life without your love, oh
Tell me, who am I without you, ooh, by my side

What I feel, I can't say
But my love is there for you any time of day
But if it's not love that you need
Then I'll try my best to make everything succeed

Tell me, what is my life without your love, oh
Tell me, who am I without you, ooh, by my side
Oh, tell me, what is my life without your love, oh
Tell me, who am I without you, ooh, by my side

What is my life without your love, oh
Tell me, who am I without you, ooh, by my side
Oh, tell me, what is my life without your love, oh
Tell me who am I without you"
40,The Osmonds,One Bad Apple,1971,"Yeah, yeah

I can tell you've been hurt
By that look on your face, girl
Some guy brought sad
Into your happy world

You need love, but you're
Afraid that if you give in
Someone else will come along
And sock it to you again

One bad apple don't
Spoil the whole bunch, girl
Oh, give it one more try
Before you give up on love

One bad apple don't
Spoil the whole bunch, girl
Oh, I don't care what they say
I don't care what you heard

I could make you happy, baby
Satisfy you too (satisfy you now)
But how can I if you
Won't give me a chance
To prove my love to you

Won't you just give me one
Little chance (one little chance now)
I'll give you love's guarantee
That you won't be hurt again

One bad apple don't
Spoil the whole bunch, girl
Oh, give it one more try
Before you give up on love

One bad apple don't
Spoil the whole bunch, girl
Oh, I don't care what they say
I don't care what you heard now

I've been noticing you, baby
For a long, long time
(Long, long time now)
I'm not ashamed to tell the world
That you really messed up my mind

Girl, to me you're like a
Dream come true
(Dream come true now)
I'd rather hurt myself
Than to ever hurt you

One bad apple don't
Spoil the whole bunch, girl
Oh, give it one more try
Before you give up on love

One bad apple don't
Spoil the whole bunch, girl
Oh, I don't care what they say
I don't care what you heard now

One bad apple don't
Spoil the whole bunch, girl
Oh, give it one more try
Before you give up on love

One bad apple don't
Spoil the whole bunch, girl
Oh, now, I don't care what they say
I don't care what you heard now"
41,T Rex,Hot Love,1971,We do not have the lyrics for Hot Love yet.
42,The Who,Won't Get Fooled Again,1971,We do not have the lyrics for Won't Get Fooled Again yet.
43,"Hamilton, Joe Frank & Reynolds",Don't Pull Your Love,1971,"Don't pull your love out on me, baby
If you do then I think that maybe
I'll just lay me down, cry for a hundred years
Don't pull your love out on me, honey
Take my heart, my soul, my money
But don't leave me a drownin' in my tears

You say you're gonna leave
Gonna take that big white bird
Gonna fly right out of here
Without a single word
But you know you'll break my heart
When I watch you close that door?
'Cause I know I won't see you anymore

Don't pull your love out on me, baby
If you do then I think that maybe
I'll just lay me down, cry for a hundred years
Don't pull your love out on me, honey
Take my heart, my soul, my money
But don't leave me drownin' in my tears

Haven't I been good to you?
What about that brand new ring?
Doesn't that mean love to you?
Doesn't that mean anything?
If I threw away my pride
And I got down on my knees
Would you make me beg you, ""pretty please?""

Don't pull your love out on me, baby
If you do then I think that maybe
I'll just lay me down, cry for a hundred years
Don't pull your love out on me, honey
Take my heart, my soul, my money
But don't leave me drownin' in my tears

There's so much I wanna do
I've got love enough for two
But I'll never use it, girl, if I don't have you

Don't pull your love out on me, baby
If you do then I think that maybe
I'll just lay me down, cry for a hundred years
Don't pull your love out on me, honey
Take my heart, my soul, my money
But don't leave me drownin' in my tears
Don't pull your love out on me, baby
If you do then I think that maybe
I'll just lay me down, cry for a hundred years
Don't pull your love out on me baby
If you do then I think that maybe
I'll just lay me down, (fade)"
44,Lobo,Me & You & a Dog Named Boo,1971,"I remember to this day
The bright red Georgia clay
And how it stuck to the tires
After the summer rain
Will power made that old car go
A woman's mind told me that so
Oh how I wish
We were back on the road again

Me and you and a dog named boo
Travellin' and livin' off the land
Me and you and a dog named boo
How I love being a free man

I can still recall
The wheat fields of St. Paul

And the morning we got caught
Robbing from an old hen
Old McDonald he made us work
But then he paid us for what it was worth
Another tank of gas
And back on the road again

I'll never forget the day
We motored stately into big L.A.
The lights of the city put settlin'
Down in my brain
Though it's only been a month or so
That old car's buggin' us to go
We've gotta get away and get back on
The road again"
45,Jean Knight,Mr Big Stuff,1971,"Mr. Big Stuff
Who do you think you are
Mr. Big Stuff
You're never gonna get my love

Now because you wear all those fancy clothes
And have a big fine car, oh yes you do now
Do you think I can afford to give you my love
You think you're higher than every star above

Mr. Big Stuff
Who do you think you are
Mr. Big Stuff
You're never gonna get my love

Now I know all the girls I've seen you with
I know you broke their hearts one after another now, bit by bit
You made 'em cry, many poor girls cry
When they try to keep you happy, they just try to keep you satisfied

Mr. Big Stuff tell me, tell me
Who do you think you are
Mr. Big Stuff
You're never gonna get my love

I'd rather give my love to a poor guy that has a love that's true
Than to be fooled around and get hurt by you
'Cause when I give my love, I want love in return
Now I know this is a lesson Mr. Big Stuff you haven't learned

Mr. Big Stuff tell me
Who do you think you are
Mr. Big Stuff
You're never gonna get my love

Mr. Big Stuff
You're never gonna break my heart
Mr. Big Stuff
You're never gonna make me cry

Mr. Big Stuff tell me
Just who do you think you are
Mr. Big Stuff
You're never gonna get my love

Mr. Big Stuff
You're never gonna break my heart
Mr. Big Stuff
You're never gonna make me cry

Mr. Big Stuff tell me, tell me
Just who do you think you are
Mr. Big Stuff
You're never gonna get my love"
46,Wings,Uncle Albert (Admiral Halsey),1971,"We're so sorry Uncle Albert
We're so sorry if we caused you any pain
We're so sorry Uncle Albert
But there's no one left at home
And I believe I'm gonna rain

We're so sorry
But we haven't heard a thing all day
We're so sorry Uncle Albert
But if anything should happen
We'll be sure to give a ring

We're so sorry Uncle Albert
But we haven't done a bloody thing all day
We're so sorry Uncle Albert
But the kettle's on the boil
And we're so easily called away

Hand across the water
(Water)
Heads across the sky
Hand across the water
(Water)

Heads across the sky
Admiral Halsey notified me
He had to have a berth or he couldn't get to sea
I had another look and I had a cup of tea and butter pie
(The butter wouldn't melt so I put it in the pie)

Hand across the water
(Water)
Heads across the sky
Hand across the water
(Water)
Heads across the sky

Live a little be a gypsy, get around
(Get around)
Get your feet up off the ground
Live a little, get around

Live a little be a gypsy, get around
(Get around)
Get your feet up off the ground
Live a little, get around

Hand across the water
(Water)
Heads across the sky
Hand across the water
(Water)
Heads across the sky
Ooh, ooh"
47,Tony Christie,(Is This the Way To) Amarillo,1971,"Sha la la lala lalala
Sha la la lala lalala
Sha la la lala lalala

When the day is dawning on a Texas sunday morning
how I long to be there
with Marie who's waiting for me there
every lonely city where I hang my hat
ain't as half as pretty as where my baby's at

Is this the way to Amarillo
every night I've been hugging my pillow
dreaming dreams of Amarillo and sweet Marie who waits for me
show me the way to Amarillo
I've been weeping like a willow
crying over Amarillo
and sweet Marie who waits for me

Sha la la lala lalala Sha la la lala lalala
Sha la la lala lalala and Marie who waits for me

There's a church bell ringing
hear the song of joy that it's singing
for the sweet Marie and the guy who's coming to see her
just beyong the highway, there's an open plain
and it keeps me going through the wind and rain

Is this the way to Amarillo
every night I've been hugging my pillow
dreaming dreams of Amarillo and sweet Marie who waits for me
show me the way to Amarillo
I've been weeping like a willow
crying over Amarillo
and sweet Marie who waits for me

Sha la la lala lalala Sha la la lala lalala
Sha la la lala lalala and Marie who waits for me
X3"
48,Joan Baez,The Night They Drove Old Dixie Down,1971,"Virgil Caine is the name and I served on the Danville train
'Til Stonewall's cavalry came and tore up the tracks again
In the winter of '65, we were hungry, just barely alive
By May the tenth, Richmond had fell
It's a time I remember, oh, so well

The night they drove old Dixie down
And the bells were ringing
The night they drove old Dixie down
And the people were singin'
They went la, la, la, la, la, la, la, la, la, la, la, la, la, la

Back with my wife in Tennessee
When one day she said to me
""Virgil, quick, come see
There goes Robert E. Lee!""

Now I don't mind 'em choppin' wood
And I don't care if the money's no good
Ya take what ya need and ya leave the rest
But they should never have taken the very best

The night they drove old Dixie down
And the bells were ringing
The night they drove old Dixie down
And the people were singin'
They went la, la, la, la, la, la, la, la, la, la, la, la, la, la

Like my father before me, I'm a workin' man
Like my brother above me, I took a rebel stand
He was just eighteen, proud and brave
But a Yankee laid him in his grave
I swear by the mud below my feet
You can't raise a Caine back up when he's in defeat

The night they drove old Dixie down
And the bells were ringing
The night they drove old Dixie down
And the people were singin'
They went la, la, la, la, la, la, la, la, la, la, la, la, la, la

The night they drove old Dixie down
And the bells were ringing
The night they drove old Dixie down
And the people were singin'
They went la, la, la, la, la, la, la, la, la, la, la, la, la, la

The night they drove old Dixie down
And the bells were ringing
The night they drove old Dixie down
And the people were singin'
They went la, la, la, la, la, la, la, la, la, la, la, la, la, la
..."
49,Ike & Tina Turner,Proud Mary,1971,"Y' know, every now and then
I think you might like to hear something from us
Nice and easy
But there's just one thing
You see we never ever do nothing
Nice and easy
We always do it nice and rough
So we're gonna take the beginning of this song
And do it easy
Then we're gonna do the finish rough
This is the way we do ""Proud Mary""

And we're rolling, rolling, rolling on the river
Listen to the story

Left a good job in the city
Working for the man every night and day
And I never lost one minute of sleeping
Worrying 'bout the way things might have been

Big wheel keep on turning
Proud mary keep on burning
And we're rolling, rolling
Rolling on the river

The river
Cleaned a lot of plates in memphis
Pumped a lot of tane down in new orleans
But I never saw the good side of the city

Till I hitched a ride on a riverboat queen
Big wheel keep on turning
Proud mary keep on burning
And we're rolling, rolling

Rolling on the river
The river, say we rolling
Rolling, yeah, rolling on the river
The river

I left a good job in the city
Working for the man every night and day
And I never lost one minute of sleeping
Worrying 'bout the way things might have been

Big wheel keep on turning (turning)
Proud mary keep on burning (burning)
Rolling, rolling

Rolling on the river
Say we rolling, rolling
Rolling on the river
Alright!

Cleaned a lot of plates in Memphis
And pumped a lot of tane down in new orleans
But I never saw the good side of the city

Till I hitched a ride on a riverboat queen
Big wheel keep on turning (turning)
Proud mary keep on burning (burning)
And we rolling, say we rolling

We Rolling on the river
I tell you, we rolling, rolling
Rolling on the river
Alright, yeah, oh yeah yeah yeah!
If you come down to the river
I bet you gonna find some people who live
You don't have to worry if you got no money
People on the river are happy to give
Big wheel keep on turning (turning)
Proud mary keep on burning (burning)
And we rolling, and we rolling
And we rolling on the river
Rolling, rolling
Rolling on the river
Yeah, alright!
Rolling, rolling, rolling on the river
Rolling, rolling, rolling on the river
(Say we) Rolling, rolling, rolling on the river
(I tell you) Rolling, rolling, rolling on the river"
50,The Jackson 5,Never Can Say Goodbye,1971,"The Jackson 5
Miscellaneous
Never Can Say Goodbye
NEVER CAN SAY GOODBYE

I Never can say goodbye, no, no, no, no, now.
I never can say goodbye.

Even though the pain and heartache
seems to follow me wherever I go,
Though I try and try to hide my feelings,
they always seems to show,

Then you try to say you're leaving me
and I always have to say no,
tell me why is it so.

That I never can say goodbye, no, no, no, no, now.
I never can say goodbye.

Everytime I think I've had enough
and start heading for the door,
There's a very strange vibration
piercing me right through the core,
It says, ""Turn around, you fool, you know you love him more and more.""
Tell me why is it so.

Don't wanna let go.
Never can say goodbye.
Boy oo oo baby.
Never can say goodbye. No no no no no oo.
Oh, I never can say goodbye.
Boy oo oo.

I never can say goodbye. No no no no no oo.
Never can say goodbye, no, no, no, no, now.
I never can say goodbye.

I keep thinking that our propblems
soon are all gonna work out.
But there's that same unhappy feeling,
there's that anguish, there's that doubt.
It's the same old dizzy hangup,
can't do with you or without.
Tell me why is it so, don't wanna let you go."
51,Donny Osmond,Go Away Little Girl,1971,"Go away, little girl, go away, little girl
I'm not supposed to be alone with you
I know that your lips are sweet
But our lips must never meet
I'm dating someone else, and I must be true

Go away, little girl, go away, little girl
It's hurtin' me more each minute that you delay
When you are near me like this
You're much too hard to resist
So, go away, little girl, before I beg you to stay

Go away, little girl, go away, little girl
It hurts me more the more that you delay
When you are near me like this
You're much too hard to resist
So, go away, little girl lets call it a day, little girl
Oh, please, go away, little girl, before I beg you to stay

Go away, go away, little girl
Go away, go away, little girl
Go away, please go away, little girl
Go away, go away, little girl
Go away, go away, little girl
Go away"
52,The Chi-Lites,Have You Seen Her,1971,"Exception occurred 
HTTP Error 404: Not Found"
53,Waldo De Los Rios,Mozart Symphony No 40 in G Minor,1971,"Exception occurred 
HTTP Error 404: Not Found"
54,Bread,Baby I'm a Want You,1971,"Baby I'm a want you. Baby I'm a need you.
You're the only one I cared enough to hurt about.
Maybe I'm a crazy, but I just can't live with out
Your lovin' and affection
givin' me direction
like a guiding light to help me through my darkest hour.
Lately I'm a prayin
that you'll always be a stayin' be side me.

Used to be my life was just emotions passing by.
Feeling all the while and never really knowing why...

Lately I'm a prayin
that you'll always be a stayin' be side me.

Used to be my life was just emotions passing by.
Then you came along and made me laugh and made me cry.
You taught me why...

Baby I'm a want you.
Baby I'm a need you.

Oohh . took so long to find you, baby
Baby I'm a want you.
Baby I'm a need you"
55,Led Zeppelin,Immigrant Song,1971,"A-ah-ahh-ah
Ah-ah-ahh-ah
We come from the land of the ice and snow from the midnight sun where the hot springs blow
The hammer of the gods
Will drive our ships to new lands
To fight the horde, sing and cry
Valhalla, I am coming
On we sweep with
With threshing oar
Our only goal will be the western shore
Ah-ah-ahh-ah
Ah-ah-ahh-ah
We come from the land of the ice and snow from the midnight sun where the hot springs FLOW
How soft your fields, so green
Can whisper tales of gore
Of how we calmed the tides of war
We are your overlords
On we sweep
With threshing oar
Our only goal will be the western shore
S-so now you better stop
Rebuild all your ruins
For peace and trust can win the day
Despite of all you're losin'
Ooh-ooh, ooh-ooh, ooh-ooh, ooh-ooh, ooh-ooh, ooh-ooh
Ahh, ooh-ooh, ooh-ooh, ooh-ooh
Ooh-ooh, ooh-ooh, ooh-ooh, ooh-ooh, ooh-ooh, ooh-ooh"
56,Tony Christie,I Did What I Did For Maria,1971,"Sun rise this is the last day
that I'll ever see
out in the court-yard
they're ready for me
but I go to my Lord with no fear
'cos I did what I did for Maria.

As I rode into town
with the sun going down
all the windows were barred
there was no-one around
for they knew that I'd come
with my hand on my gun
and revenge in my heart for Maria
my dearest departed Maria.

Take an eye for an eye
and a life for a life
and somebody must die
for the death of my wife
yes I did what I did for Maria
I did what I did for Maria.



Laughter echoed across from
the end of the street
there was the man
I was burnin' to meet
and my mind was so calm and so clear.
as I took my revenge for Maria.

And he fell to the ground
raisin' dust all around
but I knew he was dead
long before he went down
it was quick it was clean
made it easy on him
which is more than he did for Maria.
When he did what he did to Maria.

Take an eye for an eye
and a life for a life
and somebody must die
for the death of my wife
yes I did what I did for Maria
I did what I did for Maria."
57,Carpenters,For All We Know,1971,"Carpenters
Carpenters
For All We Know
Love, look at the two of us

Strangers in many ways

We've got a lifetime to share

So much to say and as we go on from day to day

I'll feel you close to me

But time alone will tell

Let's take a lifetime to say

I knew you well

For only time will tell us so

And love may grow for all we know



Love, look at the two of us

Strangers in many ways

Let's take a lifetime to say

I know you well

But only time will tell us so

And love may grow for all we know"
58,Gordon Lightfoot,If You Could Read My Mind,1971,"If you could read my mind love
What a tale my thoughts could tell
Just like an old time movie
About a ghost from a wishin' well
In a castle dark or a fortress strong
With chains upon my feet

You know that ghost is me
And I will never be set free
As long as I'm a ghost, you can see

If I could read your mind love
What a tale your thoughts could tell
Just like a paperback novel
The kind the drugstore sells
When you reach the part where the heartaches
Come the hero would be me

Heroes often fail
And you won't read that book again
Because the endings just to hard to take

I'd walk away like a movie star
Who gets burned in a three way script
Enter number two, a movie queen
To play the scene of bringing
All the good things out in me
But for now love let's be real

I never thought I could act this way
And I've got to say that I just don't get it
I don't know where we went wrong
But the feelings gone and I just can't get it back

If you could read my mind love
What a tale my thoughts could tell
Just like an old time movie
About a ghost from a wishing well
In a castle dark or a fortress strong
With chains upon my feet the story always ends

If you read between the lines
You'll know that I'm just trying to understand
The feeling that you left

I never thought I could feel this way
And I've got to say that I just don't get it
I don't know where we went wrong
But the feelings gone and I just can't get it back"
59,Murray Head,Superstar,1971,"Every time I look at you
I don't understand
Why you let the things you did
Get so out of hand
You'd have managed better
If you'd had it planned
Now why'd you choose such a backward time
And such a strange land?

If you'd come today
You could have reached the whole nation
Israel in 4 B.C. had no mass communication

Don't you get me wrong (Don't you get me wrong)
Don't you get me wrong (Don't you get me wrong)
Don't you get me wrong (Don't you get me wrong)
Don't you get me wrong (Don't you get me wrong)

Only want to know (Only want to know)
Only want to know (Only want to know)
Only want to know (Only want to know)
Only want to know (Only want to know)

Jesus Christ, Jesus Christ
Who are you? What have you sacrificed?
Jesus Christ, Jesus Christ
Who are you? What have you sacrificed?
Jesus Christ, Superstar
Do you think you're what they say you are?
Jesus Christ, Superstar
Do you think you're what they say you are?

Tell me what you think
About your friends at the top
Now who d'you think besides yourself
Was the pick of the crop?
Buddha was he where it's at?
Is he where you are?
Could Muhammad move a mountain
Or was that just PR?
Did you mean to die like that?
Was that a mistake or
Did you know your messy death
Would be a record breaker?

(Don't you get me wrong) Don't you get me wrong
(Don't you get me wrong, now) Don't you get me wrong
(Don't you get me wrong) Don't you get me wrong
(Don't you get me wrong, now) Don't you get me wrong

(Only want to know) Only want to know
(Only want to know, now) Only want to know
(Only want to know) Only want to know
(Only want to know, now) I only want to know

Jesus Christ, Jesus Christ
Who are you? What have you sacrificed?
Jesus Christ, Jesus Christ
Who are you? What have you sacrificed?
Jesus Christ, Superstar
Do you think you're what they say you are?
Jesus Christ, Superstar"
60,Honey Cone,Want Ads,1971,"Wanted, young man single and free
Experience in love preferred, but will accept a young trainee
Oh I'm gonna put it in the want ads, I need a love that's true
Gonna put it in the want ads, my man and I are through

At home I find myself, lost and all alone
My man is playing the field, the thrill is gone
He stays out all night, says he's with the boys
But lipstick on his collar, perfume on it too
Tells me he's been lying, tell ya what I'm gonna do
I'm gonna put it in the want ads, this girl's in misery
Gonna put it in the want ads, somebody rescue me

I spend my nights alone, cryin' bitter tears
Although I cry aloud, nobody really hears
And when I need him most, he's never by my side
He's either playing cards, or drinking at the bar
He thinks that I'm a fool, I'm going to the evening news
Gonna put it in the want ads, I need somebody new
Gonna put it in the want ads, my man and I are through

Extra extra, read all about it, wanted, young man single and free
Experience in love preferred, but will accept a young trainee

Extra extra, read all about it, wanted, young man single and free
Experience in love preferred, but will accept a young trainee

Oh I'm gonna put it in the want ads, I need somebody new
Gonna put it in the want ads, my man and I are through
Gonna put it in the want ads, this girl's in misery
Gonna put it in the want ads, please somebody rescue me

Lipstick on his collar, perfume on it too
Tells me he's been lying, I'm going to the evening new
Gonna put it in the want ads, I need somebody new
Gonna put it in the want ads, my man and I are through
Gonna put it in the want ads, this girl's in misery
Gonna put it in the want ads, please som"
61,The Staple Singers,Respect Yourself,1971,"If you disrespect anybody
That you run in to
How in the world do you think
Anybody's s'posed to respect you

If you don't give a heck 'bout the man
With the Bible in his hand
Just get out the way
And let the gentleman do his thing

You the kind of gentleman
That want everything your way
Take the sheet off your face, boy
It's a brand new day

Respect yourself, respect yourself
If you don't respect yourself
Ain't nobody gonna give a good cahoot, na na na na
Respect yourself, respect yourself

If you're walking 'round
Think'n that the world
Owes you something
'Cause you're here

You goin' out
The world backwards
Like you did
When you first come here

Keep talkin' 'bout the president
Won't stop evolution
Put your hand on your mouth
When you cough, that'll help the solution

Oh, you cuss around women
And you don't even know their names
And you dumb enough to think
That'll make you a big ol man

Respect yourself, respect yourself
If you don't respect yourself
Ain't nobody gonna give a good cahoot, na na na na
Respect yourself, respect yourself
Respect yourself, respect yourself"
62,Redbone,Witch Queen of New Orleans,1971,"Marie, Marie, La, Voo-doo Yeady
She'll put a spell on you
Marie, Marie, La, Voo-doo Yeady
She'll put a spell on you
Marie, Marie, La, Voo-doo Yeady
She's the witch queen oh, of New Orleans
Of New Orleans

I'm gonna tell you a story
Strange as it now seems
Of zombie voo-doo gris gris and
The witch queen of New Orleans
She lived in a world of magic
Possessed by the devil's skew
From a shack near the swamp lands
Of mud pie brick
Marie stirred her witches brew

Marie, Marie, La, Voo doo Yeady
She'll put a spell on you
Marie, Marie, La, Voo doo Yeady
She'll put a spell on you
Marie, Marie, La, Voo doo Yeady
She's the witch queen oh, of New Orleans
Of New Orleans

Dime or a nickel any one could buy
Voo-doo of any kind
She had potions and lotions, herbs and tanna leaves
Guaranteed to blow your mind
Early one mornin' into mucky swamp dew
Vanished Marie with hate in her eyes
Though she'll never return all the Cajuns knew
A witch queen never dies

Marie, Marie, La, Voo doo Yeady
She'll put a spell on you
Marie, Marie, La, Voo doo Yeady
She'll put a spell on you
Marie, Marie, La, Voo doo Yeady
She's the witch queen oh
Of New Orleans, of New Orleans"
63,John Denver,"Take Me Home, Country Roads",1971,"Almost heaven, West Virginia
Blue Ridge mountains, Shenandoah river
Life is old there older than the trees
Younger than the mountains growin' like a breeze

Country roads, take me home
To the place I belong
West Virginia, mountain momma
Take me home, country roads

All my memories gathered 'round her
Miner's lady, stranger to blue water
Dark and dusty, painted on the sky
Misty taste of moonshine, teardrops in my eye

Country roads, take me home
To the place I belong
West Virginia, mountain momma
Take me home, country roads

I hear her voice in the mornin' hour she calls me
Radio reminds me of my home far away
Drivin' down the road I get a feelin'
That I should have been home yesterday, yesterday

Country roads, take me home
To the place I belong
West Virginia, mountain momma
Take me home, country roads

Country roads, take me home
To the place I belong
West Virginia, mountain momma
Take me home, country roads
Take me home, down country roads
Take me home, down country roads"
64,Francis Lai,Theme From 'Love Story',1971,"Exception occurred 
HTTP Error 404: Not Found"
65,Michael Jackson,Got to Be There,1971,"Got to be there
Got to be there in the morning
When she says, hello, to the world

Got to be there
Got to be there bring her good times
And show her that she's my, girl

Oh, what a feeling there'll be
The moment I know she loves me
'Cause when I look in her eyes I realize
I need her sharing her world beside me

So I've got to be there
Got to be there in the morning
And welcome her into my world

And show her that she is my, girl
When she says, ""Hello world""
I need her sharing the world beside me

That's why I've got to be there
Got to be there where love begins
And that's everywhere she goes
I've got to be there so she knows
That when she's with me she's home

Got to be there
Got to be there
Got to be there
..."
66,Paul Revere & the Raiders,Indian Reservation (The Lament Of The Cherokee Reservation Indian),1971,"they took the whole cherokee nation
put us on this reservation
took away our ways of life
the tomahawk and the bowie knife
took away our native tongue
and taught their english to our young
and all the beads we made by hand
are now a days made in japan
cherokee people cherokee tribe
so proud to live so proud to die
they took the whole indian nation
locked us on this reservation
though i wear a shirt and tie
i'm still part redman deep inside
cherokee people cherokee tribe
so proud to live so proud to die
but maybe someday when they've learned
the cherokee nation will return
will return
will return
will return
will return"
67,John Lennon,Power to the People,1971,"Power to the people, power to the people
Power to the people, power to the people

Power to the people, power to the people
Power to the people, power to the people, right on

You say we want a revolution
We better get on right away
Well, you get on your feet
And enter the street

Singin', power to the people, power to the people
Power to the people, power to the people, right on

A million workers workin' for nothin'
You better give 'em what they really own
We got to put you down
When we come into town

Singin', power to the people, power to the people
Power to the people, power to the people, right on

I gotta ask you comrades and brothers
How do you treat your own woman back home?
She got to be herself
So she can give herself

Singin', power to the people, power to the people
Power to the people, power to the people, right on
Now, now, now, now

Oh well, power to the people, power to the people
Power to the people, power to the people, right on

Oh yeah, power to the people, power to the people
Power to the people, power to the people, right on

Power to the people, power to the people
Power to the people, power to the people, right on"
