Position,Artist,Song Title,Year,Lyrics
44,Johnny Horton,North to Alaska,1960,"Way up north, north to Alaska, way up north, north to Alaska
North to Alaska, go north, the rush is on
North to Alaska, go north, the rush is on

Big Sam left Seattle in the year of ninety-two
With George Pratt, his partner, and brother Billy too
They crossed the Yukon River and they found the bonanza gold
Below that old white mountain, just a little south-east of Nome

Sam crossed the Majestic mountains to the valleys far below
He talked to his team of huskies as he mushed on through the snow
With the northern lights a-runnin' wild in the Land of the Midnight Sun
Yes Sam McCord was a mighty man in the year of nineteen-one

Where the river is windin', big nuggets they're findin'
North to Alaska, go north, the rush is on
Way up north, north to Alaska, way up north, north to Alaska
North to Alaska, go north, the rush is on
North to Alaska, go north, the rush is on

George turned to Sam with his gold in his hand
Said, ""Sam, you're lookin' at a lonely, lonely man
I'd trade all the gold that's buried in this land
For one small band of gold to place on sweet little Jenny's hand""

""'Cause a man needs a woman to love him all the time
Remember, Sam, a true love is so hard to find
I'd build for my Jenny, a honeymoon home
Below that old white mountain, just a little south-east of Nome""

Where the river is windin' big nuggets they're findin'
North to Alaska, go north, the rush is on
North to Alaska, go north, the rush is on
Way up north, north to Alaska, way up north, north to Alaska
Way up north, north to Alaska, way up north, north to Alaska
Way up north"
45,Don Costa,Never On Sunday,1960,"Exception occurred 
HTTP Error 404: Not Found"
46,Hank Locklin,"Please Help Me, I'm Falling",1960,"Please help me I'm falling in love with you
Close the door to temptation don't let me walk through
Turn away from me darling I'm begging you to
Please help me I'm falling in love with you
I belong to another whose arms have grown cold
But I promised forever to have and to hold
I can never be free dear but when I'm with you
I know that I'm losing the will to be true
Please help me I'm falling and that would be sin
Close the door to temptation don't let me walk in
For I mustn't want you but darling I do
Please help me I'm falling in love with you"
47,Lonnie Donegan,My Old Man's a Dustman (Ballad of a Refuse Disposal Officer),1960,"Now here's a little story
To tell it is a must
About an unsung hero
That moves away your dust

Some people make a fortune
Others earn a mint
My old man don't earn much
In fact he's flippin' skint

Oh, my old man's a dustman
He wears a dustman's hat
He wears cor-blimey trousers
And he lives in a council flat

He looks a proper nana
In his great big hobnail boots
He's got such a job to pull them up
That he calls 'em daisy roots

Some folks give tips at Christmas
And some of them forget
So when he picks their bins up
He spills some on the step

Now one old man got nasty
And to the council wrote
Next time my old man went 'round there
He punched him up the throat

Oh my old man's a dustman
He wears a dustman's hat
He wears cor-blimey trousers
And he lives in a council flat

Lonnie: I say, I say, Les.
Les: Yes?
Lonnie: I, er, I found a police dog in my dustbin
Les: Well how do you do know he's a police dog?
Lonnie: He had a policeman with him

Though my old man's a dustman
He's got an 'eart of gold
He got married recently
Though he's eighty-six years old

We said ""'Ere, hang on, Dad,
You're getting past your prime""
He said ""Well, when you get to my age
It helps to pass the time.""

Oi! My old man's a dustman
He wears a dustman's hat
He wears cor-blimey trousers
And he lives in a council flat

Lonnie: I say, I say, I say!
Les: Huh?
Lonnie: My dustbin's full of lilies.
Les: Well throw 'em away then!
Lonnie: I can't: Lily's wearing them.

Now one day whilst in a hurry
He missed a lady's bin
He hadn't gone but a few yards
When she chased after him

""What game do you think you're playing?""
She cried right from the 'eart
""You've missed me, am I too late?""
""No, jump up on the cart!""

Oi! My old man's a dustman
He wears a dustman's hat
He wears cor-blimey trousers
And he lives in a council flat

Lonnie: I say, I say, I say!
Les: Not you again!
Lonnie: My dustbin's absolutely full with toadstools.
Les: How do you know it's full?
Lonnie: 'Cause there's not mushroom inside.

He found a tiger's head one day
Nailed to a piece of wood
The tiger looked like miserable
But I suppose he should

Just then from out a window
A voice began to wail
It said ""Oi! Where's me tiger's head?""
""Four foot from his tail.""

Oh my old man's a dustman
He wears a dustman's hat
He wears cor-blimey trousers
And he lives in a council flat

Next time you see a dustman
Looking all pale and sad
Don't kick him in the dustbin
It might be my old dad"
48,Dion,Where Or When,1960,We do not have the lyrics for Where or When yet.
49,Brenda Lee,I Want To Be Wanted (Per Tutta La Vita),1960,"(Wanted, wanted)

Alone, so alone that I could cry, I wanna be wanted
Alone, watching lovers passing by, I want to be wanted
When I am kissed I want his lips to really kiss me
When we're apart I want his heart to really miss me
I want to know he loves me so his eyes are misting
That's the way I want to be loved

Alone, just my lonely heart knows how I want to be wanted
Right now not tomorrow but right now I want to be wanted
I want someone to share my laughter and my tears with
Someone I know I'd love to spend a million years with
Where is this someone? Somewhere meant for me

(Alone)
Just my lonely heart knows how I want to be wanted
(Right now)
Not tomorrow but right now I want to be wanted
I want someone to share my laughter and my tears with
Someone I know I'd love to spend a million years with
Where is this someone? Somewhere meant for me
(Someone, somewhere)
Meant for me"
50,Bobby Rydell,Volare,1960,"Bobby Rydell
Miscellaneous
Volare
Nel Blu Dipinto Di Blu (Volare)
Domenico Modugno
- English words by Mitchell Parish
- Italian words by Domenico Modugno and F. Migliacci
- music by Domenico Modugno

Peaked #1 for August 4,1958
#7 for 1958
#64 for 1955-1959
#246 for the Top5000 of the Rock Era (55-94)
Dean Martin Peaked #12 on September 8,1958
#4948 for the Top5000 of the Rock Era (55-94)
The McGuire Sisters Peaked #80 on September 1, 1958
Bobby Rydell Peked #4 on September 5,1960
#60 for 1960
#2341 for the Top5000 of the Rock Era (55-94)
Al Martino Peaked #33 on December 20,1975

In English
Sometimes the world is a valley of heartaches and tears,
And in the hustle and bustle, no sunshine appears,
But you and I have our love always there to remind us
There is a way we can leave all the shadows behind us.

Volare, oh, oh!
Cantare, oh, oh, oh, oh!
Let's fly way up in the clouds
Away from the maddening crowds
We can sing in the glow of a star that I know of
Where lovers enjoy peace of mind
Let us leave the confusion and all disillusion behind
Just like birds of a feather, a rainbow together we'll find

Volare, oh, oh!
Cantare, oh, oh, oh, oh!
No wonder my happy heart sings
Your love has given me wings
Your love has given me wings
Your love has given me wings

In Italian
Penso che un sogno cos?non ritorni mai pi? oh, oh, oh!
Nel blu, dipinto di blu
Felice di stare lass?"
51,Brenda Lee,Sweet Nothin's,1960,"Uh huh, honey, alright.

My baby whispers in my ear
Um, um, sweet nothings
He knows the things I like to hear
Um, Um, sweet nothings.
Things he wouldn't tell nobody else
Secrets, baby, I keep them to myself
Sweet nothings, um, um sweet nothings.

We walk along hand in hand
Um, um, sweet nothings
Yeah, we both understand
Um, um, sweet nothings
Sittin' in class or trying to read my book
My baby, give me that special look
Sweet nothings, um, um, sweet nothings.

--- Instrumental ---

A sittin' on my front porch
Um, um, sweet nothings
Well, do I love you? Of course
Um, um, sweet nothings
Mama turned on the front porch light
Saying come here darling that's enough for tonight
Sweet nothings, um, um, sweet nothings.

Sweet nothings
Um, um, sweet nothings
Sweet nothings..."
52,Eddie Cochran,Three Steps to Heaven,1960,"Now there are Three Steps To Heaven
Just listen and you will plainly see
And as life travels on
And things do go wrong
Just follow steps one, two and three

Step one - you find a girl to love
Step two - she falls in love with you
Step three - you kiss and hold her tightly
Yeah! that sure seems like heaven to me

The formula for Heaven's very simple
Just follow the rules and you will see
And as life travels on
And things do go wrong
Just follow steps one,two and three

Step one - you find a girl to love
Step two - she falls in love with you
Step three- you kiss and hold her tightly
Yeah! that sure seems like heaven to me
Just follow steps one, two and three"
53,Bob Luman,Let's Think About Living,1960,We do not have the lyrics for Let's Think About Living yet.
54,Connie Francis,My Heart Has a Mind of It's Own,1960,"I told this heart of mine our love could never be,
But then I hear your voice, and something stirs inside of me
Somehow I can't dismiss the memory of your kiss,
Guess my heart has a mind of its own
No matter what I do, no matter what I say
No matter how I try, I just can't turn the other way
When I'm with someone new, I always think of you,
Guess my heart has a mind of its own
You're not in love with me, so why can't I forget?
I'm just your ""used-to-be""; it's wrong, and yet...
I know forgetting you would be a hopeless thing,
For I'm a puppet and I just can't seem to break the string
I say ""I'll let you go,"" but then my heart says ""no""
Guess my heart has a mine of its own
Guess my heart has a mind of its own"
55,Connie Francis,Mama,1960,"[English Translation]

When the evening shadows fall
and the lovely day is through
Then with longing I recall
the years I spent with you

Mama, I miss the days
when you were near to guide me
Mama, those happy days
when you were here beside me

Safe in the glow of your love
Sent from the heavens above
Nothing can ever replace
The warmth of your tender embrace

Oh, Mama, until the day
that we're together once more
I'll live in these memories
Until the day that we're together once more"
56,Fendermen,Mule Skinner Blues,1960,"Good mornin', capitan
Good mornin' to you
Ha, ha, ha, ha, ha, ha
Do you need another mule skinner
Sown on your new mud run?
Ha, ha, ha, ha, ha, ha, ha, ha

Hey, hey, hey, hee, he, hee
Hee, he, he, hee, hee, hee
He, hee, he, he, hee, hee, hee
He, he, hee, hee, hee

Well, I'm an old mule skinner
(Yeah, you are)
Well, I'm from Old Kentuky
And I can make any mule listen
Or I won't except your pay, he, hee
Hey, hey, hey, hey, hey, hee

Hey, hey, hey, hee, he, hee
Hee, he, hee, hee, hee
Hee, he, he, he, he, he, he
He, he, he, he, he, he, he, he

Well, hey
(Hey)
Little water boy
(Where's that water boy, man?)
Bring the bu, bu, bucket down
Whaa, whaa, haa, haa, ha, haa, haa, haa

And if you don't like your job
Then put that bucket down
Hee, hee, hey, hey, hey, hey, hey, hey, hey
Cha, cha, cha"
57,Bobby Darin,Beyond The Sea (La Mer),1960,"Somewhere beyond the sea
Somewhere waitin' for me
My lover stands on golden sands and watches the ships
That go sailin'

Somewhere beyond the sea
She's there watchin' for me
If I could fly like birds on high then straight to her arms
I'd go sailin'

It's far beyond a star
It's near beyond the moon
I know beyond a doubt
My heart will lead me there soon

We'll meet beyond the shore
We'll kiss just as before
Happy we'll be beyond the sea and never again
I'll go sailin'

I know beyond a doubt
My heart will lead me there soon

We'll meet I know we'll meet beyond the shore
We'll kiss just as before
Happy we'll be beyond the sea and never again
I'll go sailin'

No more sailin'
So long sailin'
Bye bye sailin'"
58,Jack Scott,What in the World's Come Over You,1960,"What in the world's come over you?
Seems we never get along
(Ooh, ah, ah, ah)
Every night
I reminisce dreaming of your tender kisses

What in the world's come over you?
(Wah, wah, ooh)
Could you ever change your mind?
(Ah, ah, ah)
If you do, I'll still be here, dear
Waiting, longing for you
(Ah, ah, ah)

All my life, I've loved you so
Never dreamed, I'd miss you so
Now, alone in my room each night
My heart it cries, ""It's just not right""
Oh, oh, oh

What in the world's come over you?
Could you ever change your mind?
(Ah, ah, ah)
If you do, I'll still be here, dear
Waiting, longing for you
(Ah, ah, ah)

All my life, I've loved you so
Never dreamed, I'd miss you so
Now, alone in my room each night
My heart, it cries, ""It's just not right""
Oh, oh, oh

What in the world's come over you?
(Wah, wah, ooh)
You're still my angel from above
(Ah, ah, ah)
Guess, you'll always be my one
And only, only real love"
59,Connie Francis,Jealous of you (Tango della gelosia),1960,"Your eyes may thrill me with gladness
And tell me you're true, dear
Yet thoughts still fill me with sadness
And what can I do, dear

I wonder if you are free
I wonder if you are free

Do you belong just to me
I'm always jealous of you, dear
I'm not to be
I am jealous of you, darling
Why am I so jealous, darling
Sad are the fancies that throng
Through my heart everyday
Lest someone else come along
Who can steal you away
All your beauty I would own
I would have you mine alone
Fear that someday we may part
Still consumes me with pain
What would become of my heart
If I loved you in vain"
60,Freddy Cannon,Way Down Yonder in New Orleans,1960,"Well, way down yonder in New Orleans in the land of the dreamy scenes
There's a garden of Eden, ah-you know what I mean

Yeah, Creole babies with flashin' eyes softly whisper with tender sighs
And then you stop!
Oh won't you give your lady fair a little smile?
And then you stop!
You bet your life you'll linger there a little while

Yeah, there is heaven right here on earth with those beautiful queens
Yeah, way down yonder in New Orleans
Whoo!

Way down yonder in New Orleans, whoo!, in the land of the dreamy scenes
There's a garden of Eden, you know what I mean

Well, Creole babies with flashin' eyes softly whisper with tender sighs
And then you stop!
Oh won't you give your lady fair a little smile?
And then you stop!
You bet your life you'll linger there a little while

Yeah, there is heaven right here on earth with those beautiful queens
Well, way down yonder in New Orleans
Yeah! whoo!"
61,Johnny Preston,Cradle of Love,1960,"Johnny Preston
Miscellaneous
Cradle Of Love
Cradle Of Love

-Artist: Johnny Preston
-peak Billboard position # 7 in 1960
-Words and Music by Jack Fautheree and Wayne Gray

CHORUS
Well, rock-a-bye baby, in the treetop
When the wind blows the cradle will rock
So rock-a-bye baby, in the treetop
When the wind blows, mmm

Well, Jack be nimble, Jack be quick
Jack jumped over the candlestick
He jumped so high up above
He landed in the cradle of love

CHORUS

Hi diddle diddle, the cat and the fiddle
The cow jumped over the moon
And on the way down she met a turtle dove
Said ""Let's go rockin' in the cradle of love""

CHORUS

Jack and Jill went up the hill
To get a pail of water
Jack fell for Jill, gave her a shove
They fell into the cradle of love

CHORUS

Transcribed by Ronald E. Hontz
[email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */"
62,Ray Peterson,Tell Laura I Love Her,1960,"Laura and Tommy were lovers
He wanted to give her everything
Flowers, presents and most of all, a wedding ring
He saw a sign for a stock car race
A thousand dollar prize it read
He couldn't get Laura on the phone
So to her mother Tommy said

Tell Laura I love her, tell Laura I need her
Tell Laura I may be late
I've something to do, that cannot wait

He drove his car to the racing grounds
He was the youngest driver there
The crowed roared as they started the race
'Round the track they drove at a deadly pace
No one knows what happened that day
How his car overturned in flames
But as they pulled him from the twisted wreck
With his dying breath, they heard him say

Tell Laura I love her, tell Laura I need her
Tell Laura not to cry
My love for her will never die

And in the chapel where Laura prays
For Tommy who passed away
It was just for Laura he lived and died
Alone in the chapel she can hear him cry

Tell Laura I love her, tell Laura I need her
Tell Laura not to cry
My love for her will never die
Tell Laura I love her"
63,The Everly Brothers,So Sad (To Watch Good Love Go Bad),1960,"Everly Brothers
Miscellaneous
So Sad
We used to have good times together
but now I feel them slip away
It makes me cry to see love die,
so sad to watch good love go bad
Remember how you used to feel, dear,
you said nothing could change your mind

It breaks my heart to see us part,
so sad to watch good love go bad
Is it any wonder that I feel so blue
when I know for certain that I'm losing you?
Remember how you used to feel, dear,
you said nothing could change your mind

It breaks my heart to see us part,
so sad to watch good love go bad
So sad to watch good love go bad

[email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */"
64,Paul Anka,It's Time to Cry,1960,"When somebody leaves you, that's the time to cry
When you know you're lonely, you're not the one and only
Who will cry?

When your heart is broken, that's the time to cry
When you know she's left you, you'll know that she has left you
So you can cry

Happiness is what I long for
Loneliness is why I cry

For you have made my heart a slave
And now it's up to you
When somebody leaves you, that's the time to cry
When you know she's left you, you'll know that she has left you
So you can cry"
65,Ferrante & Teicher,Theme from 'The Apartment',1960,"Joey Scarbury
Miscellaneous
Theme From ""the Greatest American Hero"" (believe It Or Not)
Believe it or Not
Joey Scarbury
Theme from the ""Greatest American Hero""
Look at what's happened to me
I can't believe it myself
Suddenly I'm on top of the world
Shoulda been somebody else
CHORUS:
Believe it or not I'm walking on air
I never thought I could feel so free
Flying away on a wing and a prayer
Who could it be?
Believe it or not it's just me
Just like the light of a new day
It hit me from out of the blue
Breaking me out of the spell I was in
Making all of my wishes come true
CHORUS
Who could it be?
Believe it or not it's just me"
66,Ricky Valance,Tell Laura I Love Her,1960,"Laura and Tommy were lovers
He wanted to give her everything
Flowers, presents and most of all, a wedding ring

He saw a sign for a stock car race
A thousand dollar prize it read
He couldn't get Laura on the phone
So to her mother Tommy said

Tell Laura I love her, tell Laura I need her
Tell Laura I may be late
I've something to do that cannot wait

He drove his car to the racing grounds
He was the youngest driver there
The crowd roared as they started the race
'Round the track they drove at a deadly pace

No one knows what happened that day
How his car overturned in flames
But as they pulled him from the twisted wreck
With his dying breath, they heard him say

Tell Laura I love her, tell Laura I need her
Tell Laura not to cry
My love for her will never die

And in the chapel where Laura prays
For her Tommy who passed away
It was just for Laura he lived and died
Alone in the chapel she can hear him cry

Tell Laura I love her, tell Laura I need her
Tell Laura not to cry
My love for her will never die
Tell Laura I love her ..."
67,Garry Mills,Look For a Star,1960,"Look For a Star
Deane Hawley

Peaked #29 on July 25, 1960
Gary Mills Peaked #16 on August 1, 1960
#3419 for the Top5000 of the Rock Era (55-94)
Gary Miles Peaked #26 on July 26, 1960
Billy Vaughn Orchestra Peaked #19 with an
instrumental version on August 1, 1960

When life doesn't seem worth the living
and you don't really care who you are
when you feel there is no one beside you
look for a star

when you know you're alone and so lonely
and your friends have traveled afar
there is someone waiting to guide you
look for a star

oh everyone has a lucky star
that shines in the sky up above
if you wish on a lucky star
you're sure to find someone to love

a rich man man, a poor man, a beggar
no matter whoever you are
there's a friend who's waiting to guide you
look for a star

(instrumental segment)

a rich man, a poor man, a beggar
no matter whoever you are
there's a friend who's waiting to guide you
look for a star.

From: [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */"
68,Hank Ballard & The Midnighters,Finger Poppin' Time,1960,"Hey now, hey now, hey now, hey now
It's finger pop poppin' time
Finger poppin', poppin' time
I feel so good and that's a real good sign

Here comes May and here comes Sue
Here come Johnny and Bobby too
It's finger pop poppin' time
I feel so good and that's a real good sign

Here comes May and here comes Sue
Here come Johnny and Bobby too
It's finger pop poppin' time
I feel so good and that's a real good sign

Hey now, hey now, hey now, hey now
It's finger pop poppin' time
Finger poppin', poppin' time
I feel so good and that's a real good sign"
69,The Everly Brothers,When Will I Be Loved?,1960,"I've been made blue, I've been lied to
When will I be loved

I've been turned down, I've been pushed? round
When will I be loved

When I meet a new girl that I want for mine
She always breaks my heart in two, it happens every time

I've been cheated, been mistreated
When will I be loved

When I meet a new girl that I want for mine
She always breaks my heart in two, it happens every time

I've been cheated, been mistreated
When will I be loved
When will I be loved
When will I be loved"
70,Barrett Strong,Money (That's What I Want),1960,"The best things in life are free
But you can give them to the birds and bees

I need money
  (That's what I want)
That's what I want
(That's what I want)
That's what I want
  (That's what I want)
That's what I want
(That's what I want)

Your love give me such a thrill
But your love don't pay my bills

I need money
  (That's what I want)
That's what I want
(That's what I want)
That's what I want
  (That's what I want)
That's what I want
(That's what I want)

Money don't get everything it's true
But what it don't get I can't use

I need money
  (That's what I want)
That's what I want
(That's what I want)
That's what I want
  (That's what I want)
That's what I want
(That's what I want)

Money
(That's what I want)
Lots of money
(That's what I want)
Oh lot of money
(That's what I want, that's what I want)
(That's what I want, that's what I want)

Give me money
(That's what I want)
Oh lots of money
(That's what I want)
All I need free, yeah
  (That's what I want)
That's all I need
(That's what I want)

(That's what I want)
(That's what I want)
Give me money
  (That's what I want)"
71,Joe Jones,You Talk Too Much,1960,"You talk too much
You worry me to death
You talk too much
You even worry my pet

You just talk
Talk too much

You talk about people
That you don't know
You talk about people
Wherever you go

You just talk
Talk too much

You talk about people
That you've never seen
You talk about people
You can make me scream

You just talk
You talk too much

You talk too much
You worry me to death
You talk too much
You even worry my pet

You just talk
Talk too much

You talk about people
That you don't know
You talk about people
Wherever you go

You just talk
Talk too much

You talk about people
That you've never seen
You talk about people
You can make me scream

You just talk
You talk too much"
72,Jimmy Jones,Handy Man,1960,"Hey girls, gather round
Listen to what I'm putting down
Hey babe, I'm your handy man

I'm not the kind to use a pencil or rule
I'm handy with love and I'm no fool
I fix broken hearts, I know that I truly can

If your broken heart should need repair
Then I'm the man to see
I whisper sweet things, you tell all your friends
They'll come runnin' to me

Here is the main thing I want to say
I'm busy 24 hours a day
I fix broken hearts, I know that I truly can

Come, come, come
Yeah, yeah, yeah
Come, come, come
Yeah, yeah, yeah
They'll come runnin' to me

That's me
I'm your handy man"
73,Lale Andersen,Ein Schiff wird kommen,1960,"Exception occurred 
HTTP Error 404: Not Found"
74,Bobby Vee,Devil Or Angel,1960,"Devil or angel, I can't make up my mind
Which one you are? I'd like to wake up and find
Devil or angel dear, whichever you are
I miss you, I miss you, I miss you

Devil or angel, please say, you'll be mine
Love me or leave me, I'll go out of my mind
Devil or angel dear, whichever you are
I need you, I need you, I need you

You look like an angel
Your smile is divine
But you keep me guessin'
Will you ever be mine?

Devil or angel, please say, you'll be mine
Love me or leave me, I've made up my mind
Devil or angel dear, whichever you are
I love you, I love you, I love you

Devil or angel, please say, you'll be mine
Love me or leave me, I've made up my mind
Devil or angel dear, whichever you are
I love you, I love you, I love you"
75,Cliff Richard,I Love You,1960,"Your love means more to me than
All the apples hanging on a tree and
Like those apples, our love will grow
Because I, I love you

Your love means more to me than
All the fishes swimming in the sea and
Like those fishes, my heart begins to swim
Because I, I love you

I love you, I want you for my own
I need you near to me
More than anyone could ever know

Your love means more to me than
All the loves I've ever had before so
Please believe what I say because I, I love you

I love you, I love you, I want you for my own
I need you so much more
More than anyone could ever know

Everyone knows one and one is two
I'm the one and the other one's you
So let's get together and you will see
How much I, I love you
Let's get together and you will see
How much I, I love you"
76,Gary US Bonds,New Orleans,1960,"Exception occurred 
HTTP Error 404: Not Found"
77,Heidi Bruhl,Wir wollen niemals auseinandergehn,1960,"Exception occurred 
HTTP Error 404: Not Found"
78,Paul Anka,Adam & Eve,1960,"In the garden of Eden, a long time ago
Yeah, there was a story, I'm sure you will all know
I'm sure you remember, and I know you believe
The story of Adam and Eve

In the garden of Eden where live began
Yes the very beginning of woman and man
I'm sure you remember and I know you believe
The story of Adam and Eve

They were in the garden while they both fell in love
Sheltered by the guiding hand of the one above
Life was filled with happiness until' one day around
A very great temptation, but you know how it goes

In the garden of Eden, a long time ago
There was a story, I'm sure you will all know
I'm sure you remember, I'm sure you believe
The story of Adam and Eve

In the garden of Eden, a long time ago
A such a story, I'm sure you will all know
I'm sure you remember, and I know you believe, yes you believe
The story of Adam and Eve"
79,The Platters,Harbour Lights,1960,"I saw the harbor lights
They only told me we were parting
The same old harbor lights that once brought you to me

I watched the harbor lights
How could I help if tears were starting
Goodbye to tender nights beside the silv'ry sea

I long to hold you near and kiss you just once more
But you were on the ship and I was on the shore

Now I know lonely nights
For all the while my heart is whisp'ring
Some other harbor lights will steal your love from me

I long to hold you near and kiss you just once more
But you were on the ship and I was on the shore

Now I know lonely nights
For all the while my heart is whisp'ring
Some other harbor lights will steal your love from me"
80,Johnny & The Hurricanes,Beatnik Fly,1960,Instrumental
81,Jack Scott,Burning Bridges,1960,"Found some letters you wrote me this morning
they told of the love we once knew
now they're gone i burned them to ashes
don't want nothing to remind me of you
Burning bridges behind me
it's too late to turn back now
burning bridges behind me
all i want is to forget you somehow
Sold the house we once planned together
said goodbye to the folks we once knew
then i moved to a far away city
tried so hard to forget about you
Burning bridges behind me
it's too late to turn back now
burning bridges behind me
all i want is to forget you somehow"
82,Ted Herold,Moonlight,1960,"Exception occurred 
HTTP Error 404: Not Found"
83,Rosie & The Originals,Angel Baby,1960,"It's just like heaven
Bein' here with you
Your like an Angel
To good to be true

But after all
I love you, I do
Angel Baby
My Angel Baby

When you are near me
My heart skips a beat
I can hardly stand on
My own two feet

Because I love you
I love you, I do
Angel Baby
My Angel baby

Ooo oo I love you
OO oo I do
No one could love you
Like, I do

Wooo Whooo whooWhoo WHOO
WooWhoooWhoo

Please never leave me
Blue and alone
If you ever go
I'm sure you'll come back home

Because I love you
I love you, I do
Angel baby
My Angel baby

It's like heaven
Bein' with you dear
I could never stay
Away without you near

Because I love you
I love you, I do
Angel Baby
My Angel baby

Wooohoo I love you
Whooohoo I do
No one could love you
Like I do

Woooo whooo whooo
Woooooo whoo whoo"
84,Anita Bryant,Paper Roses,1960,"Anita Bryant
Miscellaneous
Paper Roses
PAPER ROSES
Anita Bryant/Marie Osmond

I realize the way your eyes deceived me
With tender looks that I mistook for love
So take away the flowers that you gave me
And send the kind that you remind me of
Paper roses paper roses
Oh how real those roses seem to be
But they're only imitation
Like your imitation love for me
I thought that you would be a perfect lover
You seemed so full of sweetness at the start
But like a big red rose that's made of paper
There isn't any sweetness in your heart
Paper roses paper roses
Oh how real those roses seem to be
But they're only imitation
Like your imitation love for me
Like your imitation love for me"
85,Club Honolulu,Itsy Bitsy Teeny Weeny Yellow Polka Dot Bikini,1960,"Exception occurred 
HTTP Error 404: Not Found"
86,Hank Ballard & The Midnighters,"Let's Go, Let's Go, Let's Go",1960,"Let's Go, Let's Go, Let's Go 2: 24 Trk 12
(Hank Ballard)
Hank Ballard And The Midnighters
Sonny Wood, Henry Booth
Charles Sutton & Alonzo Tucker
King Federal Records single 5400
Transcriber: [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */

(guitar)

There's a thrill upon the hill
Let's go, let's a-go, let's go
There's a thrill upon the hill
Let's go, let's a-go, let's go

There's a house honey, way across town
People coming from miles around
Put on your pretty red dress
Let's go see about this mess
That's it, baby let's git
And go way far upon the hill

We're gonna have a whole lotta fun
We gonna greet the risin' sun
All night long we gonna ball
Until we hear yo mama call
That's it, baby let's git
And go way far upon the hill

There's a thrill upon the hill
Let's go, let's a-go, let's go
There's a thrill upon the hill
Let's go, let's a-go, let's go

Let's go!

Eee-yeah!
Everybody's gonna be there
My friends and yours from everywhere
Oh, what a time it's gonna be!
Come on baby, let's go see
That's it, baby let's git
And go way far upon the hill

There's a thrill upon the hill
Let's go, let's a-go, let's go

There's a thrill upon the hill
A-let's go, let's a-go, let's go.

FADES-"
87,Mina,This World We Love In (Il Cielo In Una Stanza),1960,"Here in our little room
It's a dreamy world we love in.
Stars falling, flowers bloom
when we share this world we love in.
Walls seem to disappear
the room is filled with willows.
Heaven is, oh, so near
the blissy clouds of pillows.
High in the deep blue sky
with all our cares behind us
we'll watch the world go by
no one will ever find us
It's such a world apart
this dreamy world we love in.
Only the young at heart
can find this world we love in.
Just you and I, you and I
alone"
88,Fats Domino,My Girl Josephine,1960,"Hello Josephine
How do you do?
Do you remember me, baby?
Like I remember you
You used to laugh at me and holler
""Woo, woo, woo""

I used to walk you home
I used to hold your hand
You used to use my umbrella
Every time it rained
You used to cry so much
It was a cryin' shame

You used to live over yonder
By the railroad track
When it rained you couldn't walk
I used to tote you on my back
Now you try to make believe
It was a thrill at that

Hello Josephine
How do you do?
Do you remember me, baby?
Like I remember you
You used to laugh at me and holler
""Woo, woo, woo"""
