Position,Artist,Song Title,Year,Lyrics
25,MARRS,Pump Up the Volume,1987,"Pump up the volume
Pump up the volume

Pump up the volume
Pump up the volume

Brothers and sisters
Pump up the volume
We're gonna need you

Brothers and sisters
Pump up the volume
Pump that baby

Brothers and sisters
Pump up the volume
We're gonna need you

Brothers and sisters
Pump up the volume
Pump pump it aye

Rock the house
Rock the house

Ah yeah
Ah yeah

Do it
Do it do it

Yeah yeah
Yeah yeah

Boogie down
Bo bo boogie down
Boogie down

Here we go, c'mon

Do it
Do it
Do it

Pump up the volume
Pump up the volume
Pump up the volume
Dance dance

Rhythmic, systemic and world control
Magnetic, genetic, dement your soul
Rhythmic, systemic and world control
Magnetic, genetic, dement your soul

Rhythmic, systemic and world control
Magnetic, genetic, dement your soul
Rhythmic, systemic and world control
Magnetic, genetic, dement your soul

Put the needle on the record
Put the needle on the record
Put the needle on the record
Put the needle on the record
Put the needle on the record
When the song beats go like this

Pump up the volume
Pump up the volume
Pump up the volume
Dance dance

Mars
Needs
Women

Mars
Needs
Women"
26,Madonna,Open Your Heart,1987,"Watch out

I see you on the street and you walk on by
You make me wanna hang my head down and cry
If you gave me half a chance you'd see
My desire burning inside of me
But you choose to look the other way

I've had to work much harder than this
For something I want don't try to resist me

Open your heart to me, baby
I hold the lock and you hold the key
Open your heart to me, darlin'
I'll give you love if you, you turn the key

I think that you're afraid to look in my eyes, oh baby
You look a little sad boy, I wonder why
I follow you around but you can't see
You're too wrapped up in yourself to notice
So you choose to look the other way
Well, I've got something to say

Don't try to run I can keep up with you
Nothing can stop me from trying, you've got to

Open your heart to me, baby
I hold the lock and you hold the key
Open your heart to me, darlin'
I'll give you love if you, you turn the key

Open your heart with the key
One is such a lonely number
Ah, ah, ah, ah

Open your heart, I'll make you love me
It's not that hard, if you just turn the key

Don't try to run I can keep up with you
Nothing can stop me from trying, you've got to

Open your heart to me, baby
I hold the lock and you hold the key
Open your heart to me, darlin'
I'll give you love if you, you turn the key

Open your heart with the key

Open your heart, I'll make you love me
It's not that hard, if you just turn the key"
27,Robbie Nevil,C'est La Vie,1987,"Got a job that's okay
But they got me working night and day
Punching in, punching out
Is this really what life's all about?

(What'cha gonna do, what'cha gonna feel?)
I don't know
(What'cha gonna feel, what'cha gonna do?)
Ooh, won't someone tell me
(What'cha wanna say, what'cha wanna do?)
There's only one thing left to say
(What'cha wanna say, what'cha wanna say?)

(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)
Oh, yeah
(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)

Baby's gone, all alone
Are you sad because you're on your own?
Get that girl, party down
There's so many good ones still around

(What'cha gonna do, what'cha gonna feel?)
I don't know
(What'cha gonna feel, what'cha gonna do?)
Ooh, won't someone tell me
(What'cha wanna say, what'cha wanna do?)
I guess there's just one thing to say
(What'cha wanna say, what'cha wanna say?)
Woo

(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)
Oh, yeah, ooh
(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)
Oh

Hey it's J.J, what you been doin'
You say your car broke down, the thing just isn't movin'
J.J.J., don't you know
When you're down there's just one way to go
Now sing it

(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)
Sometimes
(C'est la vie, c'est la vie)
That's just the way it goes

(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)
Ooh, yeah
(C'est la vie, c'est la vie)
Oh, that's just the way it goes
(That's life)
You know it

(C'est la vie, c'est la vie)
That's just the way it goes
(That's life)"
28,Kim Wilde,(You Keep Me) Hangin' On,1987,"Keep me hangin' on
Set me free why don't you baby?
Get out my life why don't you baby?
'Cause you don't really love me

You just keep me hangin' on
Set me free why don't you baby?
Get out my life why don't you baby?
'Cause you don't really need me

But you keep me hangin' on
Why do you keep a comin' around playing with my heart?
Why don't you get out of my life
And let me make a brand-new start?
Let me get over you the way you've gotten over me, yeah
Set me free why don't you baby?

Get out my life why don't you baby?
'Cause you don't really love me
You just keep me hangin' on
Now you don't really need me
You just keep me hangin' on
You say although we broke up

You still just wanna be friends
But how can we still be friends
When seeing you only breaks my heart again?
(And there ain't nothing I can do about it)
Get out, get out of my life

And let me sleep at night
'Cause you don't really love me
You just keep me hangin' on
You say you still care for me

But your heart and soul needs to be free
And now that you've got your freedom
You wanna still hold on to me
You don't want me for yourself
So let me find somebody else
Set me free why don't you baby?

Get out my life why don't you baby?
'Cause you don't really love me
You just keep me hangin' on
Why don't you be a man about it
And set me free
Now you don't care a thing about me
You're just using me, hey using me
Get out, get out of my life
And let me sleep at night
'Cause you don't really love me
You just keep me hangin' on"
29,U2,Where the Streets Have No Name,1987,"I wanna run, I want to hide
I wanna tear down the walls
That hold me inside
I wanna reach out
And touch the flame
Where the streets have no name

I want to feel, sunlight on my face
I see the dust cloud disappear
Without a trace
I want to take shelter
From the poison rain
Where the streets have no name

Where the streets have no name
Where the streets have no name
We're still building, then burning down love
Burning down love, and when I go there
I go there with you, it's all I can do

The city's a flood and our love turns to rust
We're beaten and blown by the wind
Trampled in dust
I'll show you a place
High on a desert plain
Where the streets have no name

Where the streets have no name
Where the streets have no name
We're still building, then burning down love
Burning down love, and when I go there
I go there with you, it's all I can do

Our love turns to rust
We're beaten and blown by the wind
Blown by the wind, oh, and I see our love
See our love turn to rust

Oh, we're beaten and blown by the wind
Blown by the wind
Oh, when I go there, I go there with you
It's all I can do"
30,Suzanne Vega,Luka,1987,"My name is Luka
I live on the second floor
I live upstairs from you
Yes, I think you've seen me before

If you hear something late at night
Some kind of trouble, some kind of fight
Just don't ask me what it was
Just don't ask me what it was
Just don't ask me what it was

I think it's 'cause I'm clumsy
I try not to talk too loud
Maybe it's because I'm crazy
I try not to act too proud

They only hit until you cry
After that you don't ask why
You just don't argue anymore
Just don't argue anymore
Just don't argue anymore

Yes, I think I'm okay
Walked into the door again
If you ask that's what I'll say
It's not your business anyway

I guess I'd like to be alone
With nothing broken, nothing thrown
Just don't ask me how I am
Just don't ask me how I am
Just don't ask me how I am

My name is Luka
I live on the second floor
I live upstairs from you
Yes, I think you've seen me before

If you hear something late at night
Some kind of trouble, some kind of fight
Just don't ask me what it was
Just don't ask me what it was
Just don't ask me what it was

They only hit until you cry
After that you don't ask why
You just don't argue anymore
Just don't argue anymore
Just don't argue anymore"
31,Gregory Abbott,Shake You Down,1987,"Oh hoo
Yeah!

Girl - I've been watching you
From so far across the floor now, baby
That's nothing new
I've watched you - so many times before now, baby
I see that look in your eyes
(looking in your eyes)
And what its telling me

And you know - oooh girl that I'm not shy
I'm glad you picked up - on my telepathy, now baby
You read my mind (You know you did)
Girl I wanna shake you down (well, well)
I can give you all the loving you need
(I'm gonna love you)

Come on let me take you down (oh, baby)
We'll go all the way to Heaven
Ooooh - I've been missing you
And the way you make me feel inside
What can I do?
I can tell you've got your pride now, baby (ooh)

Coooome to me (well, well)
Let me ease your mind (oh babe)
I've got the remedy, heh, yes I do
Now give me just a little - tiiiime

You read my mind
Girl I wanna shake you down
(I wanna rock you down)
I can give you all the loving you need

(I'm gonna love you)
Come on let me take you down

(well, well)
We'll go all the way to Heaven
...
Girl - I've been missing you
And you know - its funny Everytime I get to feelin this way
I wish I had you near me
I wanna reach out and touch you
...
I can't stop thinking of the things we do
The way you call me baby when I'm holding you
I shake and I shiver when I know your near
Then you whisper in my ear (oh, baby - well, well)
...
You read my mind (You know you did)
Girl I wanna shake you down (oh, baby)
I can give you all the loving you need (ohhhh)
Come on let me take you down (well, well)
We'll go all the way to Heaven
(Eenie meenie minee moe)
You read my mind
(Come on, girl, let's shock this show)
Girl I wanna shake you down
(ohhhh)
I can give you all the loving you need
(Roses are red & violets are blue)
Come on let me take you down
(I'm gonna rock this world for you) (hey, baby)
We'll go all the way to Heaven
You read my mind
Girl, I wanna shake you down
I can give you all the loving you need...
(fade out)"
32,Atlantic Starr,Always,1987,"Girl, you are to me
all that a woman should be
And I dedicate my life
to you always

A love like yours is rare
it must have been sent from up above
And I know you'll stay this way
for always

And we both know
that our love will grow
And forever it will be
you and me

Ooh, your life is sun
chasing all the rain away
When you come around
you bring brighter days

You're the perfect one
for me and you forever will be
and I will love you so
for always

Come with me, my sweet
let's go make a family
And they will bring us joy
for always

Oh boy, I love you so
I can't find enough ways to let you know
But you can be sure I'll know
for always

And we both know
that our love will grow
And forever
it will be you and me

Ooh, your life is sun
chasing all the rain away
When you come around
you bring brighter days

You're the perfect one
for me and you forever will be
and I will love you so
for always
Ooh, you're like the sun
chasing all of the rain away
When you come around
you bring brighter days
You're the perfect one
for me and you forever will be
and I will love you so, for always
I will love you so, for always"
33,Pseudo Echo,Funkytown,1987,"Gotta make a move to a town that's right for me
Town to keep me movin'
Keep me groovin' with some energy
Well, I talk about it, talk about it

Talk about it, talk about it
Talk about, talk about
Talk about movin'

Gotta move on
Gotta move on
Gotta move on
Won't you take me to Funkytown?

Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?

[Unverified]"
34,Boy George,Everything I Own,1987,"You sheltered me from harm
Kept me warm, you kept me warm
You gave my life to me
Set me free, you set me free

Of all the years I ever knew
Those finer ones I spent with you

I would give everything I own
Give up my life, my heart, my home
I would give everything I own
Just to have you back again

You taught me how to cry
I don't know why, just don't know why
You told those lies to me
You set me free, you set me free

Of all the years I ever knew
Those finer ones I spent with you

I would give everything I own
Give up my life, my heart, my home
I would give everything I own
Just to have you back again
Just to hold you once again

If there's someone you know
That won't let you go and taking it all for granted
You may lose them one day, someone take them away
And you don't hear a word they say

I would give everything I own
Give up my life, my heart, my home
I would give everything I own
Just to have you back again
Just to hold you once again

I would give everything I own
Give up my life, my heart, my home
I would give everything I own
Just to have you back again
Just to hold you once again, once again"
35,Lisa Lisa & Cult Jam,Head to Toe,1987,"Head to toe
I know

Today started with a crazy kiss
On our way home
We were in for a surprise
Who would have known

Who would have thought that we would become lovers
As friends we were so, so tight
Can't help myself, you make me feel so right
I got to, got to, tell you, darlin'

Ooh, baby, I think I love you
From head to toe
Ooh, baby, I think I love you
From head to toe

I think I love you from head to toe
I know

Here today, gone tomorrow
It's possible, but I doubt it
His kiss is credit in the bank of love
I never leave home without it

He's different from any boy I know
Body supreme
Bedroom eyes, head back to the side
Please don't be so mean

14 karat love, you are my jewel of the Nile
When we make love diamonds are forever
Top to bottom I love you, I will leave you never
I got to, got to, tell you, darlin'

Ooh, baby, I think I love you
From head to toe
Ooh, baby, I've got to kiss you
From head to toe

Ooh, baby, I think I love you
You got to know
Ooh, baby, I think I love you
From head to toe

I think I love you from head to toe
You can't hurry love, you got to take it slow
But my angel, you forget your wings tonight
(Heaven up above)
Baby, you got the love

14 karat love, you are my jewel of the Nile
When we make love diamonds are forever
Top to bottom I love you, I will leave you never
I got to, got to, tell you, darlin'

Ooh, baby, I think I love you
From head to toe
Ooh, baby, I want to kiss you
From head to toe

Ooh, baby, I think I love you
You got to know
Ooh, baby, I think I love you
From head to toe

I think I love you from head to toe
I know

Ooh, baby, I want to kiss you
From head to toe
Ooh, baby, I think I love you
You got to know

Ooh, baby, I think I love you
From head to toe"
36,Linda Ronstadt,Somewhere Out There,1987,"Linda Ronstadt
Miscellaneous
Somewhere Out There
Somewhere out there beneath the pale moonlight
Someone's thinking of me and loving me tonight
Somewhere out there someone's saying a prayer
That we'll find one another in that dream somewhere out there

And even though I know how very far apart we are
It helps to think we might be wishin' on the same bright star
And when the night wind starts to sing a lonesome lullaby
It helps to think we're sleeping underneath the same big sky

Somewhere out there if love can see us through (love can see us through)
Then we'll be together somewhere out there
Out where dreams come true"
37,John Farnham,You're the Voice,1987,"We have the chance to turn the pages over
We can write what we want to write
We gotta make ends meet, before we get much older

We're all someone's daughter
We're all someone's son
How long can we look at each other
Down the barrel of a gun?

You're the voice, try and understand it
Make the noise and make it clear, oh, woah
We're not gonna sit in silence
We're not gonna live with fear, oh, woah

This time, we know we all can stand together
With the power to be powerful
Believing we can make it better

Ooh, we're all someone's daughter
We're all someone's son, oh
How long can we look at each other
Down the barrel of a gun?

You're the voice, try and understand it
Make the noise and make it clear, oh, woah
We're not gonna sit in silence
We're not gonna live with fear, oh, woah

Ooh, we're all someone's daughter
We're all someone's son
How long can we look at each other
Down the barrel of a gun?

You're the voice, try and understand it
Make the noise and make it clear, oh, woah
We're not gonna sit in silence
We're not gonna live with fear, oh, woah

Repeat until end"
38,Johnny Hates Jazz,Shattered Dreams,1987,"So much for your promises
They died the day you let me go
Caught up in a web of lies
But it was just too late to know

I thought it was you
Who would stand by my side

And now you've given me, given me
Nothing but shattered dreams, shattered dreams
Feel like I could run away, run away
From this empty heart

You said you'd die for me

Woke up to reality
And found the future not so bright
I dreamt the impossible
That maybe things could work out right

I thought it was you
Who would do me no wrong

And now you've given me, given me
Nothing but shattered dreams, shattered dreams
Feel like I could run away, run away
From this empty heart

You've given me, given me
Nothing but shattered dreams, shattered dreams
Feel like I could run away, run away
From this empty heart

From this empty heart
I thought it was you
Who said, you'd die for love

And now you've given me, given me
Nothing but shattered dreams, shattered dreams
Feel like I could run away, run away
From this empty heart

You've given me, given me
Nothing but shattered dreams, shattered dreams
Feel like I could run away, run away
From this empty heart

Oh, no, no, no, you said you'd die for me
Oh, oh, die for me
So much for your promises
So much for your promises"
39,Depeche Mode,Strangelove,1987,"There'll be times
When my crimes
Will seem almost unforgivable
I give in to sin
Because you have to make this life liveable
But when you think i've had enough
From your sea of love
I'll take more than another riverfull
And i'll make it all worthwhile
I'll make your heart smile

Strangelove
Strange highs and strange lows
Strangelove
That's how my love goes
Strangelove
Will you give it to me
Will you take the pain
I will give to you
Again and again
And will you return it

There'll be days
When i'll stray
I may appear to be
Constantly out of reach
I give in to sin
Because i like to practise what i preach
I'm not trying to say
I'll have it all my way
I'm always willing to learn
When you've got something to teach
And i'll make it all worthwhile
I'll make your heart smile

Pain will you return it
I'll say it again -- pain
Pain will you return it
I won't say it again

I give in
Again and again
I give in
Will you give it to me
I give in
I'll say it again
I give in

I give in
Again and again
I give in
That's how my love goes
I give in
I'll say it again
I give in"
40,T'Pau,China in Your Hand,1987,"It was a theme she had
On a scheme he had
Told in a foreign land

To take life on earth
To the second birth
And the man was in command

It was a flight on the wings
Of a young girl's dreams
That flew too far away

Don't push too far
Your dreams are china in your hand
Don't wish too hard
Because they may come true

And you can't help them
You don't know what you might
Have set upon yourself
China in your hand

Come from greed
Never born of the seed
Took a life from a barren hand

Oh, eyes wide
Like a child in the form of man
A prophecy for a fantasy
The curse of a vivid mind

Don't push too far
Your dreams are china in your hand
Don't wish too hard
Because they may come true and you can't help them

You don't know what you might
Have set upon yourself
China in your hand
Oh, your hand, your hand

Don't push too far
Your dreams are china in your hand
I don't wish too hard
Because they may come true and you can't help them

Then you don't know what you might
Have set upon yourself
Just shut up, push too hard, no, no

Don't push too far
Your dreams are china in your hand
I don't wish too hard
Because they may come true and you can't help them

Then you don't know what you might
Have set upon yourself
'Cause they're only things
And just shut up, push too hard, no, no"
41,Fleetwood Mac,Little Lies,1987,"If I could turn the page
In time then I'd rearrange just a day or two
(Close my, close my, close my eyes)
But I couldn't find a way
So I'll settle for one day to believe in you
(Tell me, tell me, tell me lies)

Tell me lies, tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no you can't disguise
(You can't disguise, no you can't disguise)
Tell me lies, tell me sweet little lies

Although I'm not making plans
I hope that you understand there's a reason why
(Close your, close your, close your eyes)
No more broken hearts
We're better off apart, let's give it a try
(Tell me, tell me, tell me lies)

Tell me lies, tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no you can't disguise
(You can't disguise, no you can't disguise)
Tell me lies, tell me sweet little lies

If I could turn the page
In time then I'd rearrange just a day or two
(Close my, close my, close my eyes)
But I couldn't find a way
So I'll settle for one day to believe in you
(Tell me, tell me, tell me lies)

Tell me lies, tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no you can't disguise
(You can't disguise, no you can't disguise)
Tell me lies, tell me sweet little lies

(Tell me lies, tell me, tell me lies)
Oh, no, no you can't disguise
(You can't disguise, no you can't disguise)
Tell me lies, tell me sweet little lies
(Tell me, tell me lies)"
42,Bob Seger & The Silver Bullet Band,Shake Down,1987,"Exception occurred 
HTTP Error 404: Not Found"
43,Whitesnake,Here I Go Again,1987,"No, I don't know where I'm going
But, I sure know where I've been
Hanging on the promises
In the songs of yesterday
An' I've made up my mind
I ain't wasting no more time

Though I keep searching for an answer
I never seem to find what I'm looking for
Oh Lord, I pray
You give me strength to carry on
'Cos I know what it means
To walk along the lonely street of dreams

An' here I go again on my own
Goin' down the only road I've ever known
Like a drifter I was born to walk alone
An' I've made up my mind
I ain't wasting no more time

I'm just another heart in need of rescue
Waiting on love's sweet charity
An' I'm gonna hold on
For the rest of my days
'Cos I know what it means
To walk along the lonely street of dreams

An' here I go again on my own
Goin' down the only road I've ever known
Like a drifter I was born to walk alone
An' I've made up my mind
I ain't wasting no more time

But, here I go again
Here I go again
Here I go again
Ooh baby, ooh yeah
An' I've made up my mind, baby
I ain't wasting no more time

An' here I go again on my own
Goin' down the only road I've ever known
Like a drifter I was born to walk alone
'Cos I know what it means
To walk along the lonely street of dreams

An' here I go again on my own
Goin' down the only road I've ever known
Like a drifter I was born to walk alone"
44,Whitney Houston,Didn't We Almost Have it All,1987,"Remember when we held on in the rain
The nights we almost lost it once again
We can take the night into tomorrow
Living on feelings
Touching you I feel it all again

Didn't we almost have it all
When love was all we had worth giving
The ride with you was worth the fall my friend
Loving you makes life worth living
Didn't we almost have it all
The nights we held on till the morning
You know you'll never love that way again
Didn't we almost have it all

The way you used to touch me felt so fine
We kept our hearts together down the line
A moment in the soul can last forever
Comfort and keep us
Help me bring the feeling back again

Didn't we almost have it all
When love was all we had worth giving
The ride with you was worth the fall my friend
Loving you makes life worth living
Didn't we almost have it all
The nights we held on till the morning
You know you'll never love that way again
Didn't we almost have it all

Didn't we have the best of times
When love was young and new
Couldn't we reach inside and find
The world of me and you
We'll never lose it again
Cause once you know what love is
You'll never let it end

Didn't we almost have it all
When love was all we had worth giving
The ride with you was worth the fall my friend
Loving you makes life worth living
Didn't we almost have it all
The nights we held on till the morning
You know you'll never love that way again
Didn't we almost have it all
Didn't we almost have it all"
45,Jody Watley,Looking For a New Love,1987,"Gave you love, you did me wrong
Didn't know what to do
But baby, I'm strong, gonna get over you
A new boy I'm gonna choose, you'll see

My love was true, still you threw it all away
Now other guys will have me, they'll appreciate my love
Tell me, how does it feel?

You know that I needed you
You know that you meant the world to me
You know I had to have you
Now I'm gonna find somebody new

I'm lookin' for a new love, baby, a new love
Yeah yeah yeah
I'm lookin' for a new love, baby, a new love
Yeah yeah yeah

Was she hot, did she turn you out?
Curiosity rules my brain
Was she worth my heart, it's torn all apart
Are you going back again, tell me?

My love was true still you threw it all away
But now you're like the rest, unworthy of my best
Asta la vista, baby

You know that I needed you
You know that you meant the world to me
You know I had to have you
Now I'm gonna find somebody else

I'm lookin' for a new love, baby, a new love
Yeah yeah yeah
I'm lookin' for a new love, baby, a new love
Yeah yeah yeah

I'm lookin' for a new love, baby, a new love
Yeah yeah yeah
I'm lookin' for a new love, baby, a new love
Yeah yeah yeah

Other guys will have me, they'll appreciate my love
Tell me, how does it feel?
Now you're like the rest, unworthy of my best
Asta la vista, baby

I'm lookin' for a new love, baby, a new love
I'm lookin' for a new love, baby, a new love
I'm lookin' for a new love, baby, a new love"
46,T'Pau,Heart & Soul,1987,"More than an ocean, keeps us apart
I feel a tearing in half of my heart
A walk on the water, is all that I need
But miracles are not happening

You're not even listening to me
Leaving you ain't easy now
But loving you's the harder part
You never want me for myself
And I've needed you right from the very start
Oh, won't you stay and try to

Give a little bit of heart and soul
Give a little bit of love to grow
Give a little bit of heart and soul
And don't you make me beg for love
Give a sign 'cos' I need to know
Give a little bit of heart and soul

Now listen to me I wish that I was wrong
But you don't feel that way
We drift apart with each passing day
You never seem to notice any more

Living in a fantasy, there's never any room to breath
Hoping every waking hour
You'll turn around and say that we can stay
Won't you even try to

Give a little bit of heart and soul
Give a little bit of love to grow
Give a little bit of heart and soul
And don't you make me beg for love
Give a sign 'cos' I need to know
Give a little bit of heart and soul

Somehow I lost my way
Looking to see something in your eyes
But lover will never compromise
There is the politics of life

Give a little bit of heart and soul
Give a little bit of love to grow
Give a little bit of heart and soul,
And don't you make me beg for love
Give a sign 'cos' I need to know
Give a little bit of heart and soul"
47,Desireless,Voyage Voyage,1987,"Au dessus des vieux volcans
Glisse des ailes sous les tapis du vent
Voyage, voyage, eternellement
De nuages en marÃ©cages

De vent d'Espagne en pluie d'Ã©quateur
Voyage, voyage, vole dans les hauteurs
Au dessus des capitales
Des idÃ©es fatales, regarde l'ocÃ©an

Voyage, voyage
Plus loin que la nuit et le jour
(Voyage, voyage)
Voyage
(Voyage)
Dans l'espace inouÃ¯ de l'amour

Voyage, voyage
Sur l'eau sacrÃ©e d'un fleuve indien
(Voyage, voyage)
Voyage
(Voyage)
Et jamais ne revient

Sur le Gange ou l'Amazone
Chez les blacks, chez les sikhs, chez les jaunes
Voyage, voyage, dans tout le royaume
Sur les dunes du Sahara, des iles Fidji au Fujiyama

Voyage, voyage, ne t'arrÃªtes pas
Au dessus des barbelÃ©s
Des coeurs bombardÃ©s
Regarde l'ocÃ©an

Voyage, voyage
Plus loin que la nuit et le jour
(Voyage, voyage)
Voyage
(Voyage)
Dans l'espace inouÃ¯ de l'amour

Voyage, voyage
Sur l'eau sacrÃ©e d'un fleuve indien
(Voyage voyage)
Voyage
(Voyage)
Et jamais ne revient

Au dessus des capitales
Des idÃ©es fatales, regarde l'ocÃ©an

Voyage, voyage
Plus loin que la nuit et le jour
(Voyage, voyage)
Voyage
(Voyage)
Dans l'espace inouÃ¯ de l'amour

Voyage, voyage
Sur l'eau sacrÃ©e d'un fleuve indien
(Voyage, voyage)
Voyage
(Voyage)
Et jamais ne revient"
48,Madonna,Causing a Commotion,1987,"I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion
I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion

You met your match when you met me
I know that you will disagree it's crazy
But opposites attract you'll see
And I won't let you get away so easy

The love you save may be your own
Can't fight this feeling, aren't you tired of being alone
You won't admit it but you know it's true
It's not a secret how I feel when I stand next to you

I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion
I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion

Someday you'll see my point of view
You can't keep wishing on the stars baby
What works for me can work for you
You've got to make a compromise and maybe

Then we can keep our love alive
And when it falls we won't let it die
It doesn't matter if you win or lose
It's how you play the game so get into the groove

I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion
I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion

Causing a commotion, causing a commotion
Causing a commotion, causing a commotion

I hope you find what you're looking for
Is it mine, walk through that door
We're wasting time, make up your mind
And get into the groove

Then we can keep our love alive
And when it falls we won't let it die
It doesn't matter if you win or lose
It's how you play the game so get into the groove

I hope you find what you're looking for
Is it mine, walk through that door
We're wasting time, make up your mind
And get into the groove

I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion
I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion

Causing a commotion, causing a commotion
Causing a commotion, causing a commotion

I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion
I've got the moves baby, you've got the motion
If we got together we'd be causing a commotion"
49,Ferry Aid,Let it Be,1987,"Beatles
Miscellaneous
Teddy Boy (get Back-let It Be Demo)
===============================================
Beatles - Teddy Boy (Get Back/Let It Be demo)
===============================================
(Paul McCartney)
Lead Vocal: Paul McCartney
This is the story
About a boy named Ted
If his mother said (Said)
""Ted, be good (Be good, Ted),"" he would (Alright)
She told him tales
About a soldier dad
But it made her sad
Then she cried, oh my
Ted used to tell her
He'd be twice as good
And he knew he could
'Cause in his head he said
""Mummy don't worry
Your mblmblmbl's here
Taking good care of you
Mama don't worry
Your Teddy boy's here
Teddy's gonna see you through""
And she said
""Teddy don't worry
Your mummy's here
Taking good care of you""
She said, ""Teddy don't worry
Your mummy's here
Teddy's gonna see you through""
He said, ""Ta da da...""
Then came the day
She found herself a man
Teddy turned and ran
Oh far away, oh yeah
He couldn't stand
Just to be around
So he left the town far away, yeah yeah
Ted used to tell her
He'd be twice as good
And he know he could
'Cause in his head he said
""Mummy don't worry
Now Teddy boy's here
Taking good care of you
Mummy don't worry
Your Teddy boy's here
Teddy's gonna see you through""
And she said
""Teddy don't worry
Now mummy's here
Taking good care of you
Teddy don't worry
Your mummy's here
Mummy's gonna see you through""
And he said
""Mummy mummy don't worry
Your Teddy boy's here
Taking good care of you
Mummy don't worry
Now Teddy boy's here
Teddy's gonna see you through""
Take your partners
And dosi-do
Hold them tight
And don't let go
When got it. Jump up
Take your partners
And dosi-do
When you got it
Then let it go
Hold them tight then
Now Ted used to tell her
He'd be twice as good
And he knew he could
'Cause in his head, he said (fade out)"
50,Whitney Houston,So Emotional,1987,"I don't know why I like it
I just do

I've been hearing your heartbeat inside of me
I keep your photograph beside my bed
Livin' in a world of fantasies
I can't get you out of my head

I've been waiting for the phone to ring all night
Why you wanna make me feel so good
I got a love of my own baby
I shouldn't get so hung up on you

Oh I remember the way that we touch
I wish I didn't like it so much

Oh I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do
Ain't it shocking what love can do
Ain't it shocking what love can do

I gotta watch you walk in the room baby
I gotta watch you walk out
I like the animal way you move
And when you talk
I just watch your mouth

Oh I remember the way that we touch
I wish I didn't like it so much

Oh I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do

I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do
Ain't it shocking what love can do
Ain't it shocking what love can do

See I remember the way that we touch
I wish I didn't like it so much

No no no, I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do

I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do

I get so emotional baby
I get so emotional baby
Ain't it shocking what love can do

I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do


I get so emotional baby
Every time I think of you
I get so emotional baby
Ain't it shocking what love can do"
51,Black,Wonderful Life,1987,"Here I go out to sea again
Sunshine fills my hair
And dreams hang in the air
Gulls in the sky and in my blue eyes
You know it feels unfair
There's magic everywhere.

Look at me standing
Here on my own again
Up straight in the sunshine

No need to run and hide
It's so wonderful, wonderful life
No need to laugh and cry
It's so wonderful, wonderful life

Sun in your eyes
And heat is in your hair
They seem to hate you
Because you're there
And I need a friend
Oh, I need a friend
To make me happy
Not standing on my own

Look at me standing
Here on my own again
Up straight in the sunshine

No need to run and hide
It's so wonderful, wonderful life
No need to laugh and cry
It's so wonderful, wonderful life

I need a friend
Oh, I need a friend
To make me happy
Not so alone"
52,Prince,Sign O' the Times,1987,"Oh, yeah

In France, a skinny man
Died of a big disease with a little name
By chance, his girlfriend came across a needle
And soon she did the same

At home, there are seventeen year old boys
And their idea of fun
Is being in a gang called The Disciples
High on crack, totin' a machine gun

Time, times

Hurricane Annie ripped the ceiling of a church
And killed everyone inside
You turn on the telly and every other story
Is tellin' you somebody died

Sister killed her baby 'cuz she couldn't afford to feed it
And we're sending people to the moon
In September, my cousin tried reefer for the very first time
Now he's doing horse, it's June

Times, times

It's silly, no, when a rocket ship explodes
And everybody still wants to fly
Some say, a man ain't happy
Unless a man truly dies, oh, why?

Time, time

Baby make a speech, Star Wars fly
Neighbors just shine it on
But if a night falls and a bomb falls
Will anybody see the dawn?

Time, times

It's silly, no, when a rocket blows
And everybody still wants to fly
Some say, a man ain't happy, truly
Until a man truly dies
Oh why, oh why, sign o' the times

Time, time

Sign o' the times, mess with your mind
Hurry before it's too late
Let's fall in love, get married, have a baby
We'll call him Nate, if it's a boy

Time, time"
