Position,Artist,Song Title,Year,Lyrics
35,Fifth Dimension,Wedding Bell Blues,1969,"Bill, I love you so, I always will
I look at you and see the passion eyes of May
Oh but am I ever gonna see my wedding day?

I was on your side Bill, when you were losing
I'd never scheme or lie Bill, there's been no fooling
But kisses and love won't carry me 'til you marry me, Bill

I love you so, I always will
And in your voice, I hear a choir of carousels
Oh but am I ever gonna hear my wedding bells?

I was the one who came running when you were lonely
I haven't lived one day not loving you only
But kisses and love won't carry me 'til you marry me, Bill

I love you so, I always will
And though devotion rules my heart, I take no vows
But Bill, you're never gonna take those wedding vows

Oh, come on, Bill, oh, come on, Bill
Come on and marry me, Bill
I got the wedding bell blues, please marry me, Bill
I got the wedding bell blues, marry me, Bill"
36,Stevie Wonder,Yester-Me Yester-You Yesterday,1969,"Stevie Wonder
Miscellaneous
Yesterme yesteryou yesterday


What happened to the world we knew
When we would dream and scheme
And while the time away
Yesterme yesteryou yesterday
Where did it go that yester glow
When we could feel
The wheel of life turn our way
Yesterme yesteryou yesterday
I had a dream so did you life
Was warm and love was true
Two kids who followed all the rules
Yester folls and now
Now it seems those yester dreams
Were just a cruel
And foolish game we used to play
Yesterme yesteryou yesterday
When I recall what we had
I feel lost I feel sad with nothing but
The memory of yester love and now
Now it seems those yester dreams
Were just a cruel
And foolish game we had to play
Yesterme yesteryou yesterday
Yesterme yesteryou yesterday
Sing with me
Yesterme yesteryou yesterday
One more time....."
37,Dusty Springfield,Son of a Preacher Man,1969,"Billy-Ray was a preacher's son
And when his daddy would visit he'd come along.
When they gathered round and started talkin'
That's when Billy would take me walkin'
A-through the backyard we'd go walkin'.
Then he'd look into my eyes
Lord knows to my surprise:

The only one who could ever reach me
Was the son of a preacher man.
The only boy who could ever teach me
Was the son of a preacher man.
Yes he was, he was
Ooh, yes he was.

Being good isn't always easy
No matter how hard I try.
When he started sweet-talkin' to me
He'd come and tell me everything is all right
He'd kiss and tell me everything is all right.
Can I get away again tonight?

The only one who could ever reach me
Was the son of a preacher man.
The only boy who could ever teach me
Was the son of a preacher man.
Yes he was, he was
(Ooh...) Lord knows he was
(Yes he was.)

How well I remember
The look that was in his eyes.
Stealin' kisses from me on the sly
Takin' time to make time
Tellin' me that he's all mine
Learnin' from each other's knowing

Lookin' to see how much we're growin'
And the only one who could ever reach me
Was the son of a preacher man.
The only boy who could ever teach me
Was the son of a preacher man.
Yes he was, he was

Ooh, yes he was.
The only one who could ever reach me
He was the sweet-talking son of a preacher man.
The only one who could ever teach me
I guess it was the son of a preacher man.
The only one who could ever move me
Sweet talking son of the preacher man
The only one who could ever move me
Was the son of the preacher man"
38,John Lennon,Give Peace a Chance,1969,"Two, one two three four

Everybody's talking about
Bagism, Shagism, Dragism, Madism
Ragism, Tagism, this-ism, that-ism
Ism ism ism

All we are saying is give peace a chance
All we are saying is give peace a chance

Everybody's talkin' 'bout ministers, sinisters
Banisters and canisters, bishops and fishops
Rabbis and pop eyes, bye bye, bye byes

All we are saying, is give peace a chance
All we are saying, is give peace a chance

Let me tell you now
Everybody's talking about, revolution
Evolution, masturbation, flagellation
Regulation, integrations, meditations
United Nations, congratulations

All we are saying is give peace a chance
All we are saying is give peace a chance

Everybody's talking about, John and Yoko
Timmy Leary, Rosemary, Tommy smothers
Bobby Dylan, Tommy Cooper, Derek Taylor
Norman Mailer, Alan Ginsberg, Hare Krishna, Hare Hare Krishna

All we are saying is give peace a chance
All we are saying is give peace a chance
All we are saying is give peace a chance
..."
39,Marmalade,"Ob-La-Di, Ob-La-Da",1969,"Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
Desmond has a barrow in the marketplace
Molly is the singer in a band
Desmond says to Molly girl I like your face
And Molly says this as she takes him by the hand
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
Desmond takes the trolley to the jewellers store
Buys a twenty carat golden ring
Takes it back to Molly waiting at the door
And as she gives it to him she begins to sing
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
In a couple of years
They have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones
Happy ever after in the marketplace
Molly lets the children lend a hand
Desmond stays at home and does his pretty face
And in the evening he still sings it with the band
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
In a couple of years
They have built a home sweet home
With a couple of kids running in the yard
Of Desmond and Molly Jones (Desmond and Molly)
Happy ever after in the marketplace
Molly lets the children lend a hand
Desmond stays at home and does his pretty face
And in the evening he's the singer with the band
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
Ob-La-Di, Ob-La-Da
Life goes on, whoa
La, la how their life goes on
And if you want some jam
Sing Ob-La-Di, Bla-da"
40,Blood Sweat & Tears,You've Made Me So Very Happy,1969,"I lost at love before
Got mad and closed the door
But you said, ""Try, just once more""

I chose you for the one
Now we're having so much fun
You treated me so kind
I'm about to lose my mind
You made me so very happy
I'm so glad you came into my life

The others were untrue
But when it came to loving you
I'd spend my whole life with you

'Cause you came and you took control
You touched my very soul
You always showed me that
Loving you is where it's at
You made me so very happy
I'm so glad you came into my life

Thank you baby, yeah, yeah

I love you so much you see
You're even in my dreams, I can hear you
Baby, I can hear you callin' me
I'm so in love with you
All I ever want to do is
Thank you baby, thank you baby

You made me so very happy
I'm so glad you came into my life
You made me so very happy
You made me so, so very happy baby
I'm so glad you came into my life

I want to thank you, girl
Every day of my life, I want to thank you
You made me so very happy
That I wanna spend my life thanking you
Thank you baby, thank you baby
Thank you baby, thank you baby"
41,Johnny Cash,A Boy Named Sue,1969,"Well, my daddy left home when I was three
And he didn't leave much to ma and me
Just this old guitar and an empty bottle of booze
Now, I don't blame him 'cause he run and hid
But the meanest thing that he ever did
Was before he left, he went and named me Sue

Well, he must o' thought that is quite a joke
And it got a lot of laughs from a' lots of folk
It seems I had to fight my whole life through
Some gal would giggle and I'd get red
And some guy'd laugh and I'd bust his head
I tell ya, life ain't easy for a boy named Sue

Well, I grew up quick and I grew up mean
My fist got hard and my wits got keen
I'd roam from town to town to hide my shame
But I made me a vow to the moon and stars
That I'd search the honky tonks and bars
And kill that man who gave me that awful name

Well, it was Gatlinburg in mid July
And I just hit town and my throat was dry
I thought I'd stop and have myself a brew
At an old saloon on a street of mud
There at a table, dealing stud
Sat the dirty, mangy dog that named me Sue

Well, I knew that snake was my own sweet dad
From a worn out picture that my mother had
And I knew that scar on his cheek and his evil eye
He was big and bent and gray and old
And I looked at him and my blood ran cold
And I said, ""My name is Sue! How do you do?
Now you're gonna die""

Well, I hit him hard right between the eyes
And he went down, but to my surprise
He come up with a knife and cut off a piece of my ear
But I busted a chair right across his teeth
And we crashed through the wall and into the street
Kicking and a' gouging in the mud and the blood and the beer

I tell ya, I've fought tougher men
But I really can't remember when
He kicked like a mule and he bit like a crocodile
I heard him laugh and then I heard him curse
He went for his gun and I pulled mine first
He stood there lookin' at me and I saw him smile

And he said, ""Son, this world is rough
And if a man's gonna make it, he's gotta be tough
And I knew I wouldn't be there to help you along
So I give you that name and I said goodbye
I knew you'd have to get tough or die
And it's the name that helped to make you strong""

He said, ""Now you just fought one hell of a fight
And I know you hate me, and you got the right
To kill me now, and I wouldn't blame you if you do
But you ought to thank me, before I die
For the gravel in ya guts and the spit in ya eye
'Cause I'm the son-of-a-bitch that named you Sue

What could I do? Yeah what could I do?
I got all choked up and I threw down my gun
And I called him my pa, and he called me his son
And I came away with a different point of view
And I think about him, now and then
Every time I try and every time I win
And if I ever have a son, I think I'm gonna name him
Bill or George anything but Sue I still hate that name"
42,"Peter, Paul & Mary","Leaving, on a Jet Plane",1969,"All my bags are packed, I'm ready to go
I'm standing here outside your door
I hate to wake you up to say goodbye

But the dawn is breakin', it's early morn
Taxi's waiting, he's blowin' his horn
Already I'm so lonesome I could cry

So kiss me and smile for me
Tell me that you'll wait for me
Hold me like you'll never let me go

I'm leavin' on a jet plane
I don't know when I'll be back again
Oh babe, I hate to go

There's so many times I've let you down
So many times I've played around
I tell you now, they don't mean a thing

Every place I go, I think of you
Every song I sing, I sing for you
When I come back, I'll wear your wedding ring

So kiss me and smile for me
Tell me that you'll wait for me
Hold me like you'll never let me go

I'm leavin' on a jet plane
I don't know when I'll be back again
Oh babe, I hate to go

Now the time has come to leave you
One more time let me kiss you
Then close your eyes, I'll be on my way

Dream about the days to come
When I won't have to leave alone
About the time, I won't have to say

Kiss me and smile for me
Tell me that you'll wait for me
Hold me like you'll never let me go

I'm leavin' on a jet plane
I don't know when I'll be back again
Leavin' on a jet plane
I don't know when I'll be back again
Leavin' on a jet plane
I don't know when I'll be back again
Oh babe, I hate to go"
43,Peter Sarstedt,Where Do You Go to My Lovely?,1969,"You talk like Marlène Dietrich
And you dance like Zizi Jeanmaire
Your clothes are all made by Balmain
And there's diamonds and pearls in your hair, yes there are

You live in a fancy apartment
Off the Boulevard Saint-Michel
Where you keep your Rolling Stones records
And a friend of Sacha Distel, yes you do

But where do you go to my lovely
When you're alone in your bed
Tell me the thoughts that surround you
I want to look inside your head, yes I do

I've seen all your qualifications
You got from the Sorbonne
And the painting you stole from Picasso
Your loveliness goes on and on, yes it does

When you go on your summer vacation you go to Juan-les-Pins
With your carefully designed topless swimsuit
You get an even sun tan, on your back and on your legs

When the snow falls you're found in Saint Moritz
With the others of the jet-set
And you sip your Napoleon brandy
But you never get your lips wet, no you don't

But where do you go to my lovely
When you're alone in your bed
Won't you tell me the thoughts that surround you
I want to look inside your head, yes I do

Your name, it is heard in high places
You know the Aga Khan
He sent you a racehorse for Christmas
And you keep it just for fun, for a laugh ahaha

They say that when you get married
It'll be to a millionaire
But they don't realise where you came from
And I wonder if they really care or give a damn

Where do you go to my lovely
When you're alone in your bed
Tell me the thoughts that surround you
I want to look inside your head, yes I do

I remember the back streets of Naples
Two children begging in rags
Both touched with a burning ambition
To shake off their lowly born tags, and they try
So look into my face, Marie-Claire
And remember just who you are
Then go and forget me forever
But I know you still bear the scar deep inside, yes you do
I know where you go to my lovely
When you're alone in your bed
I know the thoughts that surround you
Cause I can look inside your head"
44,Mary Hopkin,Goodbye,1969,"Please don't make me wait too late tomorrow comes
And I will not be late
Late to day when it becomes tomorrow I will
Leave to go a-way

Goodbye... Goodbye...
Goodbye, Goodbye, my love, Goodbye

Songs that lingered on my lips excite me now
And linger on my mind
Leave your flowers at my door I'll leave them for
The one who waits behind

Goodbye... Goodbye...
Goodbye, Goodbye, my love, Goodbye

Far away my lover sings a lonely song
And calls me to her side
When a song of lonely love invites me on
I must go to her side

Goodbye... Goodbye...
Goodbye, Goodbye, my love, Goodbye"
45,Frank Sinatra,My Way,1969,"And now the end is near
And so I face the final curtain
My friend, I'll say it clear
I'll state my case of which I'm certain

I've lived a life that's full
I've travelled each and every highway
and more, much more than this
I did it my way

Regrets I've had a few
But then again too few to mention
I did what I had to do
And saw it through without exemption

I planned each chartered course
Each careful step along the by-way
And more, much more than this
I did it my way

Yes, there were times
I'm sure you knew
When I bit off more than I could chew
But through it all when there was doubt
I ate it up and spit it out
I faced it all

And I stood tall
And did it my way
I've loved, I've laughed, and cried
I've had my fill, my share of losing

And now, as tears subside
I find it all so amusing
To think I did all that
And may I say, not in a shy way

""Oh no, oh no, not me
I did it my way""
For what is a man, what has he got?
If not himself then he has naught
To say the things he truly feels
And not the words of one who kneels
The record shows I took the blows
And did it my way
Yes, it was my way"
46,Creedence Clearwater Revival,Fortunate Son,1969,"Some folks are born made to wave the flag
ooo, they're red, white and blue
And when the band plays ""Hail to the Chief""
ooo, they point the cannon at you, Lord
It ain't me, it ain't me... I ain't no senator's son, no
It ain't me, it ain't me... I ain't no fortunate one, no
Some folks are born silver spoon in hand
Lord, don't they help themselves, yeah
But when the taxman comes to the door

Lord, the house look a like a rummage sale, yeah
It ain't me, it ain't me... I ain't no millionaire's son, no, no
It ain't me, it ain't me... I ain't no fortunate one, no
(Guitar)

Yeah, some folks inherit star-spangled eyes

ooo, they send you down to war, Lord
And when you ask 'em how much should we give
ooo, they only answer; more, more, more yeah
It ain't me, it ain't me... I ain't no military son, son, no no
It ain't me, it ain't me... I ain't no fortunate one, one
It ain't me, it ain't me... I ain't no fortunate one, no, no, no
It ain't me, it ain't me... I ain't no fortunate son, no, no, no"
47,The Temptations,I Can't Get Next to You,1969,"Hold it, everybody
Hold it, hold it, listen

I can turn the gray sky blue
I can make it rain whenever I want it to
Oh, I can build a castle from a single grain of sand
I can make a ship sail, huh, on dry land

But my life is incomplete and I'm so blue
'Cause I can't get next to you

Next to you
I just can't get next you

I can fly like a bird in the sky
Hey, and I can buy anything that money can buy
Oh, I can turn a river into a raging fire
I can live forever if I so desire

Unimportant are all the things I can do
'Cause I can't get next to you

No matter what I do
Uh-yah

Ooh
Ooh
Chicka boom, chicka boom
Chicka boom, boom, boom

I can turn back the hands of time
You better believe I can
I can make the seasons change just by waving my hand
Oh, I can change anything from old to new
The things I want to do the most, I'm unable to do

Unhappy am I with all the powers I possess
'Cause girl you're the key to my happiness
And I can't get next to you

Girl, you're blowing my mind
'Cause I can't get [(next to you)]
Can't you see these tears I'm crying?
I can't get [(next to you)]
Girl, it's you that I need
I gotta get [(next to you)]
Can't you see these tears I'm crying?
I can't get [(next to you)]
I, I, I, I
I can't get [(next to you)]
I, I, I, I
I can't get [(next to you)]
Girl, you're blowing my mind"
48,Neil Diamond,Sweet Caroline (Good Times Never Seemed So Good),1969,"Where it began,
I can't begin to knowin'
But then I know it's growing strong
Was in the spring
And spring became the summer
Who'd have believed you'd come along.

Hands, touchin' hands
Reachin' out, touchin' me touchin' you

Sweet Caroline
Good times never seemed so good
I've been inclined
To believe they never would
But now I, look at the night
And it don't seem so lonely
We fill it up with only two.

And when I hurt,
Hurtin' runs off my shoulders
How can I hurt when I'm with you
Warm, touchin' warm
Reachin' out, touchin' me touchin' you
Sweet Caroline
Good times never seemed so good
I've been inclined,
To believe they never would
Oh, no, no

Sweet Caroline
Good times never seemed so good
Sweet Caroline,
I believe they never could
Sweet Caroline..."
49,Fleetwood Mac,Oh Well (Part 1),1969,"We do not have the lyrics for Oh Well, Part 1 (In the Style of Fleetwood Mac) [Karaoke Version] yet."
50,Guess Who,These Eyes,1969,"These eyes cry every night for you
These arms long to hold you again
The hurtin's on me, yeah
But I will never be free, no, my baby, no, no
You gave a promise to me, yeah
And you broke it, you broke it, oh, no

These eyes watched you bring my world to an end
This heart could not accept and pretend
The hurtin's on me, yeah
But I will never be free, no, no, no
You took the vow with me, yeah
And you spoke it, you spoke it, babe

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you

These eyes cry every night for you
These arms, these arms long to hold you, hold you again, ahh

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you

These eyes are cryin'
These eyes have seen a lot of loves
But they're never gonna see another one like I had with you
Baby, baby, baby, baby"
51,Blood Sweat & Tears,And When I Die,1969,"I'm not scared of dying
And I don't really care
If it's peace you find in dying
Well, then let the time be near

If it's peace you find in dying
And if dying time is here just bundle up my coffin
'Cause it's cold way down there
I hear that it's cold way down there
Yeah, crazy cold way down there

And when I die, and when I'm gone
There'll be one child born
In this world to carry on, to carry on

Now troubles are many, they're as deep as a well
I can swear there ain't no heaven but I pray there ain't no hell
Swear there ain't no heaven and I pray there ain't no hell
But I'll never know by living, only my dying will tell
Yes, only my dying will tell, yeah, only my dying will tell

And when I die, and when I'm gone
There'll be one child born
In this world to carry on, to carry on, yeah yeah

Give me my freedom for as long as I be
All I ask of living is to have no chains on me
All I ask of living is to have no chains on me
And all I ask of dying is to go naturally
Oh, I want to go naturally

Here I go, hey hey
Here comes the devil right behind
Look out children
Here he comes, here he comes, hey

Don't want to go by the devil
Don't want to go by demon
Don't want to go by Satan
Don't want to die uneasy
Just let me go naturally

And when I die and when I'm dead, dead and gone
There'll be one child born
In our world to carry on, to carry on, yeah yeah"
52,Sly & The Family Stone,Everyday People,1969,"Sometimes I'm right and I can be wrong
My own beliefs are in my song
The butcher, the thinker, the drummer and then
Makes no difference what group I'm in

I am everyday people, yeah

There is a blue one who can't accept the green one
For living with a fat one trying to be a skinny one
Different strokes for different folks
And so on and so on and scooby dooby dooby

We got to live together

I am no better and neither are you
We are the same whatever we do
You love me, you hate me, you know me and then
You can't figure out what bag I'm in

I am everyday people, yeah

There is a long hair who doesn't like the short hair
For being such a rich one that will not help the poor one
Different strokes for different folks
And so on and so on and scooby dooby dooby

We got to live together

There is a yellow one that won't accept the black one
That won't accept the red one that won't accept the white one
Different strokes for different folks
And so on and so on and scooby dooby dooby

I am everyday people"
53,The Hollies,Sorry Suzanne,1969,"I can't make it if you leave me
I'm sorry Suzanne believe me
I was wrong and I knew I was all along

Forgive me, I still love you more than ever
I'm sorry Suzanne forever
Hurting you, you know I never wanted to
I'm truly sorry Suzanne

Well I could never, ever justify
All the tears I made you cry
But I do regret it, my Suzanne
You gotta believe me

I was looking round for someone new
What a foolish thing to do
All the time I knew it
Heaven knows what made me do it girl

I can't make it if you leave me
I'm sorry Suzanne believe me
I was wrong and I knew I was all along, all along

I'm truly sorry Suzanne

If you would only take me back again
Things would be so different then
What I wouldn't give for
One more chance to live for you Suzanne

I can't make it if you leave me
I'm sorry Suzanne believe me
I was wrong and I knew I was all along

Forgive me, I still love you more than ever
I'm sorry Suzanne forever
Hurting you, you know I never wanted to
I'm truly sorry Suzanne"
54,Diana Ross & The Supremes,Someday We'll Be Together,1969,"I say, say, say it again
(Someday, we'll be together)
Oh, yeah, oh, yeah
You're far away from me, my love

And just as sure my, my, baby
As there are stars above
I wanna say, wanna say, wanna say
(Someday, we'll be together)

Yes we will, yes we will
(Say, someday, we'll be together)
Some sweet day
I know, I know, I know, I know
My love is yours, baby

Oh, right from the start
You, you, you possess my soul now, honey
And I know, I know you own my heart
And I wanna say
(Ooh, someday, we'll be together)

Some sweet day
Oh, yes we will, yes we will
(Someday, we'll be together)
Tell everybody, yes we will, yes we will
Long time ago, my, my sweet thing

I made a big mistake, honey
I, I, I say, I said, goodbye
Oh, oh, baby, ever, ever, ever
Ever, ever and ever since that day
All I wanna do, all I wanna do was cry, cry, oh
Hey, hey, hey

I long for you every, every night
Ooh, just to kiss your sweet, sweet lips, baby
Hold you ever, ever so tight
And I wanna say
Someday we'll be together
Yes we will, yes we will
Someday we'll be together
Yes we will, yes we will
Someday we'll be together
Someday we'll be together
Yes we will, yes we will"
55,Joe South,Games People Play,1969,"Oh the games people play now
Every night and every day now
Never meaning what they say now
Never saying what they mean

And they wile away the hours
In their ivory towers
Till they're covered up with flowers
In the back of a black limousine

Chorus
La-da da da da da da da
La-da da da da da de
Talking 'bout you and me
And the games people play

Oh we make one another cry
Break a heart then we say goodbye
Cross our hearts and we hope to die
That the other was to blame

Neither one ever will give in
So we gaze at our eight by ten
Thinking 'bout the things that might have been
It's a dirty rotten shame

Repeat Chorus

People walking up to you
Singing glory hallelulia
And they're tryin to sock it to you
In the name of the Lord

They're gonna teach you how to meditate
Read your horoscope, cheat your faith
And further more to hell with hate
Come on and get on board

Repeat Chorus

Look around tell me what you see
What's happening to you and me
God grant me the serenity
To remember who I am

Cause you've given up your sanity
For your pride and your vanity
Turned your back on humanity
And you don't give a da da da da da

Repeat Chorus"
56,Sir Douglas Quintet,Mendocino,1969,"Sir Douglas Quintet is back
We'd like to thank all our beautiful friends all over the country
And all the beautiful vibrations
We love you

Teeny bopper, My teenage lover
I caught your waves last night
It set my mind a wond' rin'
You're such a groove, please don't move
Please stay in my love house by the river

Fast talkin' guys with strange red eyes
Have put things in your head
It set my mind a wond' rin'
I love you so, please don't go
Please stay here with me in Mendocino

Mendocino, Mendocino
Where life's such a groove
You blow your mind in the morning
We used to walk through the park
Make love along the way in Mendocino

Like I told you
Can you, dig it?
If you want to groove I'll be glad to have you
I Love you so
Please don't go
Please stay here with me in Mendocino"
57,Youngbloods,Get Together,1969,"{melody}

Love is but a song we sing, fear's the way we die.
You can make the mountains ring or make the angels cry.
Though the bird is on the wing and you may not know why…

Come on people now, smile on your brother,
Everybody get together…try to love one another right now.

Some may come and some may go, we will surely pass
When the one that left us here returns for us at last.
We are but a moment's sunlight fading in the grass.

Come on people now, smile on your brother
Everybody get together …try to love one another right now.

Come on people now Smile on your brother
Everybody get together…try to love one another right now.

{solo verse}

Come on people now, smile on your brother,
Everybody get together…try to love one another right now.

{melody}

If you hear the song I sing you will understand.
You hold the key to love and fear…all in your tremblin’ hand.
Just one key unlocks them both, it's there at your command.

Come on people now, smile on your brother,
Everybody get together…try to love one another right now.

Come on people now, smile on your brother,
Everybody get together…try to love one another right now.

Come on people now, smile on your brother,
Everybody get together…try to love one another
Right now…right now…right now…."
58,Oliver,Jean,1969,"Jean
Oliver

From the 1969 film ""The Prime Of Miss Jean Brodie"" starring Oscar-winner
Maggie Smith
Written by Rod McKuen
Peak chart position # 2 in 1969


Jean, Jean, roses are red
All the leaves have gone green
And the clouds are so low
You can touch them, and so
Come out to the meadow, Jean

Jean, Jean, you're young and alive
Come out of your half-dreamed dream
And run, if you will, to the top of the hill
Open your arms, bonnie Jean

Till the sheep in the valley come home my way
Till the stars fall around me and find me alone
When the sun comes a-singin' I'll still be waitin'

For Jean, Jean, roses are red
And all of the leaves have gone green
While the hills are ablaze with the moon's yellow haze
Come into my arms, bonnie Jean

(Jean, Jean)
Jean, you're young and alive!
Come out of your half-dreamed dream
And run, if you will to the top of the hill
Come into my arms, bonnie Jean

Jean

La-la-la-la, etc."
59,Henry Mancini,Theme from 'Romeo & Juliet',1969,Instrumental
60,The Scaffold,Lily the Pink,1969,"We'll drink a drink a drink
To Lily the Pink the Pink the Pink
The saviour of the human race
For she invented medicinal compound
Most efficacious in every case.

Mr. Frears
had sticky-out ears
and it made him awful shy
and so they gave him medicinal compound
and now he's learning how to fly.

Brother Tony
Was notably bony
He would never eat his meals
And so they gave him medicinal compound
Now they move him round on wheels.

We'll drink a drink a drink
To Lily the Pink the Pink the Pink
The saviour of the human race
For she invented medicinal compound
Most efficacious in every case.

Old Ebeneezer
Thought he was Julius Caesar
And so they put him in a Home
where they gave him medicinal compound
and now he's Emperor of Rome.

Johnny Hammer
Had a terrible stammer
He could hardly say a word
And so they gave him medicinal compound
Now he's seen (but never heard)!

We'll drink a drink a drink
To Lily the Pink the Pink the Pink
The saviour of the human race
For she invented medicinal compound
Most efficacious in every case.

Auntie Millie
Ran willy-nilly
When her legs, they did recede
And so they rubbed on medicinal compound
And now they call her Millipede.

Jennifer Eccles
had terrible freckles
and the boys all called her names
but she changed with medicinal compound
and now he joins in all their games.

We'll drink a drink a drink
To Lily the Pink the Pink the Pink
The saviour of the human race
For she invented medicinal compound
Most efficacious in every case.

Lily the Pink, she
Turned to drink, she
Filled up with paraffin inside
and despite her medicinal compound
Sadly Picca-Lily died.

Up to Heaven
Her soul ascended
All the church bells they did ring
She took with her medicinal compound
Hark the herald angels sing.

Oooooooooooooooo Weeeeeeeeeeeeeeee'll drink a drink a drink
To Lily the Pink the Pink the Pink
The saviour of the human race
For she invented medicinal compound
Most efficacious in every case"
61,The Beatles,Don't Let Me Down,1969,"Don't let me down
Don't let me down
Don't let me down
Don't let me down

Nobody ever loved me like she does
Ooh she does
Yes she does
And if somebody loved like she do me
Ooh she do me
Yes she does

Don't let me down
Don't let me down
Don't let me down
Don't let me down

I'm in love for the first time
Don't you know it's gonna last?
It's a love that lasts forever
It's a love that has no past

Don't let me down
Don't let me down
(Ooh)
Don't let me down
Don't let me down

And from the first time that she really done me
Ooh she done me
She done me good

I guess nobody ever really done me
Ooh she done me
She done me good
Don't let me down
Hey!!
Don't let me down
(Hee-hee)
Don't let me down
Don't let me down
Please (Ow!)
(Ow!)
Don't let me down
(Ow!)
Don't let me down
(Can you dig it?)
Don't let me down"
62,Tommy James & the Shondells,Crystal Blue Persuasion,1969,"Look over yonder
What do you see?
The sun is a-risin'
Most definitely
A new day is comin', whoo-hoo
People are changin'
Ain't it beautiful, whoo-hoo
Crystal blue persuasion

Better get ready
Gonna see the light
Love, love is the answer, whoo-hoo
And that's all right
So don't you give up now, whoo-hoo
It's so easy to find
Just look to your soul (Look to your soul)
And open your mind

Crystal blue persuasion
Mm-hmm
It's a new vibration
Crystal blue persuasion
Crystal
Blue persuasion

Maybe tomorrow
When he looks down
On every green field, whoo-hoo
And every town
All of his children
In every nation
There'll be peace and good
Brotherhood
Crystal blue persuasion
Yeah

Crystal blue persuasion, aha
Crystal blue persuasion, aha
Crystal blue persuasion, aha (Oh)
Crystal blue persuasion, aha
Crystal blue persuasion, aha
Crystal blue persuasion, aha
Crystal blue persuasion, aha"
63,RB Greaves,Take a Letter Maria,1969,"Exception occurred 
HTTP Error 404: Not Found"
64,Bob Dylan,Lay Lady Lay,1969,"Lay, lady, lay, lay across my big brass bed
Lay, lady, lay, lay across my big brass bed

Whatever colors you have in your mind
I'll show them to you and you'll see them shine

Lay, lady, lay, lay across my big brass bed
Stay, lady, stay, stay with your man a while

Until the break of day
Let me see you make him smile

His clothes are dirty but his, his hands are clean
And you're the best thing that hes ever seen

Stay, lady, stay, stay with your man awhile

Why wait any longer for the world to begin?
You can have your cake and eat it too

Why wait any longer for the one you love?
When he's standing in front of you

Lay, lady, lay, lay across my big brass bed
Stay, lady, stay, stay while the night is still ahead

I long to see you in the morning light
I long to reach for you in the night

Stay, lady, stay, stay while the night is still ahead"
65,The Marbles,Only One Woman,1969,"Ten little indians
Standing around
I bet there are many
So how would I know

As she was only one woman -
only one woman
And I've got a picture of the woman I love
Who sees my lovely face?
Who sees my shame
Nobody in the place
Can tell me her name.

'Cause she was only one woman -
only onw woman
And I've got a picture of the woman I love
Ten little indians
Now there are none
I bet there are many
And her love still goes on.

'Cause she was only one woman -
only one woman
And I've got a picture of the woman I love
Well
she was only one woman -
only one woman
And I've got a picture of the woman I love ..."
66,Tom Jones,I'll Never Fall in Love Again,1969,"I've been in love so many times
Thought I knew the score
But now you've treated me sowrong
I can't take anymore
And it looks like
I'm never gonna fall in love again

Fall in love, I'm never gonna fall in lo-o-ve
I mean it
Fall in love a-a-a-a-a-a-a-gain

All those things I heard about you
I thought they were only lies
But when I caught you in his arms
I just broke down and cried
And it looks like
I'm never gonna fall in love again

Fall in love, no, I'm never gonna fall in lo-o-ve
I mean it, I mean it
Fall in love a-a-a-a-a-a-a-gain

I gave my heart so easily
I cast aside my pride
But when you fell for someone else, baby
I broke up all inside
And it looks like
I'm never gonna fall in love again
That's why I'm singing
Fall in love, no, I'm never gonna fall in lo-o-ve
Please don't make me
Fall in love again"
